,datetime,content,title
0,2020-09-15 23:59:13,【标普500指数成份股公司业绩超预期的比例高于去年】彭博汇总的数据显示，在已经发布第二季度财报的445家标普500成份股公司中，84%的公司每股收益超出分析师的预期，而去年同期全季为75%。大约13%的企业收益弱于预期，而一年前为18%。59%的公司收入超预期，27%收入未达预期；一年前分别为34%和26%。,
1,2020-09-15 23:52:50,【股票ETF逆势吸金，半个月份额增超百亿，公募人士：市场风险整体可控】Wind数据显示，截至9月14日，9月以来股票型ETF份额整体增加了115.46亿份。芯片、券商类ETF吸金明显，沪深300、创业板等宽基指数ETF份额也实现不同程度的增长。公募基金人士认为，市场风险整体可控，中长期有望继续震荡向上，科技板块仍值得重点关注，半导体芯片、基础软件及操作系统等领域蕴含投资机会。（中证报）,
2,2020-09-15 23:51:00,  【销售旺季到来石化产品进入涨价通道】根据数据监测，9月15日二甲醚河南沁阳的市场均价为2500元/吨，相比8月末价格大涨14.7%。疫情后，国内经济得到快速恢复，需求有望进一步走高。另一方面，在价格预期上涨的情况下，下游厂商有较高的补库存需求，未来二甲醚的需求被看好，价格有望维持一定高位。业内人士认为，后市来看，二甲醚市场短期内易涨难跌，但具体上涨幅度变化还需关注民用气走势。,
3,2020-09-15 23:45:38,  【在岸人民币兑美元夜盘收涨268点】周二，在岸人民币兑美元夜盘收报6.8086元，较上一交易日收涨268点。成交量336.49亿美元，较上一交易日增加77.07亿美元。,
4,2020-09-15 23:42:29,  【欧洲主要股指集体收涨 英国富时100指数涨1.35%】德国DAX指数收涨0.20%，英国富时100指数收涨1.35%，法国CAC40指数收涨0.32%，欧洲斯托克50指数收涨0.51%。,
5,2020-09-15 23:40:24,  巴西经济部长盖德斯：今年结束对穷人的紧急援助后，将恢复家庭补助金福利计划，但改革仍将继续。,
6,2020-09-15 23:35:21,  布伦特原油期货涨幅扩大至2%，现报40.47美元/桶。,
7,2020-09-15 23:34:37,  WTI原油期货主力合约涨幅扩大至2%，报38.03美元/桶。,
8,2020-09-15 23:33:43,  美、布两油短线走高0.2美元，现分别报37.96美元/桶和40.21美元/桶。,
9,2020-09-15 23:33:23,  美国银行CEO表示，美国经济开始从低谷复苏，经济状况需要几个季度才能好转。,
10,2020-09-15 23:32:49,  【云南瑞丽：涉疫小区检测1745人 均为阴性】瑞丽市委书记龚云尊介绍，瑞丽市现有两例新增确诊病例，均为缅甸输入。现已排查密接201人，集中隔离201人，核酸检测190人，检测结果均为阴性。涉疫小区检测1745人，检测结果均为阴性。今天从8点开始，正式启动了瑞丽全市主城区全部居民的核酸检测工作。瑞丽市已在全市主城区13个网格片区，设置了256个核酸采样点，完成核酸采样已超过6万人。,
11,2020-09-15 23:29:56,云南瑞丽：涉疫小区检测1745人，均为阴性；全市完成核酸采样超6万人。,
12,2020-09-15 23:29:42,天然气涨3%，现报2.334美元/百万英热。,
13,2020-09-15 23:25:27,惠誉：拉美主权国家经济恢复增长和财政支持计划的缩减将使赤字在2021年收窄。,
14,2020-09-15 23:24:21,CNBC美联储调查显示，有47％的受访者（包括基金经理、策略师和经济学家）认为美国总统大选获胜者要在选举日后的一周才能最终确定，36％的受访者认为可能需要一个月或更长时间，只有6％的人认为获胜者会在大选之夜当天确定。86％的受访者认为此次大选是当前股市的一大风险。,
