,datetime,content,title
0,2020-07-14 23:57:06,  摩根大通、花旗和富国银行第二季度的不良贷款拨备近280亿美元，仅次于金融危机最为严重的2008年第四季度，这一数字高于分析师预期。,
1,2020-07-14 23:54:06,  美银美林全球基金经理调查显示，54%的受访者认为美联储不会在9月推出收益率曲线控制措施。美联储6月份会议的纪要显示，官员们仍在对收益率曲线控制进行讨论。,
2,2020-07-14 23:50:27,  英国新增138例新冠肺炎死亡病例，新增398例确诊病例。,
3,2020-07-14 23:46:08,  欧盟委员会副主席兼“外长”博雷利：希望以色列放弃约旦河谷西岸居民点合并计划。,
4,2020-07-14 23:45:32,  中概股微美全息下跌29%，结束此前两日的大涨行情。,
5,2020-07-14 23:45:09,  欧盟委员会副主席兼“外长”博雷利：以色列的土地争夺将导致“很大的不确定性”。,
6,2020-07-14 23:43:46,  在岸人民币兑美元（CNY）北京时间23:30收报7.0075元，较周一夜盘收盘跌95点。成交量315.68亿美元，较周一增加29.21亿美元。,
7,2020-07-14 23:42:50,  现货白银涨幅扩大至1%，报19.17美元/盎司。,
8,2020-07-14 23:41:57,  【欧股收盘主要指数涨跌不一】欧股收盘主要指数涨跌不一，德国DAX30指数收跌0.87%，法国CAC40指数跌0.97%，英国富时100指数涨0.08%，欧洲斯托克50指数跌0.86%。,
9,2020-07-14 23:39:52,  美国三大股指悉数上涨，道指上涨将近300，纳指盘初一度跌超2%，特斯拉目前涨超1%，但奈飞仍然跌超2%，亚马逊跌超1%。,
10,2020-07-14 23:38:53,  【西班牙穆尔西亚一输入病例感染62人】根据西班牙穆尔西亚大区卫生部14日的报告，该大区一例来自玻利维亚的输入病例已造成62人感染，其中18例为穆尔西亚市一家蔬果公司的员工，另有14例为这些员工的密切接触者。因疫情局部暴发，穆尔西亚大区已推行全面强制民众佩戴口罩的法令。（央视）,
11,2020-07-14 23:35:56,  美国贸易代表办公室（USTR）：美国和日本扩大有机（产品）贸易范围，将牲畜加入贸易安排。,
12,2020-07-14 23:34:42,  WTI原油期货涨幅扩大至1%，报40.50美元/桶。,
13,2020-07-14 23:33:46,  道指涨幅扩大至1%。,
14,2020-07-14 23:29:03,美国交通部：美国5月航空客运量同比下跌89%。,
15,2020-07-14 23:27:22,亚美尼亚国防部表示，又有2名军人在亚阿边境亚美尼亚一方被阿塞拜疆炮火击中牺牲，亚阿边境冲突亚美尼亚牺牲军人人数增加到4人。（卫星新闻）,
16,2020-07-14 23:27:13,布伦特原油涨幅扩大至1%，报43.17美元/桶。 WTI原油涨近1%至40.47美元/桶。,
17,2020-07-14 23:23:59,螺纹期货夜盘收跌0.37%，热卷收涨0.27%；铁矿石期货收跌0.42%。 焦炭夜盘收跌0.13%，焦煤收涨0.63%，动力煤收跌1.10%。 橡胶夜盘收涨0.33%，沥青收涨1.43%。 豆粕夜盘收涨0.17%，菜粕收涨0.21%。 郑棉夜盘收跌0.04%。,
18,2020-07-14 23:23:15,美国亚利桑那州新增4273例新冠肺炎病例，累计确诊128097例。,
19,2020-07-14 23:21:30,【特斯拉广告误导消费者 德国法院禁止其宣传“自动驾驶”】据国外媒体报道，德国慕尼黑法院今日裁定，特斯拉在德国的广告宣传误导消费者，今后不得再声称或暗示其车辆具备自动驾驶功能。据悉，特斯拉此前在其德国网站上公开表示，特斯拉汽车具有自动驾驶的全部潜力。特斯拉还声称，其车辆在2019年底可实现城市自动驾驶。对于该裁决，特斯拉可以提起上诉。,
