,datetime,content,title
0,2020-05-27 23:58:58,  美、布两油期货短线走高近0.5美元/桶，WTI原油期货现报33.15美元/桶，布伦特原油期货现报34.36美元/桶。,
1,2020-05-27 23:58:03,  法国外交部长：看到叙利亚的情况在利比亚重演，形势非常令人担忧。,
2,2020-05-27 23:55:50,苹果市值重新超过微软。苹果现跌0.6%，市值13648亿美元；微软现跌1.61%，市值13542亿美元。,
3,2020-05-27 23:54:18,克里姆林宫：俄罗斯总统普京和沙特王储进行了通话，讨论全球能源市场，就进一步协调削减石油产量达成一致。,
4,2020-05-27 23:53:08,  秘鲁采矿协会主席维克多•戈比茨：秘鲁的大型矿业公司将在6月初实现100%运营。,
5,2020-05-27 23:49:49,  在岸人民币兑美元（CNY）北京时间23:30收报7.1680元，较周二夜盘收盘跌20点。成交量318.62亿美元，较周二减少0.10亿美元。,
6,2020-05-27 23:45:18,  英国机构称羟氯喹试验暂停。,
7,2020-05-27 23:44:11,  恒指夜期跳水，现跌0.84%，报23007点。,
8,2020-05-27 23:44:00,【欧股收盘整体上涨 法国CAC40指数涨1.79%】欧洲股市收盘，主要指数上涨，德国DAX指数涨1.28%，法国CAC40指数涨1.79%，英国富时100指数涨1.29%，欧洲斯托克50指数上涨1.67%。,
9,2020-05-27 23:43:39,  港元兑美元维持在平盘水平上方，暂报7.7525港元。,
10,2020-05-27 23:42:52,【今年1—4月泰国榴莲对中国出口额增长78%】5月27日，泰国商务部国际贸易谈判厅厅长奥拉蒙透露，2020年一至四月国际贸易统计数据显示，中国作为泰国榴莲出口的主要市场，出口额增长了78％，相当于5.67亿美元（折合约40.26亿人民币）。（央视新闻）,
11,2020-05-27 23:40:55,  【疫情趋缓 瑞士宣布解除“紧急状态”】当地时间27日，瑞士联邦召开新闻发布会，宣布解除3月16日起执行的“紧急状态”。瑞士联邦主席索玛鲁加表示，3月中下旬，瑞士每天新增新冠肺炎感染人数一度升至1000多人，如今每天约有10—20例，是大家共同遵守卫生习惯和保持社交距离的结果。6月19日，联邦将评估决定是否继续保持“特别状态”。此外，瑞士联邦认为现在决定6月3日开放瑞意边境还为时过早，将同相关邻国协商后在做决定，同样也要充分尊重瑞士意大利语区提契诺州的意见。（央视新闻）,
12,2020-05-27 23:40:46,  世界卫生组织总干事谭德塞：世卫组织基金会的建立和“近期的资金问题无关“。,
13,2020-05-27 23:38:36,  加拿大总理特鲁多：在是否参加G7会议上，和美国方面保持着持续的和有建设性的对话。,
14,2020-05-27 23:38:30,  加拿大总理特鲁多：在决定是否出席在华盛顿举行的G7会议前，有一些和卫生有关的“重要”问题需要得到回答。,
15,2020-05-27 23:36:25,  WTI原油期货短线走高逾0.3美元，报32.84美元/桶。,
16,2020-05-27 23:35:03,  针对网传与中粮合作终止的消息，瑞幸咖啡方面对新京报记者表示，瑞幸咖啡一直与中粮保持密切合作，双方在坚果产品上仍有合作。（新京报）,
17,2020-05-27 23:33:45,  英国首相约翰逊：考虑对不居家隔离的人作出罚款。,
18,2020-05-27 23:32:16,  英国首相约翰逊：希望能够调整有关安全社交距离的建议。,
19,2020-05-27 23:31:44,瑞典的欧盟部长称瑞典不能接受欧盟的复兴基金提案。,
20,2020-05-27 23:29:14,  英国首相约翰逊：人们希望自己的需求得到关注，而不是关注卡明斯。,
21,2020-05-27 23:27:58,国际劳工组织：新冠疫情将在4月至6月期间在全球造成约3.05亿个工作岗位流失，美洲将首当其冲。疫情还可能造成“封锁一代”年轻人，对年轻人的冲击将持续十年或更长时间，并将在他们的整个工作生涯中影响其就业轨迹。,
22,2020-05-27 23:27:48,  德国航空公司飞行员工会：强烈谴责欧盟关于“通过放弃航空时带（SLOTs）等条件换取救助”的要求。,
23,2020-05-27 23:27:24,  纽约证交所：对纽交所交易大厅的保护措施感到满意。,
24,2020-05-27 23:26:04,  惠誉评级：预计美国生命、健康保险公司风险最大。,
25,2020-05-27 23:24:33,  英国首相约翰逊：我们明天将决定是否降低警戒级别。,
26,2020-05-27 23:24:07,  纽约联储购买了20亿美元的国债。,
27,2020-05-27 23:23:41,加拿大总理特鲁多：在法院裁决之前不会对孟晚舟案发表评论。,
28,2020-05-27 23:22:36,美国佛罗里达州新冠肺炎确诊病例上升0.7％，此前7天日均增幅为1.5％。,
29,2020-05-27 23:22:26,  加拿大新冠肺炎确诊病例累计达86939例，此前为85998例，新冠肺炎死亡病例累计达6671例，此前为6566例。,
30,2020-05-27 23:21:38,  潘兴广场资本对冲基金经理比尔·阿克曼：潘兴广场资本出售伯克希尔哈撒韦股票头寸。,
31,2020-05-27 23:21:15,  捷克总理认为欧盟提出的经济刺激计划过于庞大。,
32,2020-05-27 23:19:40,  世卫组织基金创始人：（被问及创建世卫组织基金会是否与美国威胁削减资金有关）当前的政治情况与此无关。,
33,2020-05-27 23:17:53,  世界卫生组织总干事谭德塞：有必要扩大世卫组织资助的基础。,
34,2020-05-27 23:17:46,  世界卫生组织总干事谭德塞宣布成立世卫组织基金，以开发新的资金来源，包括面向普通公众。,
35,2020-05-27 23:17:10,【奔驰全球发布两款轿跑车 未来将推更多纯电车型】27日晚，新一代梅赛德斯-奔驰E级轿跑车和E级敞篷轿跑车线上全球云首发。据梅赛德斯-奔驰相关负责人介绍，未来奔驰电气化将有三条路线，其中包括EQ纯电车型路线，未来将有多款纯电车型陆续发布。,
36,2020-05-27 23:16:16,有消息称，推特和脸书赢得了有关反对保守派的指控的上诉。,
37,2020-05-27 23:14:59,  英国首相约翰逊：英国各地之间有非常好的合作。,
38,2020-05-27 23:13:30,  英国首相约翰逊：政府需要集中精力解决新冠病毒的问题。,
39,2020-05-27 23:10:55,【全球新冠肺炎累计确诊病例超561万】美国约翰·霍普金斯大学发布的实时统计数据显示，截至北京时间2020年5月27日23:00时，全球新冠肺炎病例累计确诊5618829例；累计死亡达351146例；累计确诊国家和地区数188个。,
40,2020-05-27 23:08:25,  波音CEO Calhoun：继续推进737MAX生产重启。,
41,2020-05-27 23:07:32,  英国首相约翰逊：人们了解我对顾问卡明斯的看法，不会再说更多。,
42,2020-05-27 23:07:07,  波音公司：本公司将开始非自愿地裁员，本周将通知美国团队首批6770人将受到影响。,
43,2020-05-27 23:06:40,  英国首相约翰逊：对于病毒造成的忧虑和伤痛感到抱歉。,
44,2020-05-27 23:06:25,高盛数据显示，与其他主要经济体相比，美国失业率在疫情期间的增长幅度更大。高盛预计，美国失业率将在6月底进一步攀升至25％的峰值，这比其他发达经济体的峰值都高得多。,
45,2020-05-27 23:05:48,  巴西方面表示，预计在2020年将会有50万人被解雇，与新冠肺炎疫情相关。,
46,2020-05-27 23:05:04,  国内商品期货夜盘涨跌不一。胶合板涨停，收涨4.98%。棕榈油、大豆分别收涨1.72%、1.67%。铁矿石收涨0.93%。螺纹钢、热轧卷板分别收涨0.14%、0.56%。橡胶、沥青分别收跌1.17%、1.25%。焦炭收跌0.05%，焦煤、动力煤分别收涨0.04%、0.34%。,
47,2020-05-27 23:04:31,  迪士尼世界提议将于7月11日重启神奇王国（Magic Kingdom）和动物王国（Animal Kingdom）。,
48,2020-05-27 23:02:34,  英国首相鲍里斯·约翰逊讨论了新冠肺炎疫情和高级顾问卡明斯的问题。,
49,2020-05-27 23:01:45,  制药公司Moderna跌幅一度扩大至20%，据报道，随着该股此前股价一度飙升，今年增幅一度达到三倍多，内部人士今年已经抛售了价值8900万美元的股票。,
50,2020-05-27 23:01:36,  智利新冠肺炎确诊病例累计82289例，累计死亡病例841例。,
51,2020-05-27 23:00:39,  奥地利总理库尔茨：欧盟计划贷款与赠款的比例和规模需要讨论。,
52,2020-05-27 22:59:40,  智利报告新增35例新冠肺炎死亡病例。,
53,2020-05-27 22:58:51,  智利报告新增4328例新冠肺炎确诊病例。,
54,2020-05-27 22:58:04,  英国新冠肺炎死亡病例上升至37460例，此前为37048例。,
