,datetime,content,title
0,2020-05-29 23:54:57,  据印度国家地震局通报，当地时间21时08分（北京时间23时38分），印度哈里亚纳邦发生里氏4.6级地震，包括首都新德里在内的周边地区有明显震感。（央视新闻）,
1,2020-05-29 23:52:27,  COMEX期金突破1750美元/盎司，日内涨幅达1.3%。,
2,2020-05-29 23:52:18,【油价这个月飙涨了80%】油价正朝着有记录以来的最大单月涨幅迈进，产油国携手深度减产，缓解了全球供应过剩的局面；同时各经济体逐渐放松封锁限制，提振了燃料消费。这是五个月来油价首次出现月线上涨，同时也是彭博社自1983年以来编制的数据中月涨幅最大的一次。,
3,2020-05-29 23:51:41,  美联储主席鲍威尔：对于新兴市场经济体来说，这是一个非常具有挑战性的时期。,
4,2020-05-29 23:51:30,  纳指再度转涨，FAANG五大科技股集体上涨，亚马逊领涨，上涨0.7%。中概股拼多多涨超6%，瑞幸咖啡涨超5%。,
5,2020-05-29 23:51:19,  印度新德里附近发生4.6级地震。,
6,2020-05-29 23:50:01,  美联储主席鲍威尔：我们必须对支持就业保持紧密关注。,
7,2020-05-29 23:49:10,  美联储主席鲍威尔：美联储所做的一切都是为了帮助那些受损害最多的人重新获得工作和收入。,
8,2020-05-29 23:48:40,【美股走势和消费者信心出现背离】美国股市已从3月份低点大幅反弹，而消费者信心则徘徊在近10年来的最低水平附近。这种背离是困扰投资者的诸多现实情况之一。据Dow Jones Market Data，上个月，标普500指数与密西根大学消费者信心调查的月度百分比变动之差攀升至32个百分点，为1978年以来的最大差值。,
9,2020-05-29 23:47:12,  美联储主席鲍威尔：美联储的政策绝对没有加剧不平等。,
10,2020-05-29 23:46:45,  在岸人民币兑美元（CNY）北京时间23:30收报7.1348元，较周四夜盘收盘上涨99点。成交量264.90亿美元，较周四减少27.08亿美元。,
11,2020-05-29 23:44:25,【巴基斯坦国际航班明日复航】据巴基斯坦民航局29日发布的消息，巴基斯坦将于5月30日（明天）正式恢复国际航线航班。根据通知，巴基斯坦航空部已要求复航后的国际航班和航空公司遵循目的地国家发布的标准操作程序。此外，巴基斯坦民航局还将对入境巴基斯坦国际航班进行消毒处理，并对入境旅客采取避免拥堵的分流措施。（央视新闻）,
12,2020-05-29 23:42:04,  美联储主席鲍威尔：我们不希望在管理投资组合中扮演积极的角色。,
13,2020-05-29 23:41:10,  美联储主席鲍威尔：一些失去的工作可能需要一段时间才能回来。,
14,2020-05-29 23:41:03,  美联储主席鲍威尔：通胀风险是下行的，而不是上行的。,
15,2020-05-29 23:40:44,  美联储主席鲍威尔：大流行对经济的影响存在巨大的不平等。,
16,2020-05-29 23:40:33,  美联储主席鲍威尔：资产负债表不可能趋于无穷。,
17,2020-05-29 23:39:11,美联储主席鲍威尔：第二波疫情可能会严重损害信心。,
18,2020-05-29 23:38:37,  美联储主席鲍威尔：主体街信贷工具无疑是美联储建立的所有计划中挑战最大的。,
19,2020-05-29 23:38:09,  美联储主席鲍威尔：流失的岗位可能需要一段时间才能恢复。,
20,2020-05-29 23:37:59,  美联储主席鲍威尔：很明显存在第二波疫情的风险。,
21,2020-05-29 23:37:51,  美联储主席鲍威尔：低收入人群和女性失业率过高。,
22,2020-05-29 23:37:30,【传央企将收紧对外投资基金】据从接近国资委的人士处获得的第一手消息：国资委将加强对央企对外投资基金的管控，对政府性基金和中央企业管理基金认缴出资超20亿元，以及对非中央企业管理基金认缴出资超过1亿元，在决策前中央企业应向国资委报告。（母基金周刊）,
23,2020-05-29 23:36:58,  Vir Biotechnology短线飙升，目前上涨超4%；该公司高管同意与Biogen开发潜在的新冠肺炎疗法。,
24,2020-05-29 23:36:10,  纽约联储GDP模型预计第二季美国经济下滑35.53%。,
25,2020-05-29 23:35:20,  欧洲斯托克600指数5月累涨2.9%，英国富时100指数5月累涨2.7%。,
26,2020-05-29 23:34:18,  美联储主席鲍威尔：货币市场基金和负利率不相容。,
27,2020-05-29 23:33:38,  鲍威尔表示，通货膨胀对美联储来说已经不是问题。,
28,2020-05-29 23:32:29,  美联储主席鲍威尔：不清楚负利率是否适合美国。,
29,2020-05-29 23:32:04,  美联储主席鲍威尔：前瞻性指引和量化宽松不再是非正式工具。,
30,2020-05-29 23:31:07,  美联储主席鲍威尔：我可以想象我们在两端扩大主要主体街贷款。,
31,2020-05-29 23:30:36,WTI原油期货转涨，报33.73美元/桶，布伦特原油期货8月合约转涨，报36.09美元/桶。,
32,2020-05-29 23:28:35,  螺纹期货夜盘收涨0.82%，热卷收涨0.86%；铁矿石期货收涨2.19%。 焦炭夜盘收涨1.44%，焦煤收涨1.29%，动力煤收涨0.94%。 橡胶夜盘收跌0.54%，沥青收跌0.16%。 豆粕夜盘收涨1.18%，菜粕收涨0.64%。 郑棉夜盘收跌0.69%。,
33,2020-05-29 23:28:18,  美联储主席鲍威尔：主体街贷款计划是最具挑战性的计划。,
34,2020-05-29 23:27:31,  美联储主席鲍威尔：距离第一笔主体街贷款还需要几天时间。,
35,2020-05-29 23:27:02,  美联储主席鲍威尔：在企业间了解清楚信贷需求是非常具有挑战性的。,
