,datetime,content,title
0,2020-10-20 23:52:12,云财经讯，10月20日，由北大荒集团投资建设的北大荒（大湾区）生态产业城项目在南沙区横沥产业园开工奠基，这是北大荒集团以“绿色智慧厨房”为载体推进产业结构战略升级迈出的坚实一步。该项目占地3.6万平方米，是以“绿色科技中央大厨房”为核心，以“现代农产品加工生产板块”“粤港澳大湾区营销平台”“中心物流库板块”“产业研究创新孵化基地板块”“品牌文化展示板块”构成的“一核五基础”六大功能板块的现代化综合产业园区。项目计划于2022年3月正式竣工投产，年产值可达21亿元。（广州南沙发布）,广州南沙北大荒（大湾区）生态产业城项目开工
1,2020-10-20 23:41:01,云财经讯，欧洲主要股指收盘涨跌不一，德国DAX30指数收跌0.92%，英国富时100指数收涨0.07%，法国CAC40指数收跌0.27%，欧洲斯托克50指数收跌0.24%。,欧洲主要股指收盘涨跌不一 德国DAX30指数跌0.92%
2,2020-10-20 23:35:49,云财经讯，据Electrek报道，市场调查机构Cross-Sell收集的所有权和注册数据显示，特斯拉在加州注册量复苏，从第二季度的最低点约9800辆恢复到了截至9月的三个月约16200辆。但由于Model 3注册量大跌，这个数字较去年同期相比仍下跌约13%。Cross-Sell今年7月公布的报告显示，特斯拉二季度在加州的注册量为9774辆，同比减少近48%。在Cross-Sell报告中追踪的23个州，特斯拉总注册量为18702辆，减少近49%。,特斯拉三季度在加州注册量反弹至16200辆
3,2020-10-20 23:32:25,云财经讯，Bitfinex平台数据显示，比特币涨破12000美元关口，为9月1日以来首次,Bitfinex平台数据显示 比特币涨破12000美元关口
4,2020-10-20 23:31:51,云财经讯，追踪标准普尔500指数中100只最高贝塔指数股票的Invesco S&P 500 High Beta ETF上涨1.7%，盘中一度涨超2%；该ETF追踪包括许多遭受重创的品牌和经济敏感行业，如地区银行、非必需消费品和能源等。在美股各行业ETF中，区域银行ETF领涨，涨2.8%，银行业ETF涨2.3%，全球航空业ETF涨1.6%。,银行、航空、能源等受疫情重挫板块领涨美股
5,2020-10-20 23:21:48,云财经讯，中概股开心汽车跌幅扩大至超36%，该股此前四天累计上涨超1400%,中概股开心汽车跌幅扩大至超36%
6,2020-10-20 23:19:46,云财经讯，10月20日，债券通公司成功上线新债易（ePrime）境外债券发行系统，并与中国农业发展银行合作，顺利完成首笔发行。目前债券通公司已与渣打银行、中银香港、中国银行香港分行、交行香港分行、建银亚洲、中信里昂证券、东方汇理、中国信托银行、凯基证券、瑞穗证券、光大银行香港分行、中信银行（国际）、信银资本等13家境外承销商完成首批签约，共同推动境外债券发行效率的提升。,债券通境外发行系统成功上线并与农发行合作完成首笔发行
7,2020-10-20 23:18:32,云财经讯，印度医学研究理事会（ICMR）20日表示，一旦康复病人体内没有抗体，已经痊愈的患者还可能再次感染新冠肺炎。印度医学研究理事会（ICMR）主任巴拉兰·巴尔加瓦（Balram Bhargava）介绍，有多项研究表明，在感染新冠肺炎病毒之后产生的抗体可持续长达五个月，但是，如果抗体从体内完全消失，人们还会重新感染。权威机构研究结果显示，一般患者体内的抗体从最初感染到抗体枯竭的时间一般是100天。（央视新闻）,印度研究显示：康复病人无抗体后仍会再次感染新冠
8,2020-10-20 23:17:18,云财经讯，克里姆林宫表示，俄罗斯总统普京与法国总统马克龙进行了通话。,克里姆林宫表示 俄罗斯总统普京与法国总统马克龙进行了通话
9,2020-10-20 23:11:54,云财经讯，高通（QCOM）试水5G基建市场，宣布将生产适用于5G基站的芯片,高通（QCOM）试水5G基建市场
10,2020-10-20 23:09:31,云财经讯，据韩国疾病管理厅20日通报，韩国当天出现了2例接种流感疫苗后死亡的病例：全罗北道高敞郡一位78岁的女性当天在接种流感疫苗一天后死亡；而大田市一位82岁的男性20日在接种流感疫苗后数小时后死亡。加上之前仁川市一名17岁少年在14日接种流感疫苗两天后死亡，引发了韩国民众对流感疫苗安全性的质疑。韩国疾病管理厅表示，接种疫苗与死亡病例是否存在因果关系尚未确定，相关部门正在进行调查。截至目前，与仁川17岁少年在同一家医疗机构接种同一批疫苗的32人都没有出现任何不良反应。（央视新闻）,韩国出现3例接种流感疫苗后死亡病例
11,2020-10-20 23:00:15,云财经讯，纳指转跌，此前涨近1%。IBM跌超6%，特斯拉跌超2%,特斯拉跌超2%
12,2020-10-20 22:59:34,云财经讯，通用汽车宣布在田纳西州投资20亿美元建立电动汽车工厂，该工厂将生产第一批电动凯迪拉克。,通用汽车宣布在田纳西州投资20亿美元建立电动汽车工厂
13,2020-10-20 22:59:30,云财经讯，通用汽车（GM）将在美国工厂投资逾20亿美元,通用汽车（GM）将在美国工厂投资逾20亿美元
14,2020-10-20 22:43:43,云财经讯，俄罗斯联邦知识产权专利和商标局局长格里戈里·伊夫利耶夫表示，新冠疫情暴发以来，该局共收到344份相关抗击病毒的研发申请，累计颁发专利64项。这些专利当中有28项是关于消毒技术的，12项涉及诊断试剂和诊断方法，7项为治疗和预防新冠病毒及其并发症的药物。,俄知识产权局：累计颁发抗病毒专利64项
15,2020-10-20 22:39:13,云财经讯，现货白银刷新日高至24.73美元/盎司，日内涨幅扩大至1.39%,现货白银刷新日高至24.73美元/盎司
16,2020-10-20 22:37:06,云财经讯，谷歌发言人表示，司法部的反垄断诉讼存在严重缺陷。,谷歌发言人表示 司法部的反垄断诉讼存在严重缺陷
17,2020-10-20 22:36:21,云财经讯，现货黄金日内再度转涨，目前报1904.50美元/盎司,现货黄金日内再度转涨
