,datetime,content,title
0,2020-07-16 23:53:49,云财经讯，蚂蚁财富基金代销申赎数据出错，百余家基金公司清算流程受影响（21世纪经济报道）,蚂蚁财富基金代销申赎数据出错
1,2020-07-16 23:53:14,云财经讯，7月16日，从省市场监督管理局获悉，中央广播电视总台“3·15”晚会曝光我省新密温商棉业“再生棉”问题后，河南省委、省政府高度重视，省市场监管局与郑州市市场监管局立即启动联合应急机制，迅速派出执法人员赶赴新密，现场指导当地依法开展调查处置工作。当地党委政府主要负责同志已赶赴现场处置。目前，涉事企业已经查封，并正在接受公安问询，市场监管执法人员正在作进一步调查，待事实查清后，将依法处理。（河南日报）,河南迅速处置央视“3·15”曝光事件
2,2020-07-16 23:48:02,云财经讯，央视“3·15晚会”对嗨学网“退费难题”进行曝光后，北京嗨学网教育科技股份有限公司在其微信公众号上发表声明，对相关学员造成的伤害诚恳致歉。声明称，嗨学特别工作组决议：涉事子公司即日起立刻、全面停业整顿。公司所有部门开展严格自查，一经发现，严肃处理。,嗨学网声明致歉：涉事子公司即日起全面停业整顿
3,2020-07-16 23:45:42,云财经讯，欧洲股市收盘主要指数全线下跌，德国DAX指数下跌0.48%，报12868.55点；英国富时100指数下跌0.64%，报6252.60点；法国CAC40指数下跌0.46%，报5085.28点；欧洲斯托克50指数下跌0.38%，报3365.35点。,欧股收盘主要指数全线下跌
4,2020-07-16 23:44:15,云财经讯，据河北省保定市高阳县互联网信息办公室官方微博消息，高阳县委、县政府对央视3.15晚会曝光问题高度重视迅速全面整治。组织市场监管、环保、公安、电力等部门立即开展清查行动，对涉事企业连夜查封，问题产品就地封存，涉事人员全部控制。连夜制定专项整治实施方案，对全县毛巾生产企业开展拉网式、全覆盖的质量安全专项整治行动。,河北保定高阳县对劣质毛巾涉事企业连夜查封 问题产品封存
5,2020-07-16 23:42:27,云财经讯，7月16日下午，国家防总副总指挥、水利部部长鄂竟平主持召开会商，进一步分析研判长江、太湖、淮河以及北方地区汛情发展趋势，细化部署水情预测预报、水工程调度、堤防巡查防守和防汛督查暗访等各项工作。会商会后，水利部向河北、山西、内蒙古、辽宁、吉林、上海、江苏、安徽、江西、山东、河南、湖北、湖南、四川、重庆、贵州、云南、陕西省（自治区、直辖市）水利（水务）厅（局）和长江、黄河、淮河、海河、松辽水利委员会以及太湖流域管理局发出通知，进一步安排部署监测预报预警、水工程调度、堤防巡查防守、水库安全度汛和山洪灾害防御等各项工作。目前，水利部4位副部长分别在长江、太湖、淮河一线督导检查防汛工作，另有4...,长江太湖淮河防汛形势进一步发展，水利部细化部署各项防御工作
6,2020-07-16 23:39:00,云财经讯，沙特石油大臣：石油减产协议可能会持续逾两年时间,沙特石油大臣：石油减产协议可能会持续逾两年时间
7,2020-07-16 23:38:37,云财经讯，针对“3·15晚会”曝光南昌市“汉堡王”使用超过保质期的食品原料加工制作食品以及修改食品原料有效期等违法行为，北京市场监督管理局今晚下发了《关于立即对餐饮服务单位“汉堡王”各门店开展监督检查的紧急通知》。通知要求，为保证本市餐饮环节食品安全，及时发现并消除食品安全风险隐患，各单位立即对汉堡王（北京）餐饮管理有限公司在北京各门店开展全覆盖、全要素监督检查，重点检查否存在使用过期食品以及食品原材料加工制作食品、食品及食品原料储存不符合要求、篡改食品标签等违法违规行为。在检查中发现违反餐饮服务食品安全操作规范的违法违规行为，一律按照“四个最严”的要求严肃查处，同时停止线上经营。（北京日报）,北京市监局：全覆盖检查“汉堡王”门店，发现违规严肃查处
8,2020-07-16 23:34:14,云财经讯，关于央视3.15晚会报道的“美的空调遥控器app”的声明。美的空调官方微博当晚立即回应，称这款应用软件并非美的空调以及美的美居所开发的官方应用软件。同时，美的空调已经成立专项打假小组，正在追查软件开发者，必将追究其法律责任。,美的疾速回应：央视曝光App非其开发软件
9,2020-07-16 23:31:16,云财经讯，朝阳区市场监督管理局：启动调查嗨学网，对违法行为一查到底（北京日报）,朝阳区市场监督管理局：启动调查嗨学网 对违法行为一查到底（北京日报）
