,datetime,content,title
0,2020-06-22 23:58:15,云财经讯，索诺声（SONO）涨11%；此前，知名做空机构香橼（Citron Research）发布报告称，当前是苹果公司收购智能音箱厂商索诺声的适当时机。报告还称，苹果、谷歌、亚马逊、Netflix、Spotify、三星和索尼都是索诺声的潜在收购方，但苹果是最符合逻辑的买家，收购索诺声的可能性最大。,香橼称苹果收购索诺声的时机已到，索诺声大涨11%
1,2020-06-22 23:49:14,云财经讯，腾讯ADR涨幅扩大至5.28%，最高触及62.06美元，为盘中纪录高位；此前腾讯港股创新高,腾讯ADR涨幅扩大至5.28%
2,2020-06-22 23:48:47,云财经讯，海南省卫健委通报，6月22日，海南省海口市报告1例境外输入性新冠肺炎无症状感染者，为乘坐临时任务航班回国的中国籍人员。其于北京时间6月18日23:40从英国伦敦乘坐临时航班直飞海口，飞机上全程佩戴口罩。由于海口市事先做好了充分准备，该感染者及同机乘客自入境时起，即接受闭环健康管理，未与海南社会其他方面有任何接触，目前均在集中隔离医学观察。,海口报告1例境外输入性新冠肺炎无症状感染者
3,2020-06-22 23:42:55,云财经讯，英国政府修改法律，保护大流行病相关关键企业不被外国收购，包括制药和技术公司等企业。目前政府已有权力以国家安全和财务等理由对外国公司收购英国企业进行调查，而此番修改《企业法2002》意味着一家企业如果在应对大流行病中至关重要（如生产个人防护设备或病毒测试），如果它成为外国公司的收购目标，英国政府就可以干预。而人工智能和加密等技术公司也被纳入政府干预权力范围。（央视新闻）,英国政府修改法律保护关键企业不被外国收购
4,2020-06-22 23:38:20,云财经讯，白宫官员22日向媒体证实，此前一天白宫工作人员都收到一份邮件表示，从当地时间22日（周一）开始，白宫将取消对所有进入白宫人员的强制体温检测，过去几个月内，伴随新冠肺炎疫情在美国的蔓延，白宫一直对所有进入的白宫人员进行日常例行体温检测。22日，据媒体报道，白宫门外的体温检测帐篷已经拆除。（央视新闻）,美国白宫取消强制体温检测
5,2020-06-22 23:23:35,云财经讯，世卫组织总干事：昨日新增18.3万新冠肺炎病例,世卫组织总干事：昨日新增18.3万新冠肺炎病例
6,2020-06-22 23:15:44,云财经讯，东方金钰(600086)6月22日晚间公告，公司因2018年度、2019年度连续两个会计年度经审计的净利润均为负值，且公司2019年度财务会计报告被会计师事务所出具无法表示意见的审计报告，股票将被实施退市风险警示。公司股票将于6月23日停牌1天，6月24日复牌并被实施退市风险警示，股票简称变更为“*ST金钰”。,东方金钰：被实施退市风险警示 明日停牌1天
7,2020-06-22 22:57:17,云财经讯，研究显示新冠病毒感染者痊愈后抗体水平会迅速下降（新华社）,研究显示新冠病毒感染者痊愈后抗体水平会迅速下降（新华社）
8,2020-06-22 22:54:57,云财经讯，离端午小长假还有3天，近日，各平台关于小长假期间的预定数据相继出炉。去哪儿网数据显示，端午假期去哪儿网平台出游旅客量基本与“五一小长假”持平。在景点园区方面，数据显示，“一票难求”的现象将上演，平台上87%的5A、4A热门景区端午门票预计提前3天售罄。（澎湃）,端午假期出游订单小幅增长，近九成热门景区门票预计提前售罄
9,2020-06-22 22:50:49,云财经讯，道指和标普500指数再度转跌,道指和标普500指数再度转跌
