,datetime,content,title
0,2020-05-08 23:27:41,云财经讯，特斯拉股价上涨5%，此前该公司CEO马斯克称考虑5月8日重启美国加州弗里蒙特工厂的生产,特斯拉股价上涨5%
1,2020-05-08 23:24:39,云财经讯，据媒体报道：沙特主权财富基金将探索投资Reliance Jio,据媒体报道：沙特主权财富基金将探索投资Reliance Jio
2,2020-05-08 23:23:11,云财经讯，美国食品药品管理局（FDA）授权第一个唾液标本家用诊断测试工具,美国食品药品管理局（FDA）授权第一个唾液标本家用诊断测试工具
3,2020-05-08 23:21:03,云财经讯，美国纽约联储Nowcast模型预计：美国第二季度GDP将萎缩31.22%（上周预计会萎缩9.33%），在极大程度上，下调预期是因为美国就业市场遭遇历史性的负面冲击,美国纽约联储Nowcast模型预计：美国第二季度GDP将萎缩31.22%（上周预计会萎缩9.33%）
4,2020-05-08 23:16:55,云财经讯，加拿大新冠肺炎病例达到65399例，死亡4471例,加拿大新冠肺炎病例达到65399例
5,2020-05-08 23:13:49,云财经讯，美元指数转跌,美元指数转跌
6,2020-05-08 23:12:19,云财经讯，欧盟将大多数入境欧盟的旅行禁令延长至6月15日,欧盟将大多数入境欧盟的旅行禁令延长至6月15日
7,2020-05-08 23:09:16,云财经讯，2019年，6955家挂牌公司共实现营业收入14994.06亿元，同比增长9.98%；净利润718.81亿元，同比增长14.29%；5072家公司盈利，占比72.93%。2019年，挂牌公司经营活动产生的现金流量净额为1147.56亿元，同比增长60.86%；69.76%的公司经营性现金流净额为正，同比增长5.59个百分点。,新三板挂牌公司2019年经营情况简析
8,2020-05-08 23:07:58,云财经讯，贵州茅台消息，5月8日，茅台集团金融管理委员会在茅台会议中心召开2020年第二次会议，研究金融板块子公司发展相关事宜。会议指出，金融板块是一个需要长期投资、深耕细作的领域。集团将立足长远、精准施策，进一步助力金融板块各子公司解决发展掣肘，保持业务稳定，稳中求进、稳健发展。,茅台集团金融管理委员会研究金融板块相关工作
9,2020-05-08 22:56:38,云财经讯，在美上市电商唯品会涨超10%、拼多多涨超3.7%、京东涨超3.6%、阿里巴巴涨超2.8%，迅雷涨超6.7%，老虎证券涨约4.8%，蔚来汽车涨超2.8%,在美上市电商唯品会涨超10%、拼多多涨超3.7%、京东涨超3.6%、阿里巴巴涨超2.8%
10,2020-05-08 22:55:08,云财经讯，美国副总统彭斯一名助手的新冠肺炎病毒检测结果呈阳性，彭斯随后推迟前往爱荷华州的行程计划,美国副总统彭斯一名助手的新冠肺炎病毒检测结果呈阳性
11,2020-05-08 22:54:20,云财经讯，COMEX白银期货上涨2.5%，刷新日高至15.98美元/盎司,COMEX白银期货上涨2.5% 刷新日高至15.98美元/盎司
12,2020-05-08 22:52:47,云财经讯，根据同花顺数据统计发现，2020年一季度，券商连续进入前十大流通股股东的112只个股中，进行增仓的个股达32只，有50只个股被减持，30只个股券商持股数与2019年四季度末相比未发生变化。此外，对比2019年四季度末，2020年一季度券商从130只个股的前十大流通股股东中退出。（证券日报）,券商一季度调仓动向曝光：电子意外落选银行最受宠
13,2020-05-08 22:26:48,云财经讯，国务院联防联控机制：全面开放餐馆等生活场所，开放运动场所、影剧院等娱乐休闲场所（新华社）,国务院联防联控机制：全面开放餐馆等生活场所
14,2020-05-08 22:23:13,云财经讯，据新浪金融研究院了解，原油宝投资人王先生表示，在与其沟通中，有中行员工表示，愿意自己出钱弥补其总行方案外亏损的部分。,报道：有投资人称中行员工欲贴钱解决原油宝纠纷
15,2020-05-08 22:13:29,云财经讯，俄罗斯超过100名投资者要求俄罗斯央行和莫斯科交易所主要股东介入，调查（莫斯科）交易所是否故意误导了购买原油期货合约的投资者。,负油价冲击俄罗斯投资者要求调查
16,2020-05-08 22:06:57,云财经讯，纳指涨幅扩大至1%,纳指涨幅扩大至1%
17,2020-05-08 21:51:59,云财经讯，美国联邦基金期货定价继续显示负利率预期,美国联邦基金期货定价继续显示负利率预期
18,2020-05-08 21:46:42,云财经讯，现货黄金收复非农报告过后的所有失地，现报1718.98美元/盎司,现货黄金收复非农报告过后的所有失地
19,2020-05-08 21:44:49,云财经讯，美国白宫经济顾问Hassett：下一份就业报告可能显示失业率达到25%,美国白宫经济顾问Hassett：下一份就业报告可能显示失业率达到25%
20,2020-05-08 21:30:51,云财经讯，美股大幅高开，截至发稿，道指涨1.3%，纳指涨0.8 %，标普500指数涨1.1%。,美股大幅高开 道指涨逾1%
21,2020-05-08 21:30:35,云财经讯，美股高开，道指开涨约300点，美国4月非农就业报告好于预期,道指开涨约300点 美国4月非农就业报告好于预期
22,2020-05-08 21:16:00,云财经讯，近日，山东省人力资源和社会保障厅等13部门联合印发《关于做好2020年高校毕业生就业工作的通知》。通知提出，全省全面放开对高校在校生、毕业生的落户限制，全省16市均可先落户后就业。鼓励各地结合实际出台降低高校毕业生生活成本的措施，吸引省外高校毕业生来鲁就业，促进省内高校毕业生留鲁发展。（大众日报）,山东全面放开高校生落户限制，16市均可先落户后就业
23,2020-05-08 21:07:01,云财经讯，当地时间5月7日，马斯克在参加播客节目《乔·罗根秀》时称，脑机接口公司Neuralink或在一年内完成人类大脑植入，原则上可以修复任何大脑问题，包括提升视力、恢复肢体功能、治疗老年痴呆症等。（澎湃）,马斯克：脑机接口或一年内植入人脑，可修复任何大脑问题
24,2020-05-08 20:59:17,云财经讯，证监会核发3家企业IPO批文，未披露筹资金额,证监会核发3家企业IPO批文
