,title,content,pub_time,src
0,英派斯：两股东计划减持不超过4.47%公司股份,"新浪财经讯 4月13日消息，英派斯晚间公告，股东景林景途持股占公司总股本比例 2.28%；景胜伟达持股占公司总股本比例 2.19%。景林景途、景胜伟达系一致行动人，合计持股占公司总股本比例 4.47%。现景林景途及景胜伟达计划在本公告发布之日起三个交易日后的六个月内以集中竞价或大宗交易方式合计减持公司股份不超过536.52万股，占公司总股本比例4.47%。
责任编辑：陈志杰",2020-04-13 16:59:09,新浪财经
1,一季度最高预亏7500万 特锐德跌停四机构卖出2.11亿,"原标题：一季度最高预亏7500万元，特锐德跌停四机构卖出2.11亿元
特锐德称，报告期内受疫情影响，众多国内外下游企业停工，合同执行延后，导致传统电力设备业务确认收入减少，同比业绩下降。
4月13日，特锐德收盘跌停，股价报18.53元/股，换手率4.22%，全天成交额为7.36亿元。
从盘后数据来看，四机构卖出2.11亿元，四机构买入3275万元，机构净卖出1.9亿元。
(image_address=""//n.sinaimg.cn/sinakd2020413s/120/w1752h768/20200413/25c2-isehnni8700645.png"")
4月10日，特锐德发布公司2020年第一季度业绩预告，公告显示，公司预计2020年一季度归母净利润亏损7000万元~7500万元，上年同期盈利3630.15万元，同比下降292.83%~306.60%。
关于业绩亏损原因，特锐德称，报告期内，受新型冠状病毒疫情的影响，众多国内外下游企业停工，合同执行延后，导致传统电力设备业务确认收入减少，同比业绩下降；再加上，受国内出行减少及公司为部分地区医护及政府人员提供免费充电等因素的影响，一季度充电业务收入及利润减少；同时由于股份支付费用等费用较去年同期增长，使得公司整体收入及利润下降。
同时，特锐德表示，公司继续保持市场占有率第一、充电量第一的龙头地位，一季度累计充电量为3.95亿度，较去年同期下降5.5%。随着疫情防控措施的有序解除和社会出行逐步回归正常，充电量快速回升，近日充电量已高于去年同期15%。
(image_address=""//n.sinaimg.cn/sinakd2020413s/266/w948h918/20200413/986c-isehnni8700647.png"")
责任编辑：陈志杰",2020-04-13 16:54:48,新浪财经
2,山西焦化：2019年净利同比下降69.06% 拟10转3派1元,"新浪财经讯 4月13日消息，山西焦化晚间公告，2019年全年实现净利润4.74亿元，同比下降69.06%；拟10转3派1元。
责任编辑：陈志杰",2020-04-13 16:53:05,新浪财经
3,齐峰新材：一季度净利预增500%-650%,"新浪财经讯 4月13日消息，齐峰新材发布业绩预告，预计一季度净利为1194万元-1493万元，同比增长500%-650%。业绩增长主要系：报告期内，公司控制成本，不断优化产品结构，提升产品毛利率；同时，主要原材料价格也有一定幅度的下降。
责任编辑：陈志杰",2020-04-13 16:51:53,新浪财经
4,乐视网：遭陈思成工作室起诉索赔近2900万元,"新浪财经讯 4月13日消息，乐视网（维权）公告，近期公司收到北京市朝阳区人民法院寄送的《民事起诉状》。原告陈思成（上海）影视文化工作室，请求判令被告立即收购银石投资代原告持有的乐视体育的0.0914%股权，向原告支付股权收购款2896.67万元。
责任编辑：陈志杰",2020-04-13 16:51:33,新浪财经
5,河钢资源：子公司PMC决定延长停产期限,"新浪财经讯 4月13日消息，河钢资源公告，公司间接控股子公司南非PMC于南非当地时间3月26日开始临时停产。 近日，为继续加强控制新型冠状病毒肺炎疫情的蔓延，南非政府决定延长全国封城防疫措施两周，PMC 及下属子公司决定相应延长停产期限，预计于5月1日复产。PMC主要业务为铜矿、蛭石矿和磁铁矿的生产及销售。初步预计本次停产影响PMC公司2020年度营业收入减少约10%左右。
责任编辑：陈志杰",2020-04-13 16:49:33,新浪财经
6,年赚41.8亿九成分红 云南白药“葫芦里卖的什么药”?,"原标题：年赚41.8亿九成分红！这家老牌药企“葫芦里卖的什么药”？
来源： 大河财立方
分红还是不分，这是一个问题。不过对于老字号药企云南白药集团股份有限公司（以下简称云南白药）而言，“沉迷”分红似乎变成了新的问题。
近日，云南白药披露的2019年年报显示，公司实现营业收入296.65亿元，同比增长9.80%；实现归母净利润41.84亿元，同比增长19.75%；实现扣非后归母净利润22.89亿元，同比下滑20.80%。
云南白药同步披露，拟向股东每10股派发现金红利30元（含税），共派发现金股利38亿元，该现金分红总额（含其他方式）占合并报表中归属于上市公司普通股股东的净利润的比率高达91.60%。
大河报·大河财立方记者近日多次拨打云南白药证券部电话均无人接听，同时向云南白药董事会秘书吴伟发送采访函，但截至发稿时尚未获得答复。
近六年分红金额占净利比例翻两番
大河报·大河财立方记者注意到，近年来，云南白药在分红的路上高歌猛进，分红金额占当年净利润比例在六年内翻两番，便是最好的例证。
云南白药财报显示，拟以2019年末总股本12.77亿股为基数，向全体股东按每10股派发现金股利30元（含税），共拟派发现金股利38.31亿元，其余未分配利润留待以后年度分配。
(image_address=""//n.sinaimg.cn/finance/crawl/792/w550h242/20200413/5880-isehnni8677349.png"")
(image_address=""//n.sinaimg.cn/finance/crawl/679/w550h129/20200413/d1be-isehnni8677389.png"")
2018年，云南白药以2018年末总股本10.41亿股为基数，向全体股东按每10股派发现金股利20.00元（含税），共派发现金股利20.83亿元；其余未分配利润留待以后年度分配。这一分配金额占净利润的比率为59.61%。
再往前追溯，2017年，云南白药拿出15.62亿元用于分红，占当年净利润比率54.46%；2016年，云南白药拿出8.3亿元用于分红，占当年净利润比率为28.53%；2015年和2014年分红金额占当年净利润比率分别为22.55%和20.78%。据此对比，2019年，云南白药分红金额占净利比重已是2014年的4.4倍。
云南白药年报显示，2019年云南白药研发投入金额为1.7亿元，较上年增长55.42%。云南白药称，报告期内公司聚焦“以药为本”的核心主业，坚定不移地把“药”作为企业多元化产业布局的基石，筹划、调整公司的产品策略、研发体系和竞争优势。但在庞大的分红金额面前，云南白药在研发上的投入则略显不足。
对此，业内人士称，上市公司现金分红并非多多益善，分红情况应当视公司具体情况而定，其中股息率（每投资1元该股票得到的分红金额）更能体现公司诚意。对于仍在发展中的公司，应当注意资金分配比重，加码研发保证公司持续向上发展的动力或更为关键。
4月8日下午，云南白药董事长兼临时CEO王明辉在回答投资者提问时表示，公司始终将实现股东利益最大化作为经营工作的重要目标之一。2019年分红预案，是公司充分征求超过三分之二股东意愿后，经公司董事会审议通过的，该预案尚需经公司2019年度股东大会审议通过后方能实施。未来，公司将继续潜心经营，寻求突破，继续为给投资者创造更加丰厚的回报而不断努力。
上市以来，扣非净利润首次负增长
资料显示，云南白药是创制于1902年的百年中华老字号品牌。自2006年起，该公司主要经济指标稳居全国中医药行业前列。2019年12月，云南白药以品牌价值255亿元位列2019胡润品牌榜第66位，蝉联医疗健康行业第1位，连续11年入围榜单。
Wind数据显示，2014年至2019年，云南白药扣非后归母净利润分别实现22.67亿元、26.15亿元、27.00亿元、27.81亿元、29.18亿元和22.89亿元。其中，扣非净利润同比增速从2010年的57.59%一路下滑，2019年云南白药扣非净利润同比增速-20.80%更是刷新了该公司上市以来的纪录。
此外，云南白药净资产收益率（ROE）跌至11.03%，同比下滑5.68个百分点，创下了近20年来新低。一个需要补充的背景是，股神巴菲特曾在1979年致股东的信中表示：“我们判断一家企业经营好坏的主要依据，取决于公司的净资产收益率（排除不当的财务杠杆或会计作账）。”他还在公开场合谈到，自己所选择的企业，一般都是净资产收益率超过20%的企业。
云南白药官网显示，公司主要经营化学原料药、化学药制剂、中成药、中药材、生物制品等，以云南白药系列、三七系列和云南民族特色药品系列为主，共17种剂型200余个产品，是中国极少数拥有绝密配方的中药企业之一。
(image_address=""//n.sinaimg.cn/finance/crawl/44/w550h294/20200413/0876-isehnni8677447.png"")
另一方面，该公司年报显示，云南白药健康产品子公司2019年收入46.8亿元，同比增长4.8%，净利润16.2亿元，同比增长6.3%。这意味着，以牙膏、面膜等产品为主的日用化学用品，占云南白药营收比例正在攀升，云南白药的战略中心也正在出现偏移。
混改之后，老字号药企何去何从
2019年，云南白药通过向控股股东白药控股的三家股东云南省国资委、新华都及江苏鱼跃发行股份的方式，对白药控股实施吸收合并。云南白药为吸收合并方，白药控股为被吸收合并方。此次吸收合并于2019年6月1日完成交割，云南白药作为存续方，已承继及承接白药控股的全部资产、负债、业务、合同及其他一切权利与义务。
对此，云南白药称，2019年云南白药吸收合并控股股东事项实现整体上市，标志着公司为期四年的混合所有制改革工作落幕。公司成为产业收购、资源整合的医药产业唯一平台，从根本上解决潜在的同业竞争风险，同时也有效简化了管理层级，提高经营决策效率，形成更加规范化、市场化的体制机制，为公司未来的外延发展和国际化进程奠定了制度基础。
但资本市场对此反馈并不明朗。大河报·大河财立方记者注意到，2019年，全国社保基金四一四组合退出云南白药前10大流通股东名单；平安人寿亦通过三次股权减持计划，累计减持3596.19万股，累计减持金额约29.46亿元。
另一方面，截至2020年4月7日收盘，云南白药股价报收85.97元/股，总市值为1098亿元，较其股价最高点115.24元/股已经跌去四成。此外，Wind数据显示，基金的持股数量从2018年的5404.34万股，下滑至2019的2295.77万股；一般法人的持股数量从61101.34万股，下滑至2019的17858.68万股。
免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。
责任编辑：王帅",2020-04-13 16:48:47,新浪财经
7,金陵药业：预计一季度净利同比由盈转亏,"新浪财经讯 4月13日消息，金陵药业晚间发布业绩预告，预计2020年第一季度归属于上市公司股东的净利润为亏损2103万元-4206万元，去年同期为盈利2.1亿元。报告期内，公司预计非经常性损益对业绩的影响额约-4000万元，主要是紫金银行股票公允价值变动收益变动所致；同时，一季度门急诊及住院病人数均出现较大幅度下降，导致公司医疗服务业收入和利润都有较大幅度下降。
责任编辑：陈志杰",2020-04-13 16:42:54,新浪财经
8,年内退市第一股产生：ST锐电十年坎坷 救市惨淡收场,"来源：财联社
“风电第一股”ST锐电今日收盘跌停，报0.65元/股，为连续第20个交易日股价低于1元，将成今年面值退市第一股。
3月16日，ST锐电股价首次低于1元，收盘价0.99元/股。此后，ST锐电再也未能“翻盘”。
(image_address=""//n.sinaimg.cn/spider2020413/177/w881h896/20200413/e33d-isehnni8629983.png"")
连跌12个交易日后，ST锐电股价来到7毛2低位，此时，其还策划着一场“自救行动”，虽然几日后就以失败告终。
3月底，在公司股价已经连续多个交易日低于面值后，ST锐电“祭出”最后大招，宣布大股东将把22.69%股份对应的表决权委托给总资产加起来还不到4000万元的中俄丝路、中俄发展，试图通过让渡控制权来“保壳”。
在公告发出后，公司股价随即迎来了三连板，截至4月3日收盘，ST锐电收报0.84元/股。若按照原计划连续涨停的“剧本”发展，ST锐电股价便有望在第19个交易日重回1元线上。
但就在曙光乍现之时，这场“实控人变更”行动却突然遭到监管紧急叫停。
4月3日， ST锐电称，收到北京证监局《责令暂停收购事先告知书》。《告知书》显示，北京证监局拟对中俄丝路和中俄发展采取责令暂停收购的监管措施。北京证监局拟责令两公司暂停收购，在改正前不得对实际支配的股份行使表决权。
对ST锐电来说，这无异于当头棒喝。接下来的最后5个交易日，ST锐电长在了跌停板上。今日已是连续第20个交易日股价低于1元，ST锐电不日将成为今年退市第一股。
这到底是一家什么样的公司？上市十年，累计亏损106亿元。且因财务造假被证监会立案调查。
2011年，经查，ST锐电虚增营收24亿元、虚增利润2.78亿元，占当年利润总额的38%。为此，ST锐电前董事长韩俊良犯违规披露重要信息罪，获刑11个月；ST锐电前财务总监陶刚犯违规披露重要信息罪，一审判刑6个月，二审免予刑事处罚。
为了保住上市地位，公司开始了漫长的救市之路。一方面，千方百计“制造”利润，另一方面通过回购、增持等多手段维持股价。
2014年，为了避免退市，ST锐电通过债转股引入了东方富海和汇能集团两家公司，借助其收购应收账款的17.8亿元实现账面盈利，度过第一次危机。
2015年-2016年，ST锐电因净利润亏损44.52亿元与30.99亿元，再次陷入退市危机。
2016年底，由大连国资委全资控股的大连重工起重集团（下称重工起重）成为ST锐电第一大股东。
2017年，重工起重以2.425亿元的价格受让ST锐电两家全资子公司股权，为ST锐电带来约1.8亿元的利润。ST锐电还从大连华锐重工、大连重工机电公司取得4.13亿元质量赔偿收益，两者均是是重工起重的下属公司。上述输血使2017年ST锐电营业收入同比下降85.11%的情况下，净利润为1.15亿元，同比扭亏为盈。
2019年，重工起重继续为ST锐电“输血”，华锐风电将全资子公司江苏临港100%股权作价3.06亿元转让给重工起重，增加投资收益1.27亿元。
而2020年，最后一次“保壳”行动也遭监管而失败。
责任编辑：陈志杰",2020-04-13 16:41:41,新浪财经
9,海王生物：子公司周口仁和药业发生火灾事故,"新浪财经讯 4月13日消息，海王生物公告，公司子公司周口市仁和药业有限公司位于河南省周口市市辖区中原路与开元大道交叉口自有的一座仓库于2020年4月10日晚发生火灾，造成该处仓库和其中的库存商品等受损。目前事故具体原因及造成的损失正在调查核实中，本次事故未造成人员伤亡。预计本次火灾事故不会对本公司造成较大影响。
责任编辑：陈志杰",2020-04-13 16:40:33,新浪财经
