,title,content,pub_time,src
0,新力金融：股东海螺水泥计划减持不超过1%公司股份,"新浪财经讯 4月10日消息，新力金融（维权）公告，股东海螺水泥持股占公司总股本的7.08%，计划自公告之日起15个交易日后的3个月内（在海螺水泥作为持有新力金融5%以上大股东期间），通过上海证券交易所集中竞价交易方式减持其所持有的公司部分股份，减持数量不超过513万股，即不超过公司总股本的1%。
责任编辑：陈志杰",2020-04-10 17:59:00,新浪财经
1,比亚迪汉EV正式下线 将搭载刀片电池和DiPilot上市,"中新网4月10日电 今日，比亚迪汉EV正式在比亚迪汽车深圳工厂下线。汉EV是比亚迪面向中大型豪华轿车市场推出的一款纯电动轿车，它不仅具有前卫动感的造型和精雕细琢的豪华品质，还集成了新能源智能车领域的先进技术。
首批下线的比亚迪汉EV已正式搭载量产状态的“刀片电池”和比亚迪即将发布的“DiPilot”智能驾驶辅助系统。刀片电池具有高安全、长续航、长寿命的特点，汉EV搭载刀片电池后，相比采用传统三元锂电池包的纯电动车，不仅安全性成倍提升，且续航里程可高达605公里；DiPilot则是基于行业领先的自动驾驶辅助功能，融入比亚迪独到的算法优势，具有自学习、自进化特点的智能驾驶辅助系统。
动力电池的自燃隐患一直是新能源车的一大痛点。而随着搭载全新刀片电池的汉EV下线，新能源车的安全性能将得到重新定义。
顾名思义，刀片电池就是将动力电池的电芯做成又长又薄的长条形状，酷似“刀片”。这种形状有利于散热，从而降低电池短路后发生“热失控”的风险。同时，由于刀片电池采用热稳定性极佳的磷酸铁锂作为正极材料，因此刀片电池具有传统三元锂动力电池和传统磷酸铁锂动力电池无法企及的安全性。
在行业公认最为严苛的电池安全测试——“针刺测试”中，三元锂电池被针刺穿透后瞬间发生爆燃，而刀片电池被穿透后表面温度维持在30~60℃之间，不仅没有着火，甚至连烟雾都没有冒出。这意味着“电池自燃”这个词将不会出现在汉EV的字典中。
此外，由于采用了磷酸铁锂正极材料，汉EV的刀片电池还拥有循环充放电3000次、行驶120万公里的长寿命优势，有效化解了用户对于电动车长期使用后续航里程衰减的焦虑。
目前，L2级自动驾驶辅助功能已经在多款比亚迪车型中得以应用，并随着这些车型的换代更新不断迭代。毫无疑问，作为比亚迪家族中最新、最高端的战略车型，汉EV将会解锁比亚迪“自动驾驶科技树”上的更多新功能。
在汉EV车型上，比亚迪基于对新能源车用户需求的深刻洞察，让自动驾驶辅助系统更具针对性。除了基础的车道保持、自动泊车等功能之外，比亚迪还基于自身独到的算法开发能力，推出独创的“教练模式”，可实现将用户个性化的驾驶习惯和驾驶场景相结合，具备自学习和自进化能力，使之成为真正智能的驾驶辅助系统。
这套被称为DiPilot的智能驾驶辅助系统，将与全新开发的DiLink 3.0软硬件系统融合，形成新的人车交互方式，让自动驾驶辅助不仅仅是“功能”，更是一种人性化的“陪伴”。
随着汉EV的正式下线，这款重磅新车登场的脚步声愈发清晰。刀片电池、DiPilot、最快3.9秒零百加速、碳化硅电控模块、智能集成制动系统、量产车前十风阻系数0.233Cd。
汉EV采用全新“EV Dragon Face”设计语言，将龙的故事与前卫现代的造车审美相融，动感和优雅兼具，同时强调了比亚迪车型的家族DNA。汉EV的内饰汲取中国建筑设计精髓，营造“新中式家居”的豪华风格，无论是以龙元素为灵感打造的“BYD HEART”中央控制区，或是以西安大雁塔结构为原型的空调出风等细节，都彰显出比亚迪品牌在技术自信之外的文化自信。
责任编辑：王帅",2020-04-10 17:58:57,新浪财经
2,景峰医药年报预亏逾6.5亿 涉口罩连日涨停收关注函,"来源：财联社
去年业绩预亏的景峰医药，因公告子公司获口罩生产许可，五天五度触及涨停。业绩和股价的不对称表现，也引来了监管层的关注：深交所4月10日下发关注函，要求公司对业绩情况、商誉减值、口罩业务等诸多问题予以说明。
4月7日，景峰医药披露《关于子公司获得口罩生产许可的公告》，公告披露前后，公司股价连续多日涨停，并达到异动标准。而此前1月17日公司发布的2019年业绩预告修正公告显示，其预计去年亏损扩大至6.5亿至8.5亿元，业绩修正主因系拟计提商誉减值2.0亿至3.5亿元、四季度主要产品销售不达预期等。
数据统计显示，1月17日公司的收盘价为3.38元/股，4月2日的收盘价为3.59元/股，期间股价表现平稳。但4月3日，公司股票出现明显异动，早盘开盘半小时内，股价封死涨停板，4月7日至4月9日连续三个一字板，只到今日，深交所下发关注函，公司股价触及涨停后才出现回落，截至收盘，公司报收于5.64元/股，涨7.02%，五天内的区间涨幅为57.1%。
公司发布子公司贵州景峰涉口罩公告的时间为4月7日，而公告显示医药外科口罩（非无菌）产品的获批时间为4月3日，且“一次性使用非无菌口罩”注明的产品有效期为6个月。天眼查显示，子公司贵州景峰注册资本为7.3亿元，为景峰医药100%控股，2月17日该子公司经营范围发生变更，新增生产、销售一类及二类医疗器械。
对这一敏感信息景峰医药4月7日才发布公告，财联社记者就此问题致电公司，景峰医药的工作人员电话中说，“关于（口罩）的一些生产情况需要拿到相关资质以后才能正式确认，从获批到正式拿到药监局证书中间是有一个时间差的。我们公告里写的是3号获批，但间隔了一个清明节的假期，所以看起来过了好几天的样子。”由于涉口罩后公司期间股价出现明显异动，监管层要求公司4月13日前将相关事项核实并书面回复。
财联社记者注意到，除了公司股价表现异常外，公司几项财务指标也出现异动迹象。据红岸风险预警系统显示，公司在疑似财务粉饰、盈利健康水平两项指标存在异常，最新财报显示，公司销售收入负增长，应收账款正增长。
值得注意的是，由于医保控费及招标降价等因素影响，加之公司主要产品更名导致医保重新备案造成产品销售下滑，2019年以来，景峰医药经营业绩持续下滑，盈利水平下降或将对其偿债能力产生不利影响。
今年1月22日，中诚信证评公告决定将景峰医药的主体信用等级（评级AA），以及“16景峰01”的债项信用等级（级别AA）列入可能降级的信用评级观察名单。中金固定收益研究部门表示认同评级公司观点，并指出景峰医药经营压力较大，盈利能力面临弱化，净资产规模较小且将进一步受到亏损侵蚀。公司唯一一支存续债券16景峰01发行规模为8亿元，当前余额为3.88亿元，将于2020年10月27日面临第二次回售，提醒投资者关注。
责任编辑：陈志杰",2020-04-10 17:55:42,新浪财经
3,温氏股份首季净利预增5倍 养猪成畜禽养殖业绩晴雨表,"原标题：温氏股份首季净利预增5倍 养猪业务成畜禽养殖业绩“晴雨表”
来源：财联社
温氏股份（300498.SZ）4月10日下午披露的一季度业绩预告显示，公司预计首季实现净利润18.92-18.97亿元，同比去年大增约5倍。
事实上，由于疫情影响下游市场需求，温氏股份一季度养鸡业务遭遇较大冲击，好在肉猪价格一直处于高位，从而弥补了养禽业务对整体业绩的“拖累”。
根据温氏股份披露的数据，公司一季度的净利润区间将达到18.92-18.97亿元，同比2019年一季度（当期约亏损4.60亿元）增长510.90%—511.98%。
养猪业务成为公司一季度业绩的最大依赖。数据显示，报告期内，公司肉猪（含毛猪和鲜品）销量达到了225.26万头。由于全国猪肉市场供给持续偏紧，生猪价格较上年同期大幅上涨。一季度，温氏股份肉猪售价同比上涨193.69%，销售收入亦同比增长17.13%。公司称，养猪业务获得较好的盈利回报，直接影响公司净利润同比扭亏为盈。
事实上，如果不是养猪业务的良好表现，在疫情的影响下，温氏股份的一季度业绩估计会十分惨淡。根据公司披露的数据，尽管一季度公司肉鸡、肉鸭销量分别同比增长了20.40%、43.73%，但同期毛鸡售价同比下降 15.33%，毛鸭售价同比下降 29.15%，养禽业务利润同比大幅下降，出现较大亏损。
历年数据显示，温氏股份肉鸡业务收入占营收的比重均超过30%。2018年，公司肉鸡类产品的毛利率高达23.28%，大幅高于肉猪产品的12.32%。由此可见，养禽业务尤其是鸡肉产品销售业绩的波动，对公司整体业绩产生影响不可小觑。
对此，温氏股份方面在接受财联社记者采访时表示，一季度养禽业务收益的大幅下滑主要还是因为疫情的影响。“疫情期间，餐饮门店不开业、学校不开学，下游市场需求减少直接导致鸡肉、鸭肉价格下降。此外，疫情期间，多地关闭活禽市场，物流也受到影响，导致供应端受到冲击”，公司相关负责人表示。
对于近期活禽价格的走势，该负责人指出，鉴于国内疫情好转，下游需求慢慢恢复，价格会逐步回暖，料对公司二季度的影响会减弱。
不过，据记者观察，对于禽畜养殖企业来说，养猪业务的表现几乎已经成为其一季度业绩的“晴雨表”。据牧原股份（002714.SZ）此前披露的数据，公司一季度预计盈利40-45亿元，去年同期则亏损了超过5个亿。究其原因，正是因为一季度生猪销售价格大幅上涨，对公司当期盈利产生正面影响。相比之下，以养鸡为主的立华股份的业绩表现则并不理想，公司预计一季度亏损超过1.9亿元，商品鸡量价双降则是主因。
责任编辑：陈志杰",2020-04-10 17:54:05,新浪财经
4,开元股份收关注函：说明是否涉及NLP研发领域,"新浪财经讯 4月10日消息，开元股份收到关注函，近日有媒体报道公司拥有NLP技术，为RCS概念股，说明公司是否涉及NLP研发领域，如有，请说明相关研发情况，包含但不限于具体研发项目、研发投入、研发进展、研发成果、应用场景、对公司业绩的实际影响等。如否，请披露澄清公告。
责任编辑：陈志杰",2020-04-10 17:52:45,新浪财经
5,佳讯飞鸿：所涉及的融合通信业务与RCS业务存在差异,"新浪财经讯 4月10日消息，佳讯飞鸿回复关注函，公司所涉及的融合通信业务与运营商推行的RCS业务存在差异，融合通信平台没有采用RCS的技术标准。
责任编辑：陈志杰",2020-04-10 17:50:59,新浪财经
6,宁德时代：持股7.53%的股东拟减持不超过1.5%,"新浪财经讯 4月10日消息，宁德时代晚间公告，持有公司7.53%股份的股东宁波联创拟减持不超过1.5%。
责任编辑：陈志杰",2020-04-10 17:48:42,新浪财经
7,乔丹体育侵权案：8年诉讼4个商标恐被撤 上市之路或受阻,"乔丹体育侵权案：8年诉讼4个商标恐被撤销，上市之路或受阻
乔丹体育侵权案引发关注。
日前，最高人民法院作出（2018）最高法行再32号案判决书，关于乔丹体育第25类服装鞋帽袜等商品上的第6020578号“乔丹及图”商标，撤销北京市高级人民法院（2015）高行（知）终字第1575号行政判决；撤销北京市第一中级人民法院（2014）一中行（知）初字第9172号行政判决；撤销原国家工商行政管理总局商标评审委员会商评字〔2014〕第052424号关于第6020578号“乔丹及图”商标争议裁定；由国家知识产权局对第6020578号“乔丹及图”商标重新作出裁定。
(image_address=""//n.sinaimg.cn/sinakd2020410s/695/w985h510/20200410/7de4-iryninx3748927.png"")
也就是说，最高法推翻了一审、二审的裁定，由乔丹体育注册、涉嫌侵权的第6020578号商标，将由国家知识产权局重新做出裁定，并有很大概率被撤销。
但值得注意的是，如果国家知识产权局决定撤销该商标，撤销的只是乔丹体育的一个商标，并不意味着乔丹体育将彻底改名、换LOGO。乔丹体育方面也回应，并不会如传闻所说更换现在所有品牌商标。
乔丹体育的前身，是成立于1984年的福建省晋江陈埭溪边日用品二厂。2000年，晋江陈埭溪边日用品二厂被更名为乔丹体育。
此后，乔丹体育的名字一直饱受争议。自2012年以来，美国前NBA球星迈克尔·乔丹（Michael Jeffrey Jordan）就以侵害商标权和姓名权，对乔丹体育注册的78件商标提出争议，并将后者告上法庭。
目前，这起商标纠纷已经持续了近8年。
一个商标恐被撤销，并不意味着乔丹体育失去核心商标
对于近日最高法的裁定，乔丹体育表示对其经营影响有限，“此次判决的商标是我公司注册时间未超过5年的组合商标，该商标的撤销判决不会影响我公司现有商标的正常合法使用，对经营业务没有影响。”
北京中银律师事务所律师高婷婷指出：“本次最高法裁定的是中文‘乔丹’+‘篮球人像’图形的商标（涉及类别为25类等），并非是裁定所有带有‘乔丹’二字的商标，因此，这不意味着迈克尔·乔丹的‘全面胜利’，也不意味着乔丹体育失去核心商标。”
根据中国商标网信息，第6020578号商标注册于2007年，相对于乔丹体育的其他商标注册时间较晚，距2012年乔丹启动诉讼时间不足5年，类别上也主要为分类第25类“服装；游泳衣；鞋；爬山鞋；帽；袜；皮带（服饰用）；舞衣；婚纱；睡眠用眼罩；防滑鞋底”等商品上，并非是乔丹体育的主营业务。
此外，乔丹体育还表示此次涉及的6020578号商标为周边其他类商品的防御性商标，不影响正常业务运行。
所谓“防御性商标”是指，“即为了防止他人注册类似商标导致侵犯自身权利和商誉而采取的自我保护，简单说，其目的不是自己使用，而是限制别人使用。”高婷婷解释。
不过，如果该商标真被撤销，对乔丹体育没有影响吗？浙江双实律师事务所律师王延军有不同看法，“最高法对该商标被裁定的理由中，还要还是‘乔丹’文字侵害了迈克尔·乔丹的姓名权。这意味着乔丹体育在使用图形商标时不能随意使用‘乔丹’这一名称，没有文字的称呼，对乔丹体育公司品牌宣传角度上，压缩了宣传的空间。”
乔丹侵权案关键：姓名权、肖像权
针对乔丹体育注册商标是否侵权一事上，主要的争议点主要集中在姓名权和肖像权上。
根据上述最高法公布的裁决书，其对于姓名权和肖像权做出了如下解释，认为乔丹体育损害了迈克尔·乔丹的姓名权，但并未损害其肖像权：
本案中，争议商标由上方的“”图形与下方 的“乔丹”组合而成。乔丹公司明知再审申请人在我国具有长期、广泛的知名度，仍然使用“乔丹”申请注册争议商标，容易导致相关公众误认为标记有争议商标的商品与再审申请人存在代言、许可等特定联系，损害了再审申请人的在先姓名权。
根据肖像权以及肖像的性质，肖像权所保护的“肖像”应当具有可识别性，其中应当包含足以使社会公众识别其所对应的权利主体，即特定自然人的个人特征，从而能够明确指代其所对应的权利主体。如果请求肖像权保护的标识不具有可识别性，不能明确指代特定自然人，则难以在该标识上形成依法应予保护，且归属于特定自然人的人格尊严或人格利益。争议商标标识中的“”仅仅是黑色人形剪影，除身体轮廓外，其中并未包含任何与再审申请人有关的个人特征。
并且，再审申请人就该标识所对应的动作本身并不享有其他合法权利，其他自然人也可以作出相同或者类似的动作，该标识不具有可识别性，不能明确指代再审申请人。
北京费岚清律师事务所律师王振坤解释：“这个案子中的商标使用的并非是图像式的肖像，例如老干妈，它只是一个黑色的剪影。如果对于这个肖像权保护的话，在最高法层面后续会产生很大影响，所以最高法在这个问题上比较慎重。”
78个有争议商标，仅4个被撤销
事实上，乔丹体育商标的侵权案并不是第一次走到最高法了。
针对中文“乔丹”的姓名权，2016年12月，最高法曾对其有争议的10个商标进行裁定，撤销了其中3个商标。
当时最高法认定，争议商标的注册损害了再审申请人对“乔丹”享有的在先姓名权。同时，因乔丹公司对于争议商标的注册具有明显主观恶意，乔丹公司的经营状况，以及乔丹公司对其企业名称、有关商标的宣传、使用等情况均不足以使争议商标的注册具有合法性，故认定乔丹公司的三件“乔丹”商标应予撤销。
对于其余7个商标，最高人民法院依法认定再审申请人对拼音“QIAODAN”、“qiaodan”不享有姓名权，驳回了再审申请人的再审请求。
如今，随着第6020578号“乔丹+图形”商标被改判，如果一旦其被撤销，乔丹体育总共仅有4个涉及中文“乔丹”的商标被撤销。
因此，乔丹体育也在微博上表示，“经过国家商评委、北京市第一中级人民法院、北京市高级人民法院的一审、二审和最高法院的再审裁决，我公司注册时间超过5年的74件商标已经取得胜诉，注册时间未超过5年的4件商标发回商评委重新作出裁决。”
既然最高法在最新的裁定中，认定乔丹体育的商标损害了迈克尔·乔丹的姓名权，但为何仅有4个有争议商标将被撤销，其余为何维持原判？
高婷婷解释，“因为事实上乔丹体育的确在1997年开始就陆续注册了自己的核心商标，其中就包含‘乔丹’中文及其他图形。 这一系列商标，综合注册时间、连续使用的稳定性、与迈尔克·乔丹的特定关联性等因素，包括新商标法赋予权利人行使权利的期限等，都与后来新注册的商标有所不同。判断乔丹体育注册和使用‘乔丹’商标是否合法和善意，也应当适用行为当时的法律。”
(image_address=""//n.sinaimg.cn/sinakd2020410s/301/w678h423/20200410/ba9b-iryninx3748923.png"")
(image_address=""//n.sinaimg.cn/sinakd2020410s/373/w755h418/20200410/0756-iryninx3749022.png"")
中华人民共和国商标法第四十五条规定，已经注册的商标，违反本法第十三条第二款和第三款、第十五条、第十六条第一款、第三十条、第三十一条、第三十二条规定的，自商标注册之日起五年内，在先权利人或者利害关系人可以请求商标评审委员会宣告该注册商标无效。如果要以上述理由申请商标无效，需在该商标注册公告之日起5年内提出，超过该时限，不会获得支持。
考虑到迈克尔·乔丹于2012年才正式就商标问题提出争议和诉讼，而乔丹体育有大量在2007年前注册的，已经超过5年的乔丹、图形、或者组合商标，这就意味着迈克尔·乔丹不能以上述理由对这些商标进行撤销。
八年商标战，上市路程恐再受拖累
看起来，乔丹体育在这场旷日持久的拉锯战中占得上风，但其也因为侵权案伤痕累累。
上世纪80年代，随着一批能人下海起家，位于福建省晋江市陈埭镇也初露制造业的苗头，并很快形成了制鞋产业之都。至1984年，陈埭镇工农业生产总值迅速增长，成为福建省首个“亿元镇”，拥有超过700家乡镇企业，其中就有乔丹体育的前身——晋江陈埭溪边日用品二厂。
然而，在这些产业形成聚集后，又出现了产品雷同、小作坊缺乏管理、低端竞争加剧等问题，这时候更多的企业意识到了要做出自己的品牌。在新世纪档口，晋江诞生了一批本土制鞋品牌，包括安踏、特步、361度，还有乔丹。2000年，2000年，晋江陈埭溪边日用品二厂更名为乔丹体育。
更名后的乔丹体育走得顺风顺水，甚至在2011年成功过会，计划于第二年的3月在A股挂牌上市。根据此前乔丹体育公布的招股说明书显示，2008至2010年，乔丹体育全年营收分别为11.58亿元、23.16亿元和29.27亿元。2011上半年，乔丹体育营收达到创纪录的17亿元，净利润为2.8亿元。
但因为2012年一系列的诉讼案，让乔丹体育推迟了上市。2019年，乔丹体育继续向A股发起冲击。2019年4月，乔丹体育登陆上交所主板的上市申请通过初审，再度完成“过会”。
那这次最高法的最新裁决是否能将乔丹体育的侵权案告一段落？乔丹体育顺利上市呢？
王延军律师说：“乔丹体育申请注册有关‘乔丹’字样的商标还在继续，商标无效宣告和商标侵权纠纷并不会因该案停止。这也肯定会影响乔丹体育的上市。”
截至今年4月2日，证监会披露的IPO企业排队信息显示，乔丹体育位列上交所主板IPO企业第一名，但状态仍显示为“已通过发审会”。而自2011年后，乔丹体育也再未披露过自己的业绩。
责任编辑：陈志杰",2020-04-10 17:42:17,新浪财经
8,吉利重押出行市场：将康迪“改装”为枫叶汽车,"原标题：吉利重押出行市场，将康迪“改装”为枫叶汽车
吉利控股旗下又一个新的汽车品牌诞生。
4月10日，枫叶汽车正式对外发布，并带来旗下首款新车枫叶30X。在整个吉利控股的架构之下，包含有吉利、领克、几何、沃尔沃、极星、路特斯等多个汽车品牌，布局了从入门级到高端等各个级别的细分市场。此番推出枫叶汽车，意欲何为？
吉利控股方面向记者表示，枫叶汽车作为初创型汽车科技公司枫盛汽车科技集团公司（下称“枫盛科技”）全新的新能源汽车品牌，相当于一个新造车势力，参与新造车势力范围的市场竞争，为未来探索大出行商业模式创新提供全方位验证。枫叶汽车与吉利汽车（00175.hk）没有股权关系，在品牌上独立运营，在渠道上独立运营，自建营销体系，不与吉利、领克或几何共享经销商网络。
也就是说，虽然枫叶汽车作为一个独立的汽车品牌，但从架构上并不被划归在吉利汽车的版图之中，而是隶属于吉利科技集团。启信宝的资料也显示，枫叶汽车为枫盛科技旗下品牌，后者注册资本为24.04亿元，两大股东分别为吉利科技集团和浙江康迪车业有限公司，分别持有其78%和22%的股份。
枫盛科技前身为“康迪电动汽车集团有限公司”，在2019年10月31日，该公司正式完成了企业名称和法人变更。
枫叶汽车的出现，在某种程度上是为了盘活康迪电动车过去已有的资产以及资源。资料显示，康迪电动汽车集团有限公司由吉利汽车旗下上海华普国润汽车有限公司（上海华普）与康迪科技集团共同组建，双方各持50%股权，主要从事纯电动汽车的投资、研发、生产、销售等相关业务。在过去很长一段时间，康迪电动车通过布局汽车共享以及出行市场，在国内电动车排行榜上占据前几名的位置。不过，由于康迪专注的是微型电动车市场，主打城市迷你公交车概念，2016年，为了更加聚焦自身的电动车业务，吉利汽车将其所持有的康迪汽车股份转让给了吉利控股集团。
而随着国家新能源汽车补贴政策的转向，康迪微型车销量开始直线下降，到2018年，其销量仅为6964辆。到了2019年，康迪电动车在乘联会的统计数据中销量已经为0。
虽然市场停滞，但吉利方面似乎并不愿意就此放弃康迪此前的资产和资源。2019年3月，康迪车业将持有的28%康迪电动股权转让给吉利控股，使吉利的持股比例增加到78%。
盘活康迪的资源，对于吉利来说有现实意义，过去康迪在微型公交领域积累了大量的经验，可以为吉利进一步拓展城市出行的多样性提供借鉴。吉利科技集团CEO徐志豪曾表示，枫叶汽车承担了新能源车辆研发、制造，技术路线、商业模式创新探索的重任。从架构上看，枫叶所归属的吉利科技集团，旗下培育的都是面向未来的新的业务模式，比如曹操出行、国铁吉讯、太力飞行等。而从另外一个角度看，利用康迪布局出行市场，在技术、平台以及采购上，都可以与目前吉利旗下的车型和资源实现共享，分摊成本。
(image_address=""//n.sinaimg.cn/sinakd2020410s/257/w640h417/20200410/7b62-iryninx3740660.jpg"")
从生产资质来看，枫叶品牌是由华普的生产资质与康迪电动的资产融合在一起成立的新能源品牌；而枫叶汽车的生产基地，也是此前康迪电动汽车建在江苏如皋的生产基地。2016年，康迪在如皋启动了总投资12亿元的电动车生产项目，该项目一期工程具备10万辆新能源汽车的年生产能力。
在整个汽车产业向着“新四化”方向转型的过程中，几乎所有的车企都在尝试整合各种资源和方式，在未来的市场上多线布局。在枫叶汽车之前，比亚迪的e网产品、长城的欧拉、北汽新能源旗下的部分产品，以及上汽荣威最近推出的续航仅为260km的微型车科莱威CLEVER，都是在多样化出行市场的尝试。
不过，在整个共享出行市场盈利模式不明、入门级新能源市场萎缩的大背景下，换装登场的枫叶能否在市场上再迎来一席之地，有待观察。从目前来看，虽然枫叶汽车作为吉利科技集团MaaS立体出行生态体系核心成员，但其也将进一步拓展私人消费市场。
责任编辑：陈志杰",2020-04-10 17:38:42,新浪财经
9,兴业证券：母公司3月营收为负1.5亿 净利亏损2.52亿,"新浪财经讯 4月10日消息，兴业证券晚间公告，母公司3月营收为负1.5亿元，净利润亏损2.52亿元。
责任编辑：陈志杰",2020-04-10 17:37:50,新浪财经
