,title,content,pub_time,src
0,*ST康得：“17康得新MTN001”已构成实质性违约,"*ST康得（维权）：截至到期兑付日终，公司未能按照约定筹措足额偿付资金，“17康得新MTN001”不能按期足额偿付利息，已构成实质性违约。
责任编辑：王帅",2020-02-17 16:58:22,新浪财经
1,米奥兰特：调整境外自办展会时间,"米奥兰特（300795）2月17日晚间公告，由于疫情还在持续，为了保障参展企业的利益，确保参展企业能够参加展会，公司研究决定，拟将原定于今年上半年举办的四场展会时间做推后调整。此次展会时间的调整，会对公司上半年业绩产生一定影响，但对全年经营业绩不会产生较大影响。
(image_address=""//n.sinaimg.cn/front20200217ac/316/w865h251/20200217/1ac6-iprtayy9236048.png"")
责任编辑：王帅",2020-02-17 16:57:56,新浪财经
2,卡森国际发布复工消息后暴涨44% 曾被沽空跌成仙股,"原标题：卡森国际发布复工消息后暴涨44% 曾被沽空跌成仙股
来源：财联社　
港股卡森国际（HK.0496）14日发布公告称，集团在海宁市的制造厂获得复工批准，海宁市工厂自2月14日起恢复生产。此外，在海南、江苏及吉林等地的房地产及文化旅游附属公司等，预计将适时逐步复工。
公告一出，今日卡森国际股价应声大涨，截至收盘，报1.76港元，涨幅达43%，盘中最大涨幅至44%。成交额合计1.53亿港元，振幅达44.72%。今日恒生指数涨144点，收盘报27959.6点，涨0.52%。
(image_address=""//n.sinaimg.cn/spider2020217/178/w1714h864/20200217/cf47-iprtayy9198902.png"")
卡森国际是一家主要从事制造、物业及旅游业务的中国香港投资控股公司。其他分部从事旅游度假相关业务，包括旅游度假区经营、酒店及餐厅经营以及提供旅游相关服务。
去年11月底，卡森国际曾遭做空机构杀人鲸（Blue Orca）发布做空报告而股价暴跌90%后跌成仙股，最低触及0.435港元/股。
杀人鲸曾在沽空报告中指出，卡森国际在柬埔寨的投资可能只是子虚乌有，调查员们前往卡森的一个柬埔寨项目做实地调查，却只发现了空地，经当地人告知，这些地块实际上另有所属。卡森此项投资的真实性存疑。
此外，早在2016年，卡森集团就将公司的主要业务——皮革部门，出售给了董事长的两个女儿。2017-2018年，卡森声称在物业、厂房等设备支出上花费7.14亿元，但财务资料显示，实际支出仅800万元。杀人鲸直指卡森虚报上亿资本支出。
但沽空报告“魔力”有限，卡森国际暴跌90%后又涨回沽空前水平，股价稳定在3.5港元左右。
不过进入2020农历新年，港股年后开盘以来，卡森国际股价却一路走低。除去今日，卡森国际年后14个交易日累计跌幅高达65%。加上今日涨幅，对比1月24日收盘价，依旧跌50%。
此前，卡森国际持股5%以上股东李如梁发布了减持公告。其于2月6日在场内以每股平均价2.455港元减持143万股，涉资约350.35万港元。减持后，李如梁的最新持股数目为7395.6万股，持股比例由5.05%降至4.95%。
责任编辑：陈志杰",2020-02-17 16:51:45,新浪财经
3,泸州老窖：国窖1573和特曲取消2月份合同配额,"原标题：酒说热点 | 国窖特曲按下“配额取消键”，聚焦头部名酒战“疫”的另一面！
来源：酒说
嘘寒问暖不如打笔巨款，每当逢年过节网络上总会蹦出这句话，很憨很直，而对许多经销商和终端店老板来说，似乎当前的时刻要比逢年过节来得更加直接与意料之外。
据酒说最近的交流调查显示，面对“新冠肺炎”突如其来的降维打击，酒业渠道库存堰塞湖现象明显，许多终端店烟酒店更是挣扎在生死线上，特别是对许多连锁类规模酒商来说，无疑硬成本更大，受到的冲击也更加强烈。厂商携手，共克时艰，似乎已经成为酒业自救的唯一出路，于是泸州老窖动了：
2月15日~16日，连续两则通知：国窖1573和特曲两大单品先后取消2月份的配额，真是嘘寒问暖不如打笔巨款！在酒说看来：这可能是泸州老窖对“情人们”渠道经销商朋友给出的最暖心礼物，也有人评论道：泸州老窖成为新冠疫情发生后，最早宣布取消合同配额的名酒企业。
1
直接取消配额，简单、高效的老窖做法
这样直接的减负，为渠道减压，泸州老窖似乎一直都挺大胆。这次的“简单粗暴”让小编想起了2019年泸州老窖针对老字号特曲长达6个月时间的停货，用经销商的话就是这家企业太狠了，说干就干，绝不动摇。
作为名酒头部阵营的重要代表，泸州老窖在2019年国窖成功实现破百亿，同时通过泸州老窖老字号特曲第十代的全国性上市与产品换代，特曲已经站上300元的行业价格带，正在向着“另一个百亿”进发。本次的取消配额既有“新冠肺炎”黑天鹅事件影响下泸州老窖壮士自救保渠道的一面，同时与泸州老窖良性社会库存管理、保价稳价挺价的策略一脉相承：
(image_address=""//n.sinaimg.cn/finance/crawl/483/w550h733/20200217/1af0-iprtayy9195621.jpg"")
(image_address=""//n.sinaimg.cn/finance/crawl/482/w550h732/20200217/eaf6-iprtayy9195692.jpg"")
先来看国窖1573，这是从2019年12月10日价格“三连涨”、2020年1月10日停货之后的第三步，固然，我们客观承认其2月配额占比仅为4%，其核心任务已在年前基本完成。但依然不能否认其直接取消对经销商信心的提振作用，对渠道价格的良性利好，对于刚站上300元价格带的特曲同样如此，量价平衡本就是企业不停时期的战略抉择，而泸州老窖此举显然更加应时、应势！
(image_address=""//n.sinaimg.cn/finance/crawl/162/w550h412/20200217/7eaf-iprtayy9195770.jpg"")
雪崩之下，没有一片雪花是无辜的。越是大困难越需要大企业来出面稳定军心，提振行业士气，如果说泸州老窖之前提出的“三不变”（战略不变、目标不变、任务不变）和“三加强”（加强销售攻坚、加强营销创新、加强支撑保障）是对股东负责置之死地而后生的勇气可嘉的话，显然本次直接取消2月配额则是对渠道负责、让酒商安心的生动体现。
2
名酒战“疫”，除了公益捐赠，
还能怎么做？做点啥？
在酒说的统计中，酒业厂商已经累计捐赠超11.5亿元来助力全国战疫，当然除了这样直接有能力地真金白银以解时需求之外，有序安全的复工复产也是一部分，发展好自己，助推经济平稳不倒退，这同样是特殊时期的贡献与担当。
(image_address=""//n.sinaimg.cn/finance/crawl/87/w550h337/20200217/6a8f-iprtayy9195824.jpg"")
今天8：17分，庚子年第一批茅台酒从自动贴标生产线上贴标完毕，很快完成喷码、拴带、装箱等流程，即可进入市场。这是是茅台二阶段复工复产，“未来我们不仅要加班也要加点，把耽误的时间抢回来”现场茅台集团党委书记李保芳这样说，可能对市场上一直供不应求、全年无淡季的茅台而言，保证产品高质量的生产与稳定的供应就是最好的战疫之道。
2月17日，五粮液五品牌部对各营销战区下发了《关于精准施策、不搞一刀切，切实做好近期市场重点工作的通知》，调各营销战区要结合疫情形势，围绕一季度工作安排，近期重点抓好市场调研与分析、优化计划配额、加快市场费用核报、及时兑现终端积分奖励以及切实加强客户服务等5项工作。这可能是五粮液的战疫之道，精准施策，不搞一刀切，特殊时期对精细化管理与精准化服务提出了更高的要求。
包括本次泸州老窖的直接取消2月配额，携手渠道共渡难关，我们发现越来越多的酒企已经走出了最初的慌乱，开始有条不紊的复工复产，开始为渠道商想办法，开始为疫情之下的市场问题想对策，这显然是战“疫”的另一面：
(image_address=""//n.sinaimg.cn/finance/crawl/59/w550h309/20200217/131c-iprtayy9195875.jpg"")
从帮助他人公益战“疫”到谋求发展自我救赎。
当然随着疫情的有效控制利好消息不断，更多人也在反思酒业的问题，小编看来主要是亮点：
一是需要补上线上办公、全域营销的课，卓鹏战略董事长田卓鹏在交流时就直接指出，疫情暴露出酒业过去的短板，不重视线上办公和管理，因此才有了目前在线办公的低效与慌乱，要积极适应现代化管理，积极建立终端客户线上档案和门店社群，这样才能具备更强大的抗风险能力。只有习惯了“上线”才能“线上”自如！而全域营销只要是针对经销商的抗风险能力，要除了线下渠道，更要涉足电商、快手等新技术平台，提前占位来分担风险。
二是反思过去的渠道模式。作者与光良酒业负责人交流，作为光瓶酒品类的新星影响并不大，归根原因除了光瓶酒自饮场景明显特点之外，关键是渠道库存的良性，不存在“压货”一说，有着稳定的客源和销货能力。对方表示：可能只有那些需要压仓的才不会存在良性动销，都是需要活动促销来实现，疫情一冻结就难受了，也是最容易阵亡的一部分。
正如疫情期间专家劝导的：在家老实待着就是最好的贡献，不给国家添乱；同样对酒企来说，发展好自己，从黑天鹅事件中反思到过去的不足，同样是战“疫”！
免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。
责任编辑：王帅",2020-02-17 16:50:56,新浪财经
4,江苏上市公司复工复产深度调研：有难题 也有惊喜,"原标题：江苏上市公司复工复产深度调研：有难题，也有惊喜
来源：财联社
“从安徽回南京后要隔离14天，我们必须早点起程，公司领导都发火了，说提前通知了让早点返回，但有些员工就是不听，微信群里点名批评。”无奈之下，原本打算踩着复工时间“尾巴”返宁的小李提前四天回到南京。
市场从来没有像今年一样关心节后复工。疫情当下，如何抓好“防控疫情”和复工复产，成为政府和企业面临的客观问题。对于企业来说，外地员工返回后还要居家隔离，无疑会拉长到岗时间，因此分批复工成为当下适宜的选择，当地员工在防控到位情况下，可以率先复工。而复工后，防护物资和物流等问题的解决也万分急迫。
2月10日是制造业大省江苏的企业复工首日，如今已经过去一周时间，江苏辖区上市公司复工情况如何？财联社记者进行了深度调研。
谁能成为“幸运儿”？
记者从江苏省工信厅了解到，截至2月16日，江苏省规上工业企业复工数达2.92万家，复工面达65%，复工数占全国17%，位列各省份首位；复工人数324万人，是正常用工数的57%。
截至目前，只有无锡市曾在2月10日公布1264家复工规上企业名单，财联社记者据此统计，其中有新洁能、祥生医疗、新日股份、卓胜微等近30家上市公司；江阴地区，法尔胜、双良股份、江苏阳光、海澜之家、宝利国际（维权）等多家公司也在首批复产名单中。
除此之外，江苏未有其他设区市层面公布复工名单。
不过，苏州工业园区也公布了首批197家复工企业名单，其中包括春兴精工、超华科技（维权）、锦富技术、东吴证券等上市公司。
而财联社记者从公告、采访统计得知，包括八方股份、亚威股份、江苏国信等50多家上市公司宣布已经复工，同时，银行等金融企业也都已复工。
此外，有的公司部分项目春节期间并未停工，所以这部分也不存在复工的明确说法。
苏州上市公司聚灿光电主营LED外延片及芯片研发、生产和销售，其春节期间生产并未停工；华昌化工化工产业板块春节期间满负荷生产；鹏鹞环保最主要板块水务运营，一天都不能停，所以在疫情期间连续运营；作为化纤企业，东方盛虹的化纤和虹港的PTA，在春节期间不停工不停产；鱼跃医疗在春节期间也未停工，多个生产车间持续高效运转，保障防疫物资供应。
当然也有上市公司尚未复工。
2月17日，江苏国泰内部人士表示，目前公司还没有复工，只是安排部分人值班，暂时全面复工要等到24日。
江苏一位政府人士告诉财联社记者，现在总体而言，复工企业还不是太多，基层政府主要还是把防控放第一。能够率先复工的企业，一般是外来务工人员不多，且防控到位的，或者对当地税收贡献大的，还有是一些能够直接生产防疫物资的。
2月17日，经济学家、国企改革专家宋文阁博士向财联社记者表示：“现在国家鼓励企业复工复产，但也有些企业会担心复产后发生聚集疫情，反而会加大经营与管理成本，面临两难选择，尤其是一些小微企业。但对于产业在价值链高端企业、互联网企业、金融企业来说，员工防护到位且自我诚信，其实影响或不大，因此对于上市公司、国有企业等，基本上复工复产率较高。”
宋文阁认为，这些企业一是防护措施到位；二是对地方经济影响力较大，大都是当地明星企业、纳税大户；三是员工素质相对较高。保障这些企业复工复产，不仅是保障当地员工就业率，而且最大限度的降低对区域经济的影响。
形式多样化
今日是洋河股份全面复工复产第一天。
财联社记者赶到洋河股份南京办公地，公司门卫处设有“防疫体温检测点”，保安对记者进行了测体温、登记后，记者才能进入企业内部。
经过与公司相关负责人交流，记者得知，洋河股份积极响应所在区域政府要求，要求是30天内没有经过疫区或者未改变过所在地，外地复工人员，需要居家办公自行隔离14天。公司防控措施也非常严格，为员工准备了充足的一次性医用口罩，工作场所、员工大巴等每天都进行消毒。
到饭点时，工作人员并未如往常一样订餐或去食堂吃饭，都是由专人取了放在办公室门口，员工自行拿取，不在食堂聚集。
据上述负责人透露：“洋河股份在南京办公地点以销售为主，有的员工不符合复工条件的，可以在线办公形式工作；宿迁总部主要负责生产等，那边复工率会略高一点，因为本地人较多。但是为了确保安全，还进行了分批复工，减少人员聚集。”
事实上，正如洋河股份一样，虽然都是名曰“复工复产”，但在具体形式上又各有不同，公司后勤人员大多以在家办公形式复工，厂区、车间等生产则必须工人现场复工。
2月17日，南通上市公司爱朋医疗相关人士表示，今天公司全面复工了，有现场办公也有在线办公，生产人员一直是现场工作。
无锡上市公司美尚生态办公室人士则表示：“我们目前在家办公，公司有无锡本地的也有外地的，外地的要去审核，本地的还不够复工，像我们这种工作其实在公司和办公室是差不多的。本来公司开工后一到两周，一般都是公司内部培训，现在只是转为线上培训了。”
常州上市公司旷达科技内部人士则表示：“公司现在是部分复工，必须去现场办公的，按照政府审批要求通过后过去，后勤后端不是特别紧急的，就在家办公。”
苏州一家上市公司人士向记者表示：“公司上周已经复工了，但是暂时到目前为止都是值班制，复工率不到30%。在家办公其实也会受到一定限制，也不可能是完全工作状态。”
南京上市公司苏宁环球目前也尚未复工，不过其内部人士告诉财联社记者：“现在是在家办公，线上办公不可能取代正常上班，但是公司积极响应国家号召，有困难只能克服。”
苏宁易购方面提供给记者的数据显示，春节期间，苏宁易购一线12万员工一直坚守保供，提供24小时送达服务。而后勤类员工响应防疫工作号召，在公司自研办公软件——苏宁豆芽上同时开展跨时区、跨地域沟通与协作，远程办公。
面临多重困难
复工复产虽在稳步推进，但依然困难重重。首先是员工分批到岗，外地员工需要按照规定隔离才能上岗，影响公司开工率。
天风证券研报认为，返程不意味着立刻复工。此次新冠病毒的潜伏期可达14天，因此从返程到复工还需要两周左右的观察时间（远程办公除外），这意味着按照当前的返程进度，复工延迟的影响起码会持续到3月上旬，且目前的恢复进度不快，这一结果与后面的工业生产和库存等指标相一致。
2月17日，张家港一家上市公司表示，公司从13日开始部分复产，复工员工目前占比22%左右，每天都有员工到岗，全部到位需要一个过程。
东珠生态工作人员则表示，公司目前除了员工分批次到岗外，没有其他困难，公司经营一切正常。
实际上，并不是所有上市公司都能像东珠生态一样幸运。
宋文阁认为，除了人员陆续到位压力外，公司复工后，还面临防疫物资是否充足，以及物流、交通等方面压力。目前，由于各地交通还存在不畅，缺原料、缺市场也成了新问题，有些产业链上下游无法对接上，影响复工后正常产能。
上述苏州上市公司人士就告诉财联社记者，目前公司遇到的困难是，供应链没法联动起来，生产型企业受制原料和物流，还有部分供应链管理受制于整个疫情的态势没法正常开展。
无锡地区一家上市公司内部人士表示，公司目前已经陆续复产，这两天能复产的都会复产到位。但若上游企业没有通过当地政府复产要求，公司原料供应会受影响，其次，物流也受到交通管控、各地路况影响，目前随着各地逐步复工复产，这方面会有改善。
扬州一家上市公司坦承，也不是缺哪个人会对公司产能影响多大，还要看整个市场行情。目前客户交付不是很顺利，因为物流并不是很顺畅。
江阴上市公司电工合金则表示，自疫情发生以来，公司所在地加强了车辆交通管制、人员流动管制等措施，公司尽管已全厂复工，但受上述措施的影响较大。
一季度业绩打上问号
今年不同寻常的复工复产进度，自然会对较多上市公司业绩带来影响。财联社记者了解到，已有多家江苏上市公司表示，复工复产率将直接影响公司一季度业绩情况。
近日，沪电股份位于湖北的黄石工厂关停，公司工作人员告诉财联社记者：“黄石厂停产期间，订单将由青淞厂完成。公司业绩肯定是受影响的，现在公司会优先安排客户比较急的需求。”
爱朋医疗也表示，新冠肺炎疫情对公司鼻腔护理领域医疗器械产品销量或有所促进，但受到延迟复工、疫情防控、医疗机构现阶段重点工作为救治新冠肺炎患者等因素影响，公司疼痛管理领域用医疗器械产品一季度销售量或将受到一定影响，具体关注公司一季报。
凯伦股份也认为，受疫情影响，各地复工时间均有一定的推迟，将对公司一季度生产经营有一定影响。
江苏一家转产防疫物资的企业内部人士则向财联社记者表示：“目前工人尚未全部到岗，所以公司的工人和开工会优先安排防疫物资的生产，对公司本来的业务生产是有一些影响的。”
还有的上市公司则表示目前影响尚无法评估。如，八方股份表示公司2月12日复工，业务正常开展，但疫情对业绩的影响，目前尚无法准确评估。
当然，也有一些上市公司表示影响不大，成为疫情下最大的惊喜。例如，今创集团表示，公司产能复工情况能满足订单交付计划要求，公司承接新订单情况暂未受明显影响，本次新冠肺炎疫情对公司生产经营未产生重大不利影响；法兰克林表示，公司已于2月10日复工，目前来看，疫情对公司的主营业务发展影响甚微。
责任编辑：陈志杰",2020-02-17 16:40:23,新浪财经
5,比亚迪“刀片电池”浮出水面 能量密度曝光,"2月17日消息 IT之家曾报道，比亚迪董事长王传福近期透露，比亚迪近期开发的“刀片电池”将首次量产，并应用在新车型比亚迪“汉”中。
(image_address=""//n.sinaimg.cn/spider2020217/199/w600h399/20200217/054a-iprtayy8854652.jpg"")
现据第一财经报道，近日，工信部官网公布了最新一批新能源汽车推广目录，其中由比亚迪汽车工业有限公司生产的比亚迪牌7009BEV1纯电动轿车位列其中，该款汽车正是首个搭载“刀片电池”的比亚迪汉EV纯电动轿车。
IT之家了解到，根据目录显示，汉EV车型根据配置不同，提供单电机与双电机两种续航版本，双电机版本的最高NEDC工况法续航达605公里，其适用的电池系统能量密度为140Wh/kg，该数值略低于此前宁德时代发布并于去年投入生产的NCM811（高镍电池）的最高包体能量密度180Wh/kg，也低于LG化学、松下电机等海外主流电池生产商主推产品的最高系统能量密度150~180Wh/kg。
王传福曾透露，新一代“刀片电池”通过将电芯进行扁平化设计，不仅能够使单位体积能量密度比传统铁锂电池将提升50%，还能够使整车电池寿命可达8年120万公里以上，并计划在未来两年内规划单体能量密度提升至180Wh/kg，系统能量密度提升至160Wh/kg，由此下降单位生产成本30%。
责任编辑：王帅",2020-02-17 16:30:38,新浪财经
6,沃特股份：已具备喷熔无纺布口罩专用料制造能力,"2月17日消息，沃特股份在深交所互动易平台回复投资者提问时表示，经公司组织团队对相关技术进行攻关，公司目前已具备喷熔无纺布口罩专用料制造能力，正与客户开展后续对接工作。
(image_address=""//n.sinaimg.cn/finance/transform/752/w550h202/20200217/655f-iprtayy9095539.png"")
责任编辑：张恒",2020-02-17 16:30:10,新浪财经
7,一汽轿车：重组即将上会 明起停牌,"一汽轿车：证监会将于明日对公司重大资产置换、发行股份及支付现金购买资产暨关联交易事项进行审核，股票停牌，待公司收到并购重组委审核结果后公告并复牌。
责任编辑：王帅",2020-02-17 16:19:41,新浪财经
8,威星智能：占总股本41.61%限售股将于2月20日上市,"威星智能公告，本次解除限售的股份为公司首次公开发行前已发行的部分股份，数量为5.51亿股，占公司总股本的41.6108%。本次解除限售股份的上市流通日期为2020年2月20日。
责任编辑：王帅",2020-02-17 16:15:44,新浪财经
9,天海防务：公司存因重整失败而被宣告破产的风险,"天海防务：法院裁定受理债权人中国船舶重工集团公司第七○四研究所对公司的重整申请，公司存在因重整失败而被宣告破产的风险，股票面临被终止上市的风险。
责任编辑：王帅",2020-02-17 16:08:57,新浪财经
