,title,content,pub_time,src
0,公牛集团：上半年净利润8.04亿元 同比下降24.62%,"8月17日消息，公牛集团晚间公告，今年上半年实现净利润8.04亿元，同比下降24.62%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:52:42,新浪财经
1,振德医疗：上半年净利润9.89亿元 同比增长1544.74%,"8月17日消息，振德医疗晚间公告，今年上半年实现净利润9.89亿元，同比增长1544.74%。主要原因系本报告期受疫情影响公司防疫类防护产品销售大幅增加、上年收购英国子公司55%股权纳入公司合并报表范围及公司剔除防疫类防护用品外的业务收入增长共同影响所致。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:51:49,新浪财经
2,长盈精密：前三季度净利润同比预增106.78%-117.41%,"8月17日消息，长盈精密晚间公告，预计前三季度净利润为3.89亿-4.09亿元，同比增长106.78%-117.41%。公司产品结构调整取得成效，穿戴类产品、平板类、笔电有较大增长，对效益产生积极影响。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:50:48,新浪财经
3,汇金股份：未参与央行数字货币系统建设 无相关业务收入,"8月17日消息，汇金股份晚间公告，近期投资者和市场比较关注数字货币热点，市场上出现“汇金股份作为数字货币概念股”等传言，截至目前，公司主营业务主要分为智能制造业务、信息化综合解决方案与技术服务业务及供应链业务，公司现有主营业务中并未涉及数字货币相关内容，公司未参与中国人民银行的数字货币系统建设，公司也无相关业务收入。特别提醒广大投资者，注意投资风险，避免概念题材炒作，理性判断，谨慎投资。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:49:14,新浪财经
4,金田铜业：上半年实现净利润2.47亿元 同比增长12.31%,"8月17日消息，金田铜业晚间披露半年报，公司上半年实现净利润2.47亿元 同比增长12.31%。其中铜及铜合金材料总产量达到57.94万吨，同比增长15.67%，创历史新高。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:48:32,新浪财经
5,南微医学：上半年净利润1.14亿元 同比减少24.19%,"8月17日消息，南微医学发布2020年半年度报告，公司实现营业收入5.7亿元，同比减少7.64%；实现归属于母公司股东的净利润1.14亿元，同比减少24.19%。2020年上半年，因新冠疫情原因，国内外医院正常医疗活动受到影响，内镜门诊和治疗人数同比下降，相关手术器械、耗材用量下滑。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:44:11,新浪财经
6,彩虹股份：彩虹光电涉及诉讼及337调查对生产经营无重大影响,"8月17日消息，彩虹股份晚间公告，控股子公司彩虹光电涉及诉讼及337调查的事项已全部终结，该调查事件不会对本公司及子公司未来生产经营造成重大的影响。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:41:20,新浪财经
7,晶丰明源：上半年营业收入3.84亿元 同比下降6.52%,"8月17日消息，晶丰明源公告，上半年公司实现营业收入3.84亿元，较上年同期下降6.52%；实现净利润943.71万元，较上年同期下降77.29%；报告期内，公司推出2020年限制性股票激励计划，共产生股份支付费用3899.94万元，剔除股份支付影响，上半年净利润为4453.66万元，同比增长7.20%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:34:22,新浪财经
8,秦安股份业绩预告：上半年预计净利2.45到2.55亿 期货收益2.54亿,"8月17日消息，秦安股份公告，公司预计2020年半年度实现归属于上市公司股东的净利润为2.45亿元到2.55亿元。扣除非经常性损益事项后，公司2020年半年度净利润预计为100万元到150万元。非经常性损益增加主要由于本期期货平仓及浮动收益扣除手续费后的净收益2.54亿元，卖出对公黄金积存收益936万元以及本期收到政府补贴增加3131万元所致。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:31:59,新浪财经
9,山东赫达：上半年净利润1.21亿元 同比增长逾5成,"8月17日消息，山东赫达晚间公告，上半年实现营业收入6.17亿元，同比增长15.89%；实现净利润1.21亿元，同比增长50.71%。报告期内，公司提高疫情受益产品——植物胶囊及医药级纤维素醚、日化级纤维素醚（消毒凝胶用）的产量，推动经营业绩提升。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:31:33,新浪财经
10,秦安股份：预计上半年净利为2.45-2.55亿 期货平仓净收益2.54亿,"8月17日消息，秦安股份晚间公告，公司预计2020年半年度实现归属于上市公司股东的净利润为2.45亿元到2.55亿元。扣除非经常性损益事项后，公司2020年半年度净利润预计为100万元到150万元。非经常性损益增加主要由于本期期货平仓及浮动收益扣除手续费后的净收益2.54亿元，卖出对公黄金积存收益936万元以及本期收到政府补贴增加3131万元所致。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:30:38,新浪财经
11,北巴传媒：上半年净亏损581.78万元,"8月17日消息，北巴传媒晚间披露公告，上半年净亏损581.78万元，去年同期盈利5322.45万元，受疫情影响利润下滑，由盈转亏。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:25:38,新浪财经
12,太极集团：上半年实现净利1021.76万元 同比减少88.53%,"8月17日消息，太极集团晚间披露公告，受疫情影响，公司医院销售品种以及解热镇咳类等受限制药品销售有所下降，导致销售收入和净利润减少。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:23:36,新浪财经
13,康达新材：上半年净利润9940万元 同比增长69.43%,"8月17日消息，康达新材发布2020年半年度报告，公司实现营业收入6.95亿元，同比增长61.45%；实现归属于母公司股东的净利润9940万元，同比增长69.43%。2020年1-6月，胶粘剂类产品实现销售收入6.15亿元，同比增长71.42%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:21:48,新浪财经
14,四会富仕：拟投资年产200万平方米多层高密度5G通信电路板项目,"8月17日消息，四会富仕（300852）晚间公告，公司与广东省四会市人民政府就公司拟购买土地并设立子公司投资建设“年产200万平方米高密度5G通信电路板项目”的筹划工作进行商议。公司拟在四会市龙甫镇肇庆（四会）电子信息产业园内投资年产200万平方米多层高密度5G通信电路板项目，项目拟投资额为10亿元。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:19:16,新浪财经
15,美力科技：持股4.0264%股东拟最高减持不超4%,"8月17日消息，美力科技公告，持股4.0264%的股东王光明拟自本减持计划公告之日起3个交易日后的6个月内，减持公司股份。如通过集中竞价方式减持的，减持股数不超过公司总股本的2%；如通过大宗交易方式减持的，减持股数不超过公司总股本的4%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:18:05,新浪财经
16,新疆众和：上半年净利1.34亿元 同比增加近5成,"8月17日消息，新疆众和公告，上半年营业收入23.47亿元，同比增加4.19%，归属于上市公司股东的净利润1.34亿元，同比增加47.92%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:15:45,新浪财经
17,北斗星通上半年净利增长248% 北斗三号催化市场需求快速增长,"原标题：北斗星通上半年业绩增长248%，北斗三号催化市场需求快速增长
来源：21世纪经济报道
作者：张望 编辑：朱益民
北斗星通（002151.SZ）取得了2007年上市以来最好上半年业绩。
根据8月17日披露的2020年半年度报告，北斗星通上半年实现营业收入16.03亿元，较上年同期增长21%；实现净利润6423万元，较上年同期增长248%。
北斗星通表示，上半年净利润增长主要是导航芯片、5G陶瓷元器件和信息装备板块市场需求快速增长。
其中，高精度板卡等实现收入23446万元，同比增长80%，毛利率同比增长7%；陶瓷元器件实现收入16303万元， 同比增长16%；北斗智联实现收入43052万元，同比增长130%；北斗装备实现收入9147万元，毛利率同比增长16%。
万联证券研报认为，北斗星通是导航定位产品及服务最大的研发、制造和供应商之一，是国产化北斗芯片、板卡等研发优势最明显、自主创新能力最突出的企业之一，有望充分受益市场红利和主题催化。
此前的7月29日至8月11日，北斗星通股价在短短10个交易日飙涨111.28%，令市场瞩目。
“公司率先推出的22nm工艺导航芯片，处于行业领先地位，未来主要应用包括无人机、自动驾驶、测量测绘，智能控制等等领域。”北斗星通独立董事卫捷在此前的业绩说明会上透露。
而北斗星通亦通过投资者互动平台宣称，目前国内主要无人机如大疆、极飞等都使用了北斗星通高精度板卡，公司的市场占有率大概在60%-70%之间。
“随着军改结束，北斗三的应用，该行业目前的景气度相较高，未来应该有增长空间。”北斗星通认为。
万联证券研报由此称，北斗三号全球卫星导航系统的正式开通，使市场对北斗产业乃至整个军工行业的预期得以显著提升，而作为北斗核心科技过硬的北斗星通，其市场表现由此得到进一步加强。
按照万联证券研报测算，中国卫星导航与位置服务产业预计今年市场空间将达4000亿元，至2025年将超7300亿元，北斗星通预计将在新开启的北斗三号时代充分受益市场红利释放。
北斗星通在2020年半年报中也表示，公司重点在卫星导航定位，5G通信和汽车智能网联三个行业领域进行布局，合计收入已占主营业务收入总额的91.22%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:13:19,新浪财经
18,比亚迪回应宁波e5被燃烧事件：不是车辆引起 或有人纵火导致,"8月15日，在宁波市江北区车源汇网约车停车场，有几台比亚迪e5同时被烧燃。
比亚迪汽车今日在微博发布说明称，据初步勘查及了解： 停车场内无充电桩，被烧燃的车辆停靠地各有间距（排除互相引燃），无论是车头着火还是车尾着火，被烧燃的车辆都是停在场内靠墙的一侧先起火。 我方赶赴现场的人员初步判断：此事件不是车辆引起，很可能是有人沿着墙边隐蔽处进行纵火导致。 具体原因，有待警方进一步调查，我们也将持续关注。
(image_address=""//n.sinaimg.cn/finance/transform/414/w550h664/20200817/522c-ixvrvsp3328406.png"")
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：田原",2020-08-17 17:09:24,新浪财经
19,东百集团：控股股东拟以持有的部分股票发行不超过5亿元可交换债,"8月17日消息，东百集团公告，公司控股股东丰琪投资拟以其所持有的部分公司股票为标的，非公开发行可交换公司债券，拟发行规模不超过人民币5亿元。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:05:56,新浪财经
20,普洛药业：上半年净利4.29亿元 同比增长52%,"8月17日消息，普洛药业公告，上半年公司实现营业收入39.92亿元，同比增长12.46%；实现净利润4.29亿元，同比增长52.93%。报告期内，公司CDMO业务强劲增长，实现营业收入5.52亿元，同比增长73.20%；实现毛利率40.77%，较上年同期增加4.87个百分点。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:04:56,新浪财经
21,中煤能源：7月商品煤销量同比增长31.5%,"8月17日消息，中煤能源（601898）晚间公告，7月份商品煤销量为2373万吨，同比增长31.5%；1-7月累计销量为13936万吨，同比增长15%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 17:03:33,新浪财经
22,三年爆赚24亿 高瓴“被动”入股海正药业,"原标题：三年爆赚24亿 高瓴“被动”入股海正药业
来源：英才杂志
作者 顾天娇
(image_address=""//n.sinaimg.cn/finance/crawl/117/w550h367/20200817/324c-ixvrvsp3320323.jpg"")
7月20日，海正药业（600267.SH）披露收购预案，上市公司拟以发行股份、可转债及支付现金的方式收购HPCC（由高瓴资本旗下基金控股）持有的瀚晖制药49%股权，并向上市公司控股股东椒江国资公司及公司员工持股计划发行股份及可转债，募集配套资金不超过15亿元。
此前，瀚晖制药由海正药业、海正杭州和HPPC分别持股46%、5%、49%，此次交易完成后，瀚晖制药将成为上市公司全资子公司，高瓴资本将间接成为海正药业的重要股东。
瀚晖制药49%股权估值在43.37亿元至44.84亿元，高瓴2017年受让这部分股权的成本约为20亿，也就是说本次交易完成后高瓴浮盈24亿左右。
在本次交易中，值得关注的是支付和融资工具都用到了可转债，“保底收益+向上弹性”是其显著特征。海正药业近年来经营不善并且正处于改革期，这意味着公司股价可能不太稳定，选择可转债不失为不错的风控方案。
海正药业的业绩离不开瀚晖制药
高瓴的协助和辉瑞的后续合作使得瀚晖制药保持了相对稳定的盈利能力。
瀚晖制药前身是海正辉瑞制药有限公司（简称“海正辉瑞”），海正辉瑞于2012年由知名药企辉瑞与海正药业及其子公司海正杭州合资组建，面向中国和全球市场开发、生产和推广品牌仿制药。
2017年10月，辉瑞将其所持海正辉瑞49%股权及该等股权附带的全部权利转让给其全资子公司HPPC。两周后，辉瑞再与Sapphire签署了股权转让协议，将HPCC全部股权转让给Sapphire。Sapphire受让HPCC股权时向辉瑞支付2.8629亿美元价款，折合人民币约为20亿元。
Sapphire的投资资金来自高瓴资本管理的美元基金 Hillhouse Fund III，L.P．，该基金规模超过40亿美元。
辉瑞股权处置完成后，高瓴资本管理的基金将通过外方间接持有海正辉瑞49%的股权。在辉瑞股权处置后，辉瑞与合资公司仍继续多层面的合作，包括直接或通过其关联方间接向海正辉瑞转移指定辉瑞产品的技术、许可指定辉瑞产品的知识产权以及继续供应指定辉瑞产品等。高瓴的协助和辉瑞的后续合作使得海正辉瑞保持了相对稳定的盈利能力。
2018年4月，海正辉瑞更名为瀚晖制药。目前瀚晖制药主营业务包括药品的开发、生产和销售，以及药品推广服务。
瀚晖制药一直是海正药业业绩的中流砥柱，近5年它的营收占到了海正药业总营收的30%-40%，归母净利润更是远远超过海正药业的归母净利润。
根据公告披露，2018年至2020年一季度，瀚晖制药分别实现营业收入38.19亿元、42.99亿元、11.37亿元，净利润分别为5.29亿元、5.4亿元、2.55亿元，经营活动产生的现金流量净额分别为4.7亿元、4.89亿元、4.29亿元。
平衡各方利益
交易方案采用了“现金+股份+可转债”的支付方式，配合“股份+可转债”配套融资，巧妙之处在于很好地平衡了各方的利益诉求。
本次交易中，瀚晖制药100%股权的预估值初步确定为88.50亿元-91.50亿元，即标的公司49%股权的预估交易价格区间为43.37亿元-44.84亿元。
标的90亿左右的估值，相比高瓴17年受让时40亿的估值，3年估值增长了125%。是否给了瀚晖制药过高的估值？其实并没有。90亿估值对应标的2019年静态PE为17倍，相比高瓴17年受让时的静态PE22倍还略低一些。
交易中，高瓴预计获得15亿现金、价值18.44-19.40亿海正药业股票和价值9.93-10.44亿海正药业可转债，本次购买资产所发行股份的发行价格确定为13.15元/股，可转债初始转股价也为13.15元/股，锁定期12个月。
募集配套资金15亿，其中椒江国资公司认购股份不超过7亿元，员工持股计划认购可转换公司债券不超过8亿元。配融股票发行价格为11.68元/股，可转债初始转股价为11.68元/股，锁定期36个月。
交易前后控股股东和实际控制人不变。海正集团仍为海正药业控股股东，台州市椒江区国有资产经营有限公司（简称“椒江国资公司”）仍为公司实际控制人。
粗略估算，如果瀚晖制药的估值为90亿，那么交易完成后，不考虑配融和可转债，高瓴持股比例为13%，海正集团持股29%；考虑配融和可转债转股（按照初始转股价转股），那么高瓴持股比例为17%，椒江国资直接和通过海正集团间接持股29%，员工计划持股比例5%。
本次交易方案采用了“现金+股份+可转债”的支付方式，配合“股份+可转债”配套融资，巧妙之处在于很好地平衡了各方的利益诉求：
首先，保证了上市公司控制权的稳定性。如果交易对价全部使用股份支付，以43.37亿计算，不考虑配融，交易完成后，高瓴的持股比例将达到25.46%，椒江国资的持股比例降至24.76%，将低于高瓴的持股。按照当前方案，高瓴和椒江国资持股比例相差8%，不会威胁到椒江国资的控制权；
其次，15亿元现金保证了高瓴收回部分投资，补充了其流动资金，同时近10亿的可转债作为保底，加上现金能够覆盖高瓴前期投入的20亿元资金成本；
最后，员工持股计划认购8亿元的可转债，实现了上市公司与核心员工的绑定，有利于上市公司的长期发展。
海正药业的问题
降负债、聚焦有效项目是海正药业亟需解决的问题。
2015年至今，海正药业处于盈亏交替的状态，2019年实现营业收入110.72亿元，净利润0.93亿元，但扣非后净利润仍为亏损状态。
由于投资大量的固定资产、研发支出，海正药业的资产负债率居高不下，偿债压力较大。2017-2019年，公司的资产负债率为63.6%、66.24%和64.21%。截至2020年3月31日，海正药业有短期借款51.35亿元，一年内到期的非流动负债24.63亿元、其他流动负债8.18亿元，合计84.16亿元，而同期公司账面货币资金为23.33亿元。
此前，辉瑞转让瀚晖制药49%股权时，海正药业并没有行使优先收购权，很大可能也是因为受让所需资金规模较大。另外，瀚晖制药已是公司控股子公司，业绩能够并表，暂时不全资控股也不会影响合并报表层面的营收和净利润。
业绩滑坡和巨大的偿债压力下，海正药业的采取了多种方式“自救”，包括放弃部分药品的研发，变卖各类资产。2019年9月，海正药业出售海正博锐58%的股权和控股孙公司海正宣泰51%股权。
虽然依靠变卖资产保住了上市地位，但是海正药业真正的问题在于之前的研发项目过多过杂，未能形成有效聚焦，研发立项和市场脱节情况严重，存在着投入巨大但产出滞后等问题。
站在现在这个时点上对海正药业进行估值比较困难。海正药业要想站稳脚跟，增强研发能力并聚焦主打产品是关键，但是药品从研发到上市时间漫长且有较大的不确定性，不是一朝一夕能够完成的。 
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-08-17 17:01:18,新浪财经
