,datetime,content,title
0,2020-03-14 23:58:19,【安大略省新增1例新冠病毒感染者 加拿大增至95例】加拿大安大略省政府当地时间10日夜里在网上宣布，该省新增1例新冠病毒感染者。与以往不同的是，这是安大略省第一例社区传播的病例，也是安大略省北部出现的第一例。更严重的是，这名居住在安大略省北部萨德伯里(Sudbury)的50多岁的男子，曾在3月初参加了在多伦多举行的加拿大矿业勘探与开发者大会，这是一个国际会议，有超过130个国家和地区的2.5万人出席了这个国际会议，加拿大总理特鲁多在大会上发表了讲话。（央视新闻）,安大略省新增1例新冠病毒感染者 加拿大增至95例
1,2020-03-14 23:51:57,【确诊62例！日本今天创单日疫情新增确诊人数历史记录】据日本放送协会消息，根据日本各地的地方自治团体和厚生劳动省通报的数据，截至当地时间14日晚11点，日本14日当天新增62例新冠肺炎确诊病例，为日本国内疫情发生以来单日最多新增确诊人数，在日本国内新冠肺炎确诊病例达到772人，加上包机归国的确诊病例14例，累计共786人。（央视新闻）,确诊62例！日本今天创单日疫情新增确诊人数历史记录
2,2020-03-14 23:47:32,【罗马尼亚新冠肺炎确诊病例增至101例 1名参议员感染3位同僚】据罗马尼亚通讯社3月14日报道， 截止到当天16时，全国新冠肺炎确诊病例达到101例。因前一天参议员Vergil Chitac被确诊感染新冠肺炎，次日(14日)国家自由党的3名成员被确诊感染，包括众议员Lucian Heius，德瓦(Deva)市长Florin Oancea和行政官员Adrian David Nicolae ，目前他们被隔离在家中。（央视新闻）,罗马尼亚新冠肺炎确诊病例增至101例 1名参议员感染3位同僚
3,2020-03-14 23:42:35,【研究显示儿童新冠肺炎诊治需重视粪口传播】中国一个团队13日在期刊《自然·医学》上发表研究说，很多儿童感染新冠病毒后临床表现与成人患者有差异，而研究人员发现，对儿童患者来说病毒经粪口传播的可能性较高，从这个角度去诊断和治疗可能效果更佳。（新华社）,研究显示儿童新冠肺炎诊治需重视粪口传播
4,2020-03-14 23:40:15,【湖北低中风险地区有序开通公共客运】“低中风险地区的省内客运航班、旅客列车、客运汽车、客轮以及城市公交，在采取必要防控措施的前提下，逐步有序恢复。”湖北省交通运输厅厅长朱汉桥14日在湖北省新冠病毒肺炎疫情防控工作指挥部新闻发布会上说。他说，武汉市及其他高风险地区客运航班、旅客列车、客运汽车、客轮以及城市公交继续停运。（新华网）,湖北低中风险地区有序开通公共客运
5,2020-03-14 23:25:46,【美国纽约州首次通报与新冠病毒有关的死亡病例】据美国有线电视新闻网(CNN)报道，美国纽约州州长科莫(Andrew Cuomo)14日证实，该州首现与新冠病毒有关的死亡案例。截至目前，纽约州新冠病毒感染确诊病例累计超过320例。当地时间12日，科莫曾宣布，为应对新冠疫情，纽约州将禁止组织500人以上的公共聚集活动，并将暂停百老汇演出一个月至4月12日。（中国新闻网）,美国纽约州首次通报与新冠病毒有关的死亡病例
6,2020-03-14 23:10:06,【3月14日冰岛新增新冠肺炎确诊病例28例，累计确诊156例】当地时间3月14日，冰岛国家广播电台和电视台（RUV）报道，截止到14日14点，当日累计28例，全国累计156例新冠肺炎病例。有1500人被隔离。在医院有一例重症患者。（央视新闻）,3月14日冰岛新增新冠肺炎确诊病例28例 累计确诊156例
7,2020-03-14 23:06:59,【新加坡新增12例新冠肺炎确诊病例 累计确诊212例】3月14日新加坡卫生部发表声明称，截至当地时间14日中午12时，新增新冠肺炎确诊病例12例，其中9例是输入型病例，累计确诊病例上升至212例。（央视新闻）,新加坡新增12例新冠肺炎确诊病例 累计确诊212例
8,2020-03-14 23:05:56,【拉美新冠肺炎病例逼近400 各国防疫措施持续升级】新冠肺炎疫情在拉美地区继续蔓延，危地马拉、委内瑞拉、乌拉圭等多国13日首次报告确诊病例，拉美地区累计确诊病例逼近400例，地区各国持续升级防控措施以抗击疫情。（新华视点）,拉美新冠肺炎病例逼近400 各国防疫措施持续升级
9,2020-03-14 22:47:08,【英国新增新冠肺炎病例342例 累计确诊1140例】据荷兰媒体BNO刚刚消息，英国新增新冠肺炎病例342例，新增死亡病例10例。至此，该国累计确诊1140例，死亡病例上升至21例。（环球网）,英国新增新冠肺炎病例342例 累计确诊1140例
