,datetime,content,title
0,2020-06-12 23:54:08,【深交所明确创业板股票及存托凭证证券简称及标识】深交所明确创业板股票及存托凭证证券简称及标识。首次公开发行上市股票及存托凭证上市首日证券简称首位字母为“N”；上市后次日至第五日，其证券简称首位字母为“C”。发行人尚未盈利的，其股票或存托凭证的特别标识为“U”；发行人具有表决权差异安排的，其股票或存托凭证的特别标识为“W”；发行人具有协议控制架构或者类似特殊安排的，其股票或存托凭证的特别标识为“V”。（e公司）,深交所明确创业板股票及存托凭证证券简称及标识
1,2020-06-12 23:51:46,【深交所公示第一届创业板上市委委员候选人和行业咨询专家库专家候选人名单】深交所公示第一届创业板上市委委员候选人和行业咨询专家库专家候选人名单。此次公示的第一届创业板上市委委员候选人共77人，分别来自上市公司、会计师事务所、资产评估机构、律师事务所、投资机构、科研院校、监管机构等单位以及香港业界专家。此次公示的专家库候选人共45人，分别来自与新技术、新产业、新业态、新模式密切相关的行业龙头企业、科研院校、知名投资机构等单位。（e公司）,深交所公示第一届创业板上市委委员候选人和行业咨询专家库专家候选人名单
2,2020-06-12 23:51:08,【深交所：为下一步全市场推进注册制改革积累经验】深交所方面表示，创业板改革并试点注册制首次将“增量+存量”改革同步推进，深交所将按照中国证监会部署要求，深入贯彻落实新《证券法》，坚持稳字当头、稳中求进，把握好新旧规则衔接，平稳推进创业板市场改革，并持续梳理总结日常监管中发现的新情况、新问题，广泛收集评估市场主体对规则执行的反馈意见，深入研究论证，及时做好规则适应性修订，不断完善存量市场基础性制度，为下一步全市场推进注册制改革积累经验。（e公司）,深交所：为下一步全市场推进注册制改革积累经验
3,2020-06-12 23:49:51,【深交所：严把创业板“出口关” 优化退市流程】6月12日，深交所修订发布《创业板股票上市规则》、《创业板上市公司规范运作指引》。严把“出口关”，丰富和完善退市指标，净利润以扣除非经常性损益为准并组合营业收入指标，精准出清无持续经营能力的空壳公司；新增市值类退市指标，完善交易类指标，充分发挥市场化退市功能；优化退市流程，取消暂停上市、恢复上市，交易类退市不再设置退市整理期，重大违法强制退市停牌时点后移并不再设置“逃跑期”，提升退市效率。（e公司）,深交所：严把创业板“出口关” 优化退市流程
4,2020-06-12 23:47:55,【深交所强化创业板披露 增设风险警示制度】6月12日，深交所按照创业板改革并试点注册制总体工作安排，修订发布《创业板股票上市规则》、《创业板上市公司规范运作指引》，制定发布系列业务办理指南。强化披露，增设风险警示制度，提高信披有效性。一是增设退市风险警示制度(即*ST制度)和其他风险警示制度(即ST制度)。二是细化行业、风险的披露要求。（e公司）,深交所强化创业板披露 增设风险警示制度
5,2020-06-12 23:47:35,【深交所：6月30日起开始接收新申报企业提交相关申请】深交所发布创业板试点注册制相关审核工作衔接安排的通知：6月15日至6月29日(共10个工作日)，深交所接收中国证监会创业板首次公开发行股票、再融资、并购重组在审企业提交的相关申请。6月30日起，深交所开始接收新申报企业提交的相关申请。 （e公司）,深交所：6月30日起开始接收新申报企业提交相关申请
6,2020-06-12 23:44:51,【深交所优化创业板市值退市指标：连续20个交易日收盘市值低于3亿元】4月27日至5月11日，深交所就创业板改革并试点注册制的8项业务规则公开征求意见。其中，进一步优化退市指标。将市值退市指标调整为连续20个交易日每日收盘市值低于3亿元；完善财务类退市标准，公司因触及财务类指标被实施*ST后，下一年度财务报告被出具保留意见的，也将被终止上市。（e公司）,深交所优化创业板市值退市指标：连续20个交易日收盘市值低于3亿元
7,2020-06-12 23:42:27,【深交所：在审企业不适用行业负面清单的规定】深交所方面表示，《创业板企业发行上市申报及推荐暂行规定》一是明确支持和鼓励符合创业板定位的创新创业企业在创业板上市，并支持传统产业与新技术、新产业、新业态、新模式深度融合。二是设置行业负面清单，原则上不支持房地产等传统行业企业在创业板上市。三是明确与新技术、新产业、新业态、新模式深度融合的行业负面清单中传统企业，仍可在创业板上市。四是按照“新老划断”原则，明确在审企业不适用行业负面清单的规定。 （e公司）,深交所：在审企业不适用行业负面清单的规定
8,2020-06-12 23:33:29,【深交所发布《创业板股票发行上市审核规则》】6月12日，深交所发布《深圳证券交易所创业板股票发行上市审核规则》《深圳证券交易所创业板上市公司证券发行上市审核规则》《深圳证券交易所创业板企业发行上市申报及推荐暂行规定》《深圳证券交易所创业板上市委员会管理办法》《深圳证券交易所创业板上市公司重大资产重组审核规则》《深圳证券交易所创业板创新试点红筹企业财务报告信息披露指引》等多项文件，自发布之日起施行。 （e公司）,深交所发布《创业板股票发行上市审核规则》
9,2020-06-12 23:32:35,深交所发布关于《深圳证券交易所创业板股票发行上市审核规则》的通知。,深交所发布关于《深圳证券交易所创业板股票发行上市审核规则》的通知
10,2020-06-12 23:29:52,【证监会：修改完善后创业板再融资办法针对“小额快速”融资设置简易程序】证监会发布创业板改革并试点注册制相关制度规则，修改完善后的《创业板再融资办法》精简优化发行条件，区分向不特定对象发行和向特定对象发行，差异化设置各类证券品种的再融资条件。明确发行上市审核和注册程序，深交所审核期限为二个月，证监会注册期限为十五个工作日。同时，针对“小额快速”融资设置简易程序。（e公司）,证监会：修改完善后创业板再融资办法针对“小额快速”融资设置简易程序
11,2020-06-12 23:16:08,【证监会发布创业板改革并试点注册制相关制度规则】6月15日起，深交所将开始受理创业板在审企业的首次公开发行股票、再融资、并购重组申请。下一步，证监会将组织深交所、中国结算等单位扎实推进审核注册、市场组织、技术准备等工作，落实好创业板改革并试点注册制工作。（证监会网站）,证监会发布创业板改革并试点注册制相关制度规则
12,2020-06-12 23:15:09,【美联储：第二季度实际GDP似乎正在以惊人的速度暴跌】美联储：在第二季度，实际GDP似乎正在以惊人的速度暴跌。（界面新闻）,美联储：第二季度实际GDP似乎正在以惊人的速度暴跌
13,2020-06-12 23:09:45,【美股航空股涨幅收窄 波音涨幅不足5%】美国航空涨幅收窄至13%，盘初一度涨近20%，达美航空涨8%，联合航空涨11%，波音涨幅不足5%。（界面新闻）,美股航空股涨幅收窄 波音涨幅不足5%
14,2020-06-12 23:08:27,【英国经济全面低迷 进一步刺激措施迫在眉睫】经济4月份收缩了创纪录的20.4%，原因是企业和工人在控制疫情而实施的封锁措施下不知所措。（图表家）,英国经济全面低迷 进一步刺激措施迫在眉睫
15,2020-06-12 23:00:48,【千万净利、百亿市值——济民制药高位横盘数月“闪崩”】高位横盘数月之久的济民制药(603222)12日无端“一”字跌停，收盘报48.1元/股。济民制药离奇走势上演后，不少投资者表示被“忽悠”高位接盘。市场人士表示，济民制药估值已很高，庄家出货手段恶劣残忍，该股崩溃式暴跌是可以预见的。（大众证券报）,千万净利、百亿市值——济民制药高位横盘数月“闪崩”
16,2020-06-12 22:59:55,【美股大幅回吐日内涨幅 道指高位回落逾500点】美股三大指数短线下跌，回吐日内涨幅，道指日内涨幅收窄至318点，自高位回落逾500点，此前道指一度涨超830点。纳指日内涨幅收窄至不足1%，此前一度涨近3%，标普500指数涨1.08%。道指成分股中，英特尔、默沙东、威瑞森、沃尔玛纷纷转跌。能源业ETF大幅回吐涨幅，目前上涨1.24%，此前一度涨超5%。,美股大幅回吐日内涨幅 道指高位回落逾500点
17,2020-06-12 22:58:39,【利比亚国家石油公司：沙拉拉油田的安全情况恶化 将会维持停产】利比亚国家石油公司称，沙拉拉油田的安全情况恶化，武装组织对沙拉拉油田造成了严重破坏，油田将会维持停产。（界面新闻）,利比亚国家石油公司：沙拉拉油田的安全情况恶化 将会维持停产
18,2020-06-12 22:57:51,【美国新的证券交易所获花旗注资 9月4日开业】华尔街大型投行支持的Members Exchange(MEMX)表示得到了花旗集团(C.N)的资金支持。这家新的美国证券交易所准备在9月4日开业。该交易所CEO Jonathan Kellner周四在公司官网表示，“虽然我们最近结束了最新一轮融资，并专注于交易所开业，但我们不想错过将一个重要的市场参与者变为我们投资者之一的机会。”（界面新闻）,美国新的证券交易所获花旗注资 9月4日开业
