,datetime,content,title
0,2020-04-15 23:58:37,【特朗普称暂停资助世卫组织 福田敬二：这将削弱美国和全球应对复杂健康问题的能力】世界卫生组织前卫生安全助理总干事、香港大学公共卫生学院院长及临床教授福田敬二15日表示，美国总统特朗普宣布暂停资助世界卫生组织是一个不受欢迎的消息，它将置全球各国共同应对健康安全问题的机制于风险中，从长远来看，它将削弱美国、削弱全球共同应对公共卫生危机的能力。（央视新闻）,特朗普称暂停资助世卫组织 福田敬二：这将削弱美国和全球应对复杂健康问题的能力
1,2020-04-15 23:53:25,【3000亿驰援！定向降准实施、MLF利率再降20个基点 如何影响股市、楼市？】4月15日上午，央行公告称，今日开展1000亿元1年期MLF操作，中标利率2.95%，较此前下调20个基点(BP)。这是继3月30日逆回购利率“降息”20个基点后，时隔仅半个月，又一政策利率“降息”。（国际金融报）,3000亿驰援！定向降准实施、MLF利率再降20个基点 如何影响股市、楼市？
2,2020-04-15 23:40:24,【欧股收盘全线大跌 德国DAX指数跌近4%】欧洲三大股指收盘普跌，英国富时指数收跌3.34%，德国DAX指数收跌3.91%，法国CAC指数收跌3.76%。,欧股收盘全线大跌 德国DAX指数跌近4%
3,2020-04-15 23:25:47,【世卫组织总干事谭德塞：对美国暂停资助表示遗憾】当地时间4月15日，针对美国暂停资助世卫组织，世卫组织总干事谭德塞表示遗憾。（央视新闻）,世卫组织总干事谭德塞：对美国暂停资助表示遗憾
4,2020-04-15 23:10:38,【布伦特原油期货日内跌幅扩大至8%】布伦特原油期货日内跌幅扩大至8%，报27.23美元/桶。WTI原油期货跌近3.5%。,布伦特原油期货日内跌幅扩大至8%
5,2020-04-15 23:04:05,【苹果发布新款iPhone SE】苹果发布新款iPhone SE，定价为399美元起，将在4月17日开始预购。（第一财经）,苹果发布新款iPhone SE
6,2020-04-15 22:58:59,【行情】WTI原油期货跌幅扩大至逾3%，现报19.45美元/桶。,WTI原油期货跌幅扩大至逾3%
7,2020-04-15 22:55:49,【俄罗斯出台政策支持受疫情影响的中小企业】15日，俄总统普京在政府工作会议上宣布了一系列新措施，用来支持受到疫情影响的俄罗斯企业。措施包括向地方财政拨款2000亿卢布(约合200亿人民币)稳定地方经济，保证俄支柱性企业获得金融支持；资助俄中小企业，保证这些企业的员工工资正常发放；拨款支持受疫情影响严重的航空领域企业等。（央视新闻）,俄罗斯出台政策支持受疫情影响的中小企业
8,2020-04-15 22:52:06,【国际油价跌幅继续扩大】国际油价跌幅继续扩大，布伦特原油期货日内跌幅进一步扩大至7.4%，报27.40美元/桶。WTI原油期货现跌2.34%。,国际油价跌幅继续扩大 布伦特原油期货日内跌幅进一步扩大至7.4%
9,2020-04-15 22:40:30,【央行副行长陈雨露出席二十国集团财长和央行行长视频会议】2020年4月15日晚，二十国集团(G20)主席国沙特主持召开了G20财长和央行行长视频会议，讨论协调应对疫情对全球经济的影响。会前召开了G20财政和央行副手视频会议。中国人民银行副行长陈雨露出席上述会议并发言。会议核准了《G20关于应对新冠肺炎疫情的行动计划》，同意将共同采取各类政策工具应对疫情对经济的冲击，维护金融稳定，同时为全球经济有力复苏创造积极条件。会后发布了《G20财长和央行行长公报》。,央行副行长陈雨露出席二十国集团财长和央行行长视频会议
10,2020-04-15 22:37:29,【G20国家将暂停贫困国家的主权债券偿付】G20声明称，G20国家将暂停贫困国家的主权债券偿付。（界面新闻）,G20国家将暂停贫困国家的主权债券偿付
11,2020-04-15 22:25:51,【俄罗斯能源部长诺瓦克：欧佩克组织外的约10个国家准备支持减产】俄罗斯能源部长诺瓦克：欧佩克组织外的约10个国家准备支持减产。（界面新闻）,俄罗斯能源部长诺瓦克：欧佩克组织外的约10个国家准备支持减产
12,2020-04-15 22:22:01,【美国国防部检察长：100亿美元的云合同授予微软是合理的】美国国防部检察长表示，100亿美元的云合同授予微软是合理的。（界面新闻）,美国国防部检察长：100亿美元的云合同授予微软是合理的
13,2020-04-15 22:13:28,【达里奥：全球经济可能因新冠肺炎疫情损失20万亿美元】据外媒，桥水基金创始人达里奥称，全球经济可能因新冠肺炎疫情损失20万亿美元，预计疫情将使美国经济损失5万亿美元。（第一财经）,达里奥：全球经济可能因新冠肺炎疫情损失20万亿美元
14,2020-04-15 22:09:51,【中国银行：拟出资100亿元设立中银金融租赁 持股92.59%】中国银行15日晚发布公告，拟出资100亿元投资设立中银金融租赁有限公司，作为中国银行所属一级控股子公司管理。,中国银行：拟出资100亿元设立中银金融租赁 持股92.59%
15,2020-04-15 22:03:04,【加拿大央行维持基准隔夜利率在0.25%不变】加拿大央行维持基准隔夜利率在0.25%不变。（界面新闻）,加拿大央行维持基准隔夜利率在0.25%不变
16,2020-04-15 21:59:23,【杨洁篪应约同美国国务卿蓬佩奥通电话】杨洁篪强调，在全球抗疫大背景下，处理好中美关系、保持两国关系健康稳定发展至关重要。希望美方同中方相向而行，落实好两国元首重要共识，聚焦合作，排除干扰，推动中美关系沿着正确轨道向前发展。这符合两国人民的根本利益，也是国际社会的共同期待。（央视新闻客户端）,杨洁篪应约同美国国务卿蓬佩奥通电话
17,2020-04-15 21:54:17,【福州将发放1.5亿元消费券促城市消费回暖】15日，福州市宣布将分期投放总额1.5亿元的消费券，促进城市消费回暖。其中，通用消费券1.2亿元，汽车专项补贴3000万元。届时消费者可登录支付宝“惠聚榕城”领取通用消费券。（新华网）,福州将发放1.5亿元消费券促城市消费回暖
18,2020-04-15 21:50:02,【行情】WTI原油期货转涨，现报20.19美元/桶，布伦特原油期货现报28.23美元/桶。,WTI原油期货转涨
19,2020-04-15 21:43:52,【行情】奈飞盘中刷新历史新高，现涨0.25%。,奈飞盘中刷新历史新高
20,2020-04-15 21:39:02,【招商港口：2019年净利同比增166% 拟10派4.6元】招商港口(001872)4月15日晚间披露年报，2019年实现营业收入121.24亿元，同比增长24.94%；净利润28.98亿元，同比增长165.79%。基本每股收益1.59元。公司拟每10股派发现金红利4.60元（含税）。（e公司）,招商港口：2019年净利同比增166% 拟10派4.6元
21,2020-04-15 21:30:05,【美国三大股指集体低开 航空板块逆市普涨】美国三大股指集体低开，道指跌1.46%，纳指跌1.88%，标普500指数跌1.77%。特斯拉涨逾4%。航空板块逆市普涨，美国航空涨4.23%，达美航空涨0.49%，美国联合航空涨2.01%。,美国三大股指集体低开 航空板块逆市普涨
22,2020-04-15 21:26:40,【农业农村部：进一步推进垦区集团化农场企业化改革】4月15日，农业农村部召开深化农垦改革发展工作视频会议。会议强调，要坚持改革主线，学习借鉴先进垦区、企业经验，创新完善农垦体制机制；推进高质量发展，增强农垦经济创新力竞争力；一鼓作气、善作善成，确保贫困农场如期“摘帽”、“两个3年”改革成果不断扩大；加强农垦行业管理服务能力建设，提高适应新要求、服务新时代的综合素质。（农业农村部）,农业农村部：进一步推进垦区集团化农场企业化改革
23,2020-04-15 21:26:19,【俄罗斯能源部长诺瓦克：预计今年原油需求或将下降800万桶/日】俄罗斯能源部长诺瓦克称，预计今年原油需求或将下降800万桶/日。（界面新闻）,俄罗斯能源部长诺瓦克：预计今年原油需求或将下降800万桶/日
24,2020-04-15 21:19:42,【美国3月工业产出月率创历史最差表现】美国3月工业产值环比下降5.4%，预估为-4%，前值为0.6%。（界面新闻）,美国3月工业产出月率创历史最差表现
25,2020-04-15 21:18:19,【农业农村部派出督导组深入重点省份 督促生猪生产恢复发展和非洲猪瘟防控】农业农村部消息，近日，农业农村部派出督导组赴江苏、浙江等南方重点省份，督促指导进一步压实责任，落实生猪生产和非洲猪瘟防控政策措施，确保按期完成生猪生产恢复发展目标任务。（证券时报）,农业农村部派出督导组深入重点省份 督促生猪生产恢复发展和非洲猪瘟防控
26,2020-04-15 21:10:36,【金域医学：先进制造产业投资基金二期拟8.5亿元参与定增】金域医学(603882)4月15日晚间披露非公开发行预案，拟募集资金不超10亿元，用于偿还银行贷款和补充流动资金。本次发行认购价格为48.23元/股，发行对象为外部战略投资者国投招商管理的先进制造产业投资基金二期及公司控股股东暨实际控制人梁耀铭。其中，先进制造产业投资基金二期拟认购8.5亿元，梁耀铭拟认购1.5亿元。（e公司）,金域医学：先进制造产业投资基金二期拟8.5亿元参与定增
