,datetime,content,title
0,2020-07-16 23:54:53,【蚂蚁财富基金代销申赎数据出错 百余家基金公司清算流程受影响】股市大跌，基金销售平台也跟着出了问题。7月16日晚间，21世纪经济报道记者独家获悉，蚂蚁财富平台当日基金代销数据出错，与中登公司数据不符，正协调各基金公司进行处理。（21世纪经济报道）,蚂蚁财富基金代销申赎数据出错 百余家基金公司清算流程受影响
1,2020-07-16 23:49:00,【嗨学网致歉：涉事子公司全面停业整顿】被今年的央视3.15晚会曝光的北京嗨学网教育科技股份有限公司(“嗨学网”)，今日晚间发布致歉声明，表示涉事子公司即日起，立刻、全面停业整顿。（中国网财经）,嗨学网致歉：涉事子公司全面停业整顿
2,2020-07-16 23:48:27,【欧股全线收低】德国DAX指数跌0.38%报12882.26点，法国CAC40指数跌0.42%报5087.41点，英国富时100指数跌0.52%报6259.63点。,德国DAX指数跌0.38%报12882.26点
3,2020-07-16 23:43:30,【北京市监局：全覆盖检查“汉堡王”门店 发现违规严肃查处】针对“3·15晚会”曝光南昌市“汉堡王”使用超过保质期的食品原料加工制作食品以及修改食品原料有效期等违法行为，北京市场监督管理局今晚下发了《关于立即对餐饮服务单位“汉堡王”各门店开展监督检查的紧急通知》。在检查中发现违反餐饮服务食品安全操作规范的违法违规行为，一律按照“四个最严”的要求严肃查处，同时停止线上经营。（北京日报）,北京市监局：全覆盖检查“汉堡王”门店 发现违规严肃查处
4,2020-07-16 23:42:06,【美的疾速回应：央视曝光App非其开发软件】在7月16日晚播出的央视3.15晚会中，曝光了潜伏在用户手机里的“窃贼插件”，技术人员检测了50多款手机软件，这些软件中分别含有上海氪信信息技术有限公司和北京招彩旺旺信息技术有限公司两家公司的SDK插件，这两个插件都涉及在用户不知情的情况下，偷偷窃取用户隐私的嫌疑。其中一款名为“美的空调遥控器”的应用软件亦位列其中。（21世纪经济报道）,美的疾速回应：央视曝光App非其开发软件
5,2020-07-16 23:35:28,【河北高阳县对劣质毛巾涉事企业连夜查封 问题产品封存】7月16日23时许，“高阳发布”微博对央视3.15晚会曝光劣质毛巾问题发声，高阳县已对涉事企业连夜查封，问题产品就地封存，涉事人员全部控制。（新京报）,河北高阳县对劣质毛巾涉事企业连夜查封 问题产品封存
6,2020-07-16 23:34:42,【当当连发两篇长文澄清：李国庆只是小股东】两天前，当当表示在政府部门的帮助下，当当追回了被抢公章和其他文件，运营恢复正常。如今，事情又有了新进展。（界面新闻）,当当连发两篇长文澄清：李国庆只是小股东
7,2020-07-16 23:33:07,【朝阳区市场监督管理局：启动调查嗨学网 对违法行为一查到底】针对央视3.15晚会曝光的嗨学网问题，朝阳区市场监督管理局高度重视，将立即对北京嗨学网教育科技股份有限公司和北京嗨学卓奥教育科技有限公司进行调查，对调查属实的违法行为将一查到底，严厉惩处。（北京日报）,朝阳区市场监督管理局：启动调查嗨学网 对违法行为一查到底
8,2020-07-16 23:25:40,【万科深夜回复广州尚城项目：诚恳接受批评 去年已整改完毕】针对央视3·15晚会报道万科广州尚城项目出现工程质量问题，万科7月16日向e公司发来书面声明表示，诚恳接受舆论监督和批评，截至2019年6月30日，该问题已经整改完毕。（证券时报网）,万科深夜回复广州尚城项目：诚恳接受批评 去年已整改完毕
9,2020-07-16 23:13:53,【现货黄金短线走低4美元】现货黄金短线走低4美元，现报1804.96美元/盎司。,现货黄金短线走低4美元
10,2020-07-16 23:10:54,【12个一字涨停板后今日突遭跌停！“胰岛素中的茅台”发生了什么？】6月29日，素有“胰岛素中茅台”之称的甘李药业正式于上交所主板上市。十一个一字板后(首日除外)，该公司成为A股市场中第10只市值突破千亿元的医药股。随后，甘李药业再收获一个涨停板，顺利稳住了其千亿元的市值。（国际金融报）,12个一字涨停板后今日突遭跌停！“胰岛素中的茅台”发生了什么？
11,2020-07-16 23:08:11,【国内商品期货夜盘收盘 能化品种多数走低】国内商品期货夜盘能源化工品多数走低，甲醇跌1.41%，塑料跌0.9%，PVC跌0.61%，PTA跌0.44%。黑色系涨跌不一，焦炭涨0.53%，焦煤涨0.29%，铁矿石跌1.08%，螺纹钢跌0.35%。农产品豆一跌0.63%，白糖跌0.54%。,国内商品期货夜盘收盘 能化品种多数走低
12,2020-07-16 22:56:57,【华山卸任神州优车董事】天眼查数据显示，7月15日，神州优车股份有限公司发生主要人员变更，董事华山从主要人员中退出，新增主要人员金鑫为董事。该公司大股东为陆正耀，持股比例10.05%。（界面新闻）,华山卸任神州优车董事
13,2020-07-16 22:53:40,【趣头条日内跌幅重新扩大至超15%】趣头条日内跌幅重新扩大至超15%，该公司APP在安卓应用商店下架。,趣头条日内跌幅重新扩大至超15%
14,2020-07-16 22:49:38,【山东即墨查处315晚会曝光问题：有人已被公安采取强制措施】针对中央电视台315晚会曝光的山东即墨部分海参养殖户违规使用农药等问题，即墨区委区政府高度重视，立即责成即墨区农业农村局、市场监管局、自然资源局、公安分局联合开展执法检查，对相关问题迅速调查、依法处理。（澎湃新闻）,山东即墨查处315晚会曝光问题：有人已被公安采取强制措施
15,2020-07-16 22:42:23,【高盛：石油需求改善步伐开始放缓夏季油价下行风险大于上行风险】目前石油需求增长正在放缓。过去三周中，石油需求的日增长已从6月上半月的12.5万桶/日降至仅5万桶/日，这主要由于新冠疫情的再次升级导致美国用油需求急剧放缓，全球飞机燃料需求仅小幅增长，即使在疫情仍受控制的国家中，经济活动的正常化也面临阻力。在5月至7月需求水平增加630万桶/日之后，预计从8月至12月，月度需求增长的速度将放缓至100万桶/日以下。库存下降的步伐也可能会放缓，认为夏季油价的下行风险大于上行风险。预计年底布伦特原油价格为45美元。（金十数据）,高盛：石油需求改善步伐开始放缓夏季油价下行风险大于上行风险
