,datetime,content,title
0,2020-09-16 23:49:40,【印度财长：数百家城市合作银行财务状况堪忧】印度财政部长西塔拉曼于当地时间16日在印度议会介绍说，在印度277家城市合作银行的财务状况很脆弱，105家合作银行无法达到最低监管资本要求，47家银行的净资产为负数，328家城市合作银行的总不良贷款率超过15%。（央视新闻）,印度财长：数百家城市合作银行财务状况堪忧
1,2020-09-16 23:32:04,【行情】交易平台Bitfinex报价显示，比特币重回11000美元上方，创近两周以来新高。（金十数据）,比特币重回11000美元上方
2,2020-09-16 23:30:23,【美股柯达涨幅缩窄至30%】美股柯达涨幅缩窄至30%，此前一度涨超70%。内部调查未发现期权授予的不当行为。（21世纪经济报道）,美股柯达涨幅缩窄至30%
3,2020-09-16 23:25:16,【道指上涨逾200点】道指上涨逾200点，成分股WBA涨超3.2%，高盛、TRV、IMB维持超过2%的涨幅，但苹果仍然跌超1%。（21世纪经济报道）,道指上涨逾200点
4,2020-09-16 23:11:37,【WTI原油期货涨幅扩大至4%】WTI原油期货涨幅扩大至4%，续刷9月4日以来高点至39.80美元/桶。（21世纪经济报道）,WTI原油期货涨幅扩大至4%
5,2020-09-16 23:02:53,【郑商所、大商所夜盘收盘 铁矿跌超3%】郑商所、大商所夜盘收盘，铁矿跌超3%，焦炭、郑煤等小幅下跌；豆油、棕榈涨超2%，郑油、淀粉等涨超1%，玉米、豆粕等小幅上涨。（21世纪经济报道）,郑商所、大商所夜盘收盘 铁矿跌超3%
6,2020-09-16 22:51:07,【中国进入二次城镇化阶段 各大城市迎来机场建设热潮】加快补齐机场等基础设施短板，对构建双循环格局十分重要。近期，广州、重庆、福州等各大城市机场建设纷纷提速。（第一财经）,中国进入二次城镇化阶段 各大城市迎来机场建设热潮
7,2020-09-16 22:36:28,【欧元兑美元EUR/USD跌至1.1810下方】欧元兑美元EUR/USD跌至1.1810下方，为一周以来最大单日跌幅。（金十数据）,欧元兑美元EUR/USD跌至1.1810下方
8,2020-09-16 22:30:54,【美国至9月11日当周EIA原油库存减少438.9万桶】美国至9月11日当周EIA原油库存减少438.9万桶，前值增加203.3万桶。（21世纪经济报道）,美国至9月11日当周EIA原油库存减少438.9万桶
9,2020-09-16 22:28:30,【证监会对江海证券采取暂停资产管理产品备案6个月的行政监管措施】证监会公告，经查，证监会发现江海证券在开展债券投资交易过程中，存在交易员资格管理及交易行为管控不足、标的证券和对手方管理不到位、合规管理和风险控制有效性不足等问题；开展证券资产管理业务存在违规新增通道业务、内部管理混乱、风险管理不到位等问题；开展股票质押业务存在业务决策流于形式、尽职调查不充分、内部控制不健全等问题。（界面新闻）,证监会对江海证券采取暂停资产管理产品备案6个月的行政监管措施
