,datetime,content,title
0,2020-09-26 23:45:19,【中国首枚芯片邮票面世 可通过App读取芯片内容】新华社北京9月26日消息，中国邮政26日发行《第40届全国最佳邮票评选纪念》邮票纪念张，这是中国首枚NFC芯片邮票。该邮票在传统印刷工艺中植入NFC芯片，集邮者可通过中国邮政App读取芯片内容。（新华社）,中国首枚芯片邮票面世 可通过App读取芯片内容
1,2020-09-26 23:28:14,【中钢协：中国经济快速复苏带动钢铁需求显著增长】中国钢铁工业协会党委书记、执行会长何文波26日在2020(第十一届)中国钢铁节能减排论坛上指出，由于国家疫情应对得当、经济持续复苏，中国钢铁在疫情期间的生产规模世界占比大幅提升。（中国新闻网）,中钢协：中国经济快速复苏带动钢铁需求显著增长
2,2020-09-26 23:11:25,【“褚橙”掌舵人褚一斌：上市计划将延后一年】9月26日，“褚橙”所在的云南褚氏农业有限公司(下简称“褚氏农业”)举办2020产品说明会。总经理褚一斌表示，除“褚橙”外，今年将力推新品牌“云冠橙”。对业内关注的6年内上市计划，褚一斌称已有4家辅导机构进驻，但因疫情影响，上市计划将延后一年。（新京报）,“褚橙”掌舵人褚一斌：上市计划将延后一年
3,2020-09-26 22:56:40,【长三角示范区人才制度复制推广 公积金一体化加速落地】在本届长三角精英峰会上，长三角人才一体化发展城市联盟第三次联席会议召开，在原有20个联盟城市的基础上吸纳新的长三角城市加入，分别是江苏省的南京市、无锡市、扬州市和安徽省的滁州市。（第一财经）,长三角示范区人才制度复制推广 公积金一体化加速落地
4,2020-09-26 22:40:23,【平安耗资3亿港元补仓汇丰控股再度成为第一大股东 持股8%】中国平安再度成为汇丰控股第一大股东。香港联合交易所股权披露显示，9月23日，中国平安(601318.SH，2318.HK)旗下的平安资产管理有限公司(下称平安资管)以每股平均价28.2859港元买入1080万股汇丰控股(0005.HK)股票，合计出资约3.05亿港元。（澎湃新闻）,平安耗资3亿港元补仓汇丰控股再度成为第一大股东 持股8%
5,2020-09-26 22:22:13,【中国6.1亿吨粗钢产能正在实施超低排放改造】中国生态环境部大气环境司司长刘炳江26日在北京指出，目前中国钢铁业超低排放改造进展超预期，全国228家钢铁企业6.1亿吨粗钢产能正在实施超低排放改造。（中国新闻网）,中国6.1亿吨粗钢产能正在实施超低排放改造
6,2020-09-26 22:04:53,【广东支持粤港澳大湾区“金融80条”已有65条落地实施】记者从此间举行的第九届中国(广州)国际金融交易·博览会上获悉，截至8月末，广东出台的《关于贯彻落实金融支持粤港澳大湾区建设意见的实施方案》中所提80条措施中，65条措施已落地或正推进实施，为建设粤港澳大湾区提供了有力的金融支持。（新华社）,广东支持粤港澳大湾区“金融80条”已有65条落地实施
7,2020-09-26 21:55:27,【低利率时代全球财富管理迎挑战 ESG投资存在发展潜力】9月26日，全球财富管理论坛上海峰会召开。会上，来自瑞银集团、东方汇理、标准人寿安本集团、野村控股、罗素投资等多位国际资管机构高管详谈了对低利率时代全球财富管理行业的挑战与发展的看法。（第一财经）,低利率时代全球财富管理迎挑战 ESG投资存在发展潜力
8,2020-09-26 21:39:03,【国盛证券熊园：投资中国是门“好买卖” 长期看好科技和养老板块】国盛证券宏观首席分析师熊园9月26日在“建行·中证报金牛基金巡讲”第十场直播中表示，未来几年中国经济可能保持5%左右增长率，对全球资本具有很大吸引力。中长期来看，中国资产的相对优势很明显，投资中国核心资产是门“好买卖”。 他表示，长期看好科技和养老板块。（中证网）,国盛证券熊园：投资中国是门“好买卖” 长期看好科技和养老板块
9,2020-09-26 21:30:19,【跨国企业在华“因地制宜” 升级改造实体店拥抱数字化新零售】坐拥8.55亿数字消费者和最活跃的移动社交用户群体的中国市场，已经是全球消费品及零售商竞相抢夺的目标之一。于是，很多在华跨国企业或升级，或改造，或开设全新类型实体门店，落实中国本土化发展战略，赶搭中国市场“数字化”快车。麦肯锡的观点认为，线下实体店的复兴推动着实体零售的数字化创新，且有望彻底重塑购物体验。（中国新闻网）,跨国企业在华“因地制宜” 升级改造实体店拥抱数字化新零售
10,2020-09-26 21:23:20,【国家市场监管总局：组织开展节前景区客运索道安全检查】国家市场监管总局近日印发《关于加强中秋国庆期间景区特种设备安全工作的通知》，要求各地组织开展景区客运索道、大型游乐设施安全检查。目前，全国共有客运索道1078条、大型游乐设施2.51万台(套)。（中新经纬）,国家市场监管总局：组织开展节前景区客运索道安全检查
