,datetime,content,title
0,2020-06-15 23:51:50,【期货夜盘收盘涨跌不一】螺纹期货夜盘收跌0.44%，热卷收跌0.37%；铁矿石期货收跌0.26%。焦炭夜盘收跌0.18%，焦煤收平，动力煤收跌0.37%。橡胶夜盘收跌0.44%，沥青收涨2.07%。豆粕夜盘收跌0.04%，菜粕收跌0.43%。郑棉夜盘收跌0.55%。,期货夜盘收盘涨跌不一
1,2020-06-15 23:44:05,【欧洲股市收盘 德国DAX指数跌0.39%】欧洲股市收盘，德国DAX指数跌0.39%，英国富时100指数跌0.73%，法国CAC40指数跌0.49%，欧洲斯托克50指数跌0.53%。,欧洲股市收盘 德国DAX指数跌0.39%
2,2020-06-15 23:41:57,【F1官方希望上海今年“办两站” 上海方面尚未最终决定】上海市体育局局长徐彬15日接受采访时透露，F1管理公司向上海提出，有没有可能在上海举办两站分站赛，上海方面目前还没有定论，需要根据疫情发展情况等因素最终确定。（新华社）,F1官方希望上海今年“办两站” 上海方面尚未最终决定
3,2020-06-15 23:26:30,【简爱酸奶回应“异物”风波 “无添加”酸奶行业竞争加剧】近日，一起“简爱酸奶虫卵”风波将简爱推上风口浪尖。6月14日，简爱公布虫卵事件调查结果，证实“异物”并非虫卵，而是杯子边缘或盖膜上粘连的酸奶，目前公司已与消费者达成和解。合肥肥东市场监督管理局调查显示，简爱同批次产品无质量问题。（证券日报网）,简爱酸奶回应“异物”风波 “无添加”酸奶行业竞争加剧
4,2020-06-15 23:13:50,【行情】布伦特原油期货转涨，现报38.72美元/桶，日内一度跌超3%。,布伦特原油期货转涨
5,2020-06-15 23:11:03,【拼多多市值超900亿美元】拼多多涨3.53%，股价刷新历史新高，市值超900亿美元，年内累涨超100%。,拼多多市值超900亿美元
6,2020-06-15 22:59:44,【道指跌幅收窄至300点】道指跌幅收窄至300点，纳指跌0.36%，标普500指数跌0.9%。,道指跌幅收窄至300点
7,2020-06-15 22:59:12,【行情】美国十年期债券收益率升至日高，报0.685%。,美国十年期债券收益率升至日高
8,2020-06-15 22:48:18,【5月经济数据亮点频现 提振内需还待政策加码】国家统计局15日发布5月份宏观经济数据，工业、消费、投资等主要经济指标持续改善，经济继续呈现恢复态势。（第一财经）,5月经济数据亮点频现 提振内需还待政策加码
9,2020-06-15 22:34:06,【行情】现货黄金延续反弹走势，美盘时段自日内低位累计反弹超12美元，目前已回升至1718美元/盎司上方。,现货黄金延续反弹走势
10,2020-06-15 22:25:03,【总裁减完董事局主席减：马化腾套现超40亿港元 什么信号？】据港交所披露，四天内，马化腾连续减持腾讯股票，合计套现约42.87亿港元。而就在不久之前，腾讯的总裁刘炽平也在高位进行了减持。高管们多次高位套现，难道是对腾讯未来信心不足了吗？（上海证券报）,总裁减完董事局主席减：马化腾套现超40亿港元 什么信号？
11,2020-06-15 22:24:00,【智利计划投入120亿美元加强社会保障和提振经济】智利总统皮涅拉14日发表电视讲话说，鉴于新冠疫情严重且持续时间长，智利政府未来两年将投入120亿美元用于加强社会保障和恢复就业与经济活动。（新华网）,智利计划投入120亿美元加强社会保障和提振经济
12,2020-06-15 22:16:23,【*ST天圣控股股东占用资金本金偿还完毕】*ST天圣6月15日晚间公告，近日，公司控股股东刘群拥有的长龙实业相关资产交割手续已办理完毕，其持有的位于重庆市长寿区齐心东路2号的房屋建筑物及土地使用权已过户至公司名下。至此，刘群占用上市公司资金本金已偿还完毕。（中国证券网）,*ST天圣控股股东占用资金本金偿还完毕
13,2020-06-15 22:10:28,【房天下发布6月房价地图：49城二手房价格环比出现上涨】6月15日，房天下对外发布6月房价地图，对70个大中城市二手住宅价格环比数据进行梳理。房天下指出，6月，70个大中城市中，有49城二手住宅价格环比上涨，21个城市环比下跌。（中国证券报）,房天下发布6月房价地图：49城二手房价格环比出现上涨
14,2020-06-15 22:10:11,【资金链崩了！2200亿房地产巨头深陷债务危机】6月12日晚间，泰禾集团披露了2019年财报。财报显示，2019年泰禾的平均融资成本已逼近10%，创近4年以来的新高，更是显著超出中国主流房企6%的融资成本，个别优质房企的融资成本甚至低于5%。对于泰禾而言，2020年能否引入战略投资者，渡过眼前的债务危机，依然是个未知数。（全景财经）,资金链崩了！2200亿房地产巨头深陷债务危机
15,2020-06-15 22:04:28,【网易游戏再添顶级IP 与华纳兄弟携手开发《指环王》手游】6月15日晚间，网易官方发布消息称，公司和华纳兄弟互动娱乐(Warner Bros. Interactive Entertainment)建立战略合作伙伴关系，共同开发一款新的《指环王》衍生手游——《指环王：崛起至战争》。该游戏基于英国作家托尔金(J.R.R. Tolkien)备受欢迎的《指环王》三部曲改编而成。（上海证券报）,网易游戏再添顶级IP 与华纳兄弟携手开发《指环王》手游
16,2020-06-15 22:02:28,【美克家居：将采取有效措施强化品牌内容生产力】6月15日，美克家居在互动平台回应投资者关于公司与淘宝“直播一姐”薇娅的合作时表示，2020年公司将采取有效措施强化品牌内容生产力，丰富传播手段及传播渠道，更好地链接品牌与客户，让传播力成为真正的爆发力。（e公司）,美克家居：将采取有效措施强化品牌内容生产力
17,2020-06-15 21:59:32,【快讯】美联储鼓励银行立即启动大众贷款计划。（界面新闻）,美联储鼓励银行立即启动大众贷款计划
18,2020-06-15 21:58:00,【低油价下中国买家如何抢油？5月份原油进口量同比增逾19%】中国趁国际油价低迷抢购了多少原油？国家统计局6月15日发布的5月份能源生产情况提供了部分数据：5月份进口原油4797万吨，同比增长19.2%，上月为下降7.5%。1-5月份，进口原油21558万吨，同比增长5.2%。这一激增的进口量意味着中国在5月份平均每天进口1134万桶原油。3月下旬沙特阿拉伯打响价格战导致油价暴跌后，中国买家在3、4月大举采购5月交货的廉价原油。（澎湃新闻）,低油价下中国买家如何抢油？5月份原油进口量同比增逾19%
19,2020-06-15 21:55:59,【行情】欧元兑美元EUR/USD短线涨幅扩大至近30点，现报1.1278。,欧元兑美元EUR/USD短线涨幅扩大至近30点
20,2020-06-15 21:44:16,【58同城正式签署私有化协议 总交易估值约为87亿美元】6月15日，58同城发布公告，与Quantum Bloom Group Ltd.签订合并协议。根据合并协议条款，买方投资财团将以每股普通股28美元(相当于每股美国存托股56美元)现金价格购买58同城所有已发行普通股，总交易估值约为87亿美元。（界面新闻）,58同城正式签署私有化协议 总交易估值约为87亿美元
21,2020-06-15 21:43:22,【行情】英镑兑美元GBP/USD短线走高逾20点，报1.2548。,英镑兑美元GBP/USD短线走高逾20点
22,2020-06-15 21:41:59,【行情】现货白银日内跌幅扩大至3%，现报16.95美元/盎司。,现货白银日内跌幅扩大至3%
23,2020-06-15 21:41:07,【百亿级股票私募仓位再创年内新高】数据显示，截至6月5日(因合规等因素，私募产品净值披露时间相对滞后)，该机构监测的股票私募平均仓位环比小幅下降了1.20个百分点至72.30%，继续处于年内相对高位。其中，百亿级股票私募仓位报84.57%，环比加仓0.76个百分点，再创年内新高。（中证网）,百亿级股票私募仓位再创年内新高
24,2020-06-15 21:40:00,【二三四五：浙富控股减持公司股份逾1%】二三四五6月15日晚间公告，公司当日收到持股5%以上的股东浙富控股集团股份有限公司(以下简称“浙富控股”)《关于减持上海二三四五网络控股集团股份有限公司股份超过1%的告知函》。自公司于2020年6月3日披露浙富控股的《简式权益变动报告书》后，浙富控股于2020年6月9日至2020年6月15日期间通过大宗交易及集中竞价交易方式合计减持6262.65万股，占公司目前最新总股本的1.0939%。（中证网）,二三四五：浙富控股减持公司股份逾1%
25,2020-06-15 21:36:52,【6月首批国产游戏版号出炉 多家上市公司入围】6月首批国产游戏版号正式出炉。6月15日晚间，国家新闻出版广电总局官网显示，共55款游戏获得游戏版号，其中21款为休闲益智类游戏，1款端游，1款页游，1款Switch游戏，其余均为手游。在该批版号中，莉莉丝的《万国觉醒》、哔哩哔哩的《空匣人型》、多益网络的《白夜棋迹对决》、三七互娱的《上古之神》(页游)、盛趣游戏的《庆余年》、西山居的《沉没世纪》、游族网络的《新盗墓笔记》等获批。此外，《不思议的皇冠》申报类别为游戏机-Switch，是腾讯NEXT Studios 开发的游戏。（新京报）,6月首批国产游戏版号出炉 多家上市公司入围
