,datetime,content,title
0,2020-07-23 23:58:02,【黄金多头剑指2000美元？这一世纪性挑战突显需求的狂热】周四(7月23日)，金价料将延续连续第五个交易日的涨势，距离1900美元左右的历史结算价高点仅咫尺之遥，突显出在这场逾一个世纪以来最严重的疫情爆发之际，黄金需求的狂热。ThinkMarkets的市场分析师Fawad Razaqzada在周四的一份研究报告中写道，如果金价达到2011年的历史新高，“谁能说它不会再涨到2000美元呢？显然，没有人知道它是否会到达那里，但势头肯定是看涨的，基本面背景仍具有支撑性。”（FX168）,黄金多头剑指2000美元？这一世纪性挑战突显需求的狂热
1,2020-07-23 23:52:01,【美元指数创近两年新低】美元指数刷新日低，目前报96.60，为2018年9月底以来新低，日内跌幅约0.4%。,美元指数创近两年新低
2,2020-07-23 23:49:53,【这个行业火起来了！月薪过万元 却遭遇“人才荒”？这几类人才最抢手】说起动漫，大家第一反应可能是日本和欧美，但近几年国产动漫的口碑可以说是越来越好，原创的动漫作品在数量和质量上都呈现出了明显的上升趋势。（央视财经）,这个行业火起来了！月薪过万元 却遭遇“人才荒”？这几类人才最抢手
3,2020-07-23 23:48:24,【在岸人民币兑美元夜盘收跌51个基点】在岸人民币兑美元夜盘收报7.0040元，较上个交易日夜盘下跌51个基点，成交量386.56亿美元。（第一财经）,在岸人民币兑美元夜盘收跌51个基点
4,2020-07-23 23:35:25,【行情】现货白银收复日内跌幅，现报23.01美元/盎司，涨0.04%。,现货白银收复日内跌幅
5,2020-07-23 23:30:14,【LME期铜上涨逾4%】LME期铜上涨逾4%，刷新7月15日以来盘中高位至13625美元/吨，“钢铁侠”马斯克曾在7月22日财报后分析师电话会议上谈及电池生产与镍矿供应关系。,LME期铜上涨逾4%
6,2020-07-23 23:28:11,【行情】上期所黄金期货主力合约AU2012涨幅扩大到1.53%，创历史新高至420.28元/克。,上期所黄金期货主力合约AU2012涨幅扩大到1.53%
7,2020-07-23 23:20:23,【行情】COMEX期金突破1890美元/盎司，续刷2011年9月以来新高。,COMEX期金突破1890美元/盎司
8,2020-07-23 23:13:18,【国内商品期货夜盘多数上涨 能源化工品表现分化】国内商品期货夜盘多数上涨，能源化工品表现分化，乙二醇涨2.87%，苯乙烯涨2.3%，橡胶涨0.85%，玻璃跌0.95%，LPG跌0.6%，PVC跌0.23%。黑色系多数上涨，动力煤涨1.49%，焦炭涨1.08%，焦煤涨0.61%，热轧卷板涨0.13%，螺纹钢涨0.05%，铁矿石跌0.89%。农产品涨跌不一，菜油跌0.69%，豆一跌0.67%，郑棉跌0.25%，玉米淀粉跌0.11%，白糖涨0.04%。（第一财经）,国内商品期货夜盘多数上涨 能源化工品表现分化
9,2020-07-23 23:00:39,【科创板8公司披露减持计划 西部超导股东拟减持不超14%】7月23日晚间，有8家科创板首批上市公司公布了减持计划。其中，西部超导(688122.SH)股东拟减持的比例上限最高，达到总股本(下同)14%；容百科技(688005.SH)次之，股东拟减持不超过11.95%；沃尔德(688028.SH)、光峰科技(688007.SH)股东拟减持比例上限超过9%(含)。（第一财经）,科创板8公司披露减持计划 西部超导股东拟减持不超14%
10,2020-07-23 22:48:02,【美财长姆努钦：新失业补助或以70%薪资为基础】美国财长姆努钦周四表示，特朗普政府将以70%的薪资替代率作为失业保障的基础，这会成为共和党和民主党谈判的基础。目前具体的救济金数字并未确认，此前有消息人士透露，共和党正考虑将失业救济金削减至100美元，但并未达成最终决定。（第一财经）,美财长姆努钦：新失业补助或以70%薪资为基础
