,title,content,pub_time,src
0,李强、龚正见证 总投资480亿的18个重点产业项目在临港新片区集中开工,"摘要：临港新片区要坚持高端引领、创新驱动、融合发展，加快构建世界级、开放型、现代化产业体系，发挥好全市经济增长极和发动机作用。
中国（上海）自由贸易试验区临港新片区2020年重点产业项目集中开工活动今天上午举行，总投资约480亿元的18个重点产业项目正式开工建设。市委书记李强出席并宣布项目开工。市委副书记、代市长龚正讲话。
市委常委、常务副市长陈寅主持。市委常委、副市长吴清为临港新片区智能新能源汽车产业链招商服务中心揭牌。市委常委、市委秘书长诸葛宇杰出席。
龚正指出，当前，我们正在深入贯彻落实习近平总书记重要讲话精神，扎实做好“六稳”工作、全面落实“六保”任务，努力成为国内大循环的中心节点、国内国际双循环的战略链接。临港新片区要坚持高端引领、创新驱动、融合发展，加快构建世界级、开放型、现代化产业体系，发挥好全市经济增长极和发动机作用。进一步强化制度创新、加强招商引资，聚焦前沿产业领域，探索促进产业发展的政策措施，围绕产业链关键环节固链补链强链。要当好服务企业的“店小二”，让各类市场主体专心创业、安心经营、放心投资，不断发展壮大。
本次集中开工的18个重点产业项目涵盖集成电路、新能源汽车、人工智能、航空航天、生物医药等重点产业领域，将有力助推临港新片区做大经济规模、提高经济质量。其中，格科半导体、商汤科技新一代人工智能计算与赋能平台等项目将带动上下游企业发展，加快提升产业链整体能级；蓝湾进平新能源等项目将加快完善新能源汽车产业发展结构；新微化合物半导体、盛美半导体、德建聪和、臻格生物等项目将有力推动集成电路、生物医药等领域技术攻关和产业化发展；临港检验检测产业园、智慧工业物联网产业园、智能装备产业园、航天装备产业园等项目将进一步提供专业化的产业集聚发展空间和公共服务平台。
临港新片区自2019年8月正式挂牌至2020年6月，累计签约各类产业项目292个，涉及总投资2546亿元。这次集中开工的重点产业项目均为今年上半年引进并签约，有的从签约到开工仅用时4个多月，在统筹推进疫情防控和经济社会发展中形成不一般的发展热潮，跑出新片区的加速度。
此次揭牌成立的临港新片区智能新能源汽车产业链招商服务中心，将整合相关服务资源，以全产业链招商与企业全生命周期服务为目标，实现精准招商、推动项目落地、促进产业链融合，助力临港新片区打造千亿级智能新能源汽车产业集群。
本次集中开工活动在临港新片区多个项目现场设分会场。相关部门、区、临港新片区管委会负责同志和中外企业代表出席。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-07-07 14:59:05,同花顺
1,疫苗玻璃瓶生产告急！上半年玻璃制造企业新增2万家,"新冠疫苗临床试验取得阶段性成果的好消息不断传来，但与此同时，存放疫苗针剂的玻璃瓶生产量却有点跟不上了，目前疫苗瓶的全球订货量已超出厂商供应能力。企查查数据显示，我国与玻璃制造相关的在业、存续企业超过11.3万家，其中2019年相关企业注册量为1.94万家，同比增长28.77%，今年上半年新注册量达到2.05万家。
从地区分布来看，企查查数据显示，目前国内玻璃制造相关的企业数量最多的地区是江苏省，共2.8万家，广东、浙江排名二、三位，数据分别为2.5万家和1.9万家。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：hmg",2020-07-07 14:58:48,同花顺
2,黑龙江：中小企业稳企稳岗基金惠及企业近2.4万户,"(image_address=""http://e.thsi.cn/img/644bebec6960022d"")
新闻发布会现场。韩婷澎 摄
人民网哈尔滨7月7日电（韩婷澎、张齐）7月7日，黑龙江省政府新闻办举行“黑龙江扎实做好‘六稳’‘六保’工作情况”主题系列新闻发布活动第五场发布会，黑龙江省工业和信息化厅副厅长王冰介绍说，作为落实“六保”任务的关键一环，前期省工信部门立足部门职能，多角度发力保市场主体。
(image_address=""http://e.thsi.cn/img/3b38a5f0a2ae96ab"")
黑龙江省工业和信息化厅副厅长王冰作主旨发布。韩婷澎 摄
在推动规上企业复工复产以大带小上发力。成立省市县三级工业应急保障专班，设立信息平台和24小时诉求热线，遵循“分区分级、精准管控、分类分业、有序恢复”十六字原则，实行周调度日报告零报告制度，采取抓企业主体责任落实、抓重点企业重点园区重点项目、抓平台热线应急保障服务、抓政策早落地早见效、抓专班充分发挥作用等“五抓”措施，帮助企业解决缺用工、缺设备、缺原料、缺资金等问题1532项，34户省领导重点帮扶企业问题已协调解决80项、正在推进解决42项，推动规上企业能开则开、应开尽开，稳定企业生产经营，带动中小企业协同复工复产。全省3503户规上企业已开复工3454户，开复工率达到98.6%、员工返岗率达97.4%，产能利用率恢复到同期的90%左右。
在帮助中小微企业纾难解困上发力。为帮助企业克服眼前困难活下去，牵头出台支持中小企业健康发展和精准稳妥复工复产两个“14条”意见，系统梳理国家和省67份文件形成1个汇编、3个分类专题、81条摘录政策，绘制一图读懂和一览表8份，通过出政策、明政策、宣政策、送政策、落政策，让送政策的知道送给谁、享政策的知道找谁办怎么办。利用省中小企业稳企稳岗基金，撬动金融和社会资本惠及企业近2.4万户。新增贷款周转金10亿元，支持企业续贷倒贷37亿元。清理政府机构拖欠民营企业中小企业账款24亿元。
在维护产业安全联动协同上发力。围绕“百千万”工程打造50个百亿级企业、15个千亿级产业，初步梳理出轨道交通、机器人及智能装备、石墨、钢铁、医药、乳制品等18条产业链，涉及53户龙头骨干企业、244户核心配套企业。打通产业链断点堵点，协调亟待解决的缺原料、缺资金等重点问题，推动产业链企业融通发展。
在提升制造能力上发力。前期抓填补防控物资生产空白，国家重点监测的10种重要医用防护用品，除核酸检测试剂盒外9种形成批量生产能力，其中N95医用防护口罩、护目镜等5种产品生产实现“零的突破”，为确保医疗救助一线急需、企业复工复产和学校复学提供必要防控物资保障。当前抓防疫物资产业链构建和应急物资储备体系谋划，会同省发改委、财政厅等部门，制定印发《加快培育发展防疫产品产业链实施方案》，推动构建防疫物资产业链。同时起草《黑龙江省应急物资储备方案》，为尽快建立健全黑龙江省应急物资储备体系做了一些基础性工作。
(image_address=""http://e.thsi.cn/img/5357d3ba0f2b4f5c"")
(责编：王思迪、王艳)
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-07-07 14:58:25,同花顺
3,未来资产指受疫情影响 各国需回复以往的经济活动十分困难,"7月7日，未来资产Global X首席投资总监Jon Maier表示，新型肺炎疫情令全球今年的经济展望下调，各国在疫情后重启经济的进度缓慢，受限于社交距离等的防疫措施，认为需回复以往的经济活动十分困难，预期除非有可全球广泛使用的治疗方法，否则经济恢复将缓慢及需时更长。
他补充，但各国央行推出的货币及财政措施对市场有支持，其中美国联储局年初至今的资产负债表规模不断上升，美国市场亦因而受惠于持续的政策支持。
另外，未来资产Global X研究及策略主管Jay Jacobs提到，疫情下“留在家中”相关行业有良好发展，因隔离及在家工作人数增加，电子商贸、云端、人工智能及游戏等板块有出色表现，在5年以上的长期投资规划中，此等行业有较好投资定位，有力应对不同市况。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-07-07 14:57:14,同花顺
4,浙江省温州市财政：引金融“活水” 畅融资渠道 全力破解企业“融资难、融资贵、融资慢”问题,"温州市融资担保有限公司，自2018年底成立以来，始终坚持公益性、可持续性定位，以破解民营企业“融资难、融资贵、融资慢”问题为己任，持续推进政府性融资担保体系建设。截至目前，公司融资性担保在保余额33.53亿元，在保户数4195户，居浙江省地市同类型政府性融资担保公司首位。
一、整装出发，实现维度“全覆盖”
一是服务对象全覆盖。以民营大企业、小微企业为重点，同时涵盖“三农”主体和国有企业，分散化配置业务结构、分散业务集中度风险。突出政策性、市场化相结合定位，支持大企业融资，在保余额13.75亿元。突出差异化、互补性定位，发展小微企业和“三农”业务，在保余额分别为10.03亿元、9.75亿元，实现全维度服务“无死角”。二是服务业务全覆盖。业务范围既覆盖银行贷款、承兑汇票等间接融资，也覆盖中期票据、集合债券等直接融资，及时适应金融市场环境变化，及时满足企业多元化融资需求。三是服务区域全覆盖。服务区域拓展至全市12个县（市、区），其中瓯海区、乐清市、永嘉县、平阳县业务量分列前四。与农业银行等20余家银行建立风险分担合作机制，合作银行辖下300余个网点服务范围内均可提供担保服务，确保服务区域“无死角”。
二、深化改革，打出服务“组合拳”
一是减费降负。不断降低担保费率，民营龙头和小微企业基准保费为1%。新冠肺炎疫情期间，对所有企业1000万元及以下贷款担保实行“三免三减半”，即：免收三个月担保费、减半收取三个月担保费。积极为民企减负，合作国有大行担保项下贷款利率上浮范围一般控制在基准利率1.2倍以下。二是上下联动。建立市县联动协作机制，乐清、平阳、永嘉、鹿城区、经开区等地政府均建立了集体研究推荐民营大企业制度。率全国地级市之先，与中债信用增进投资股份有限公司建立密切合作关系，畅通民企发债增信渠道。三是量身定制。充分发挥金融中介功能，针对受制于互保失效、信用不足、抵押物不够等因素的民营企业，帮助制定融资及担保方案，提供针对性服务。如某民企融资受制于担保纠纷，在确认企业基本面良好的基础上，温州融担公司针对企业难点，置换担保企业，化解当地担保链风险。四是精准发力。在传统担保业务基础上，积极探索办学权、收费权质押，为民办教育机构提供了1.5亿元担保；积极试点知识产权质押融资担保，已落地首家1000万元贷款；启动全国首单中小科技型民企技术产权集合债券发行的增信担保，目前已摸底18家底层资产企业。
三、推陈出新，擦亮产品“金名片”
一是打造“疫情贷”。新冠肺炎疫情期间，按照特事特办、急事急办的原则，简化业务准入标准和流程，有效落实“减环节、减材料、减时间”。“疫情贷”优先支持防疫相关生产流通企业的融资担保支持，优先扶持受新冠肺炎疫情影响的企业融资，契合企业实际，通过新增帮扶、快速续贷、展期等方式予以帮扶。二是打造“云易保”。依托“互联网+”，创新推出“云易保”产品，实现对小额融资担保批量化、集约化审核，2―3个工作日内即可完成业务落地。如苍南某小微企业急需流动资金，2个工作日即完成业务审批，并获得中行贷款200万元。自运行以来，累计担保金额3.09亿元，惠及企业135户。三是打造“技改贷”。针对民营企业智能化改造、重大技改，创新“技改贷”，服务民营经济转型升级。如乐清某公司技改投入1372万元，通过担保获农行贷款500万元。运行半年以来，累计担保金额已达1.7亿元。四是打造“余值贷”。针对民企贷款抵押物，在顺位抵押基础上提高抵押率，为民企新增融资担保。如温州经开区某企业抵押物余值2000万元，通过温州融担公司担保，获农行贷款1700万元，获企业肯定。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-07-07 14:56:55,同花顺
5,RTI和SoC-e合作为分布式系统提供DDS&TSN解决方案,"【(image_address=""//comment.10jqka.com.cn/sourcepic/12/zajQxbL60rXNextagAtsaytsay.png"")讯】智能机器及应用系统软件框架提供商RTI公司近日宣布，携手领先的时间敏感网络(TSN)通信技术及解决方案供应商SoC-e，共同建立新的合作伙伴关系。两家公司将提供集成化数据分发服务(DDS)与TSN解决方案，服务于分布式系统的通信性能优化。Connext DDS现已被集成进入DDS-TSN产品的Relyum套件，从而为关键性系统提供确定性、可靠性、可伸缩性和可用性。DDS和TSN的结合使互连网络能够集成到一个单一的商品硬件解决方案之中，用于各类数据的实时交换。
旨在跨越多个部件建构应用系统，Connext DDS提供了一个标准化的数据交换机制，引入TSN之后，实时数据流就能通过同一个以太网进行传输，用户可以面向关键业务流确保实时服务质量(QoS)，从而简化了网络结构。DDS和TSN的组合也进一步提升了分布式系统中QoS的水平，支持系统管理员对数据流的可靠性、延迟预设、截止日期、耐久性要求和数据寿命以及其他因素进行定义。在时间敏感型应用中，TSN和DDS携手为工业自动化、能源、航空航天及国防等领域带来了显著的效益。
对于涉及多个端点协同运作的分布式系统，DDS和TSN增强了互操作性、带宽和性能，所有这些都封装在一个全新的体系结构中，允许开发人员构建健壮的分布式系统，这些系统可以随着时间的推移而演进。
SoC-e首席执行官Armando Astarloa指出，“关键性系统在数据通信方面要求具有高可用性、互操作性、实时性和更高的数据吞吐量。DDS和TSN支持开发人员达成这些目标，同时又简化了所需基础设施。RTI和SoC-e在上述领域所具备的专业知识以及在此基础上建立的合作关系，为我们的客户应对极具挑战性的工程项目提供了可靠的一站式平台。”
RTI公司首席技术官Gerardo Pardo表示，“企业需要可靠的技术生态系统，以便开发出全面协调的解决方案。RTI和SoC-e携手领先，将上述强大的数据通信能力结合起来，同时降低了客户的成本。我们期待着与SoC-e加强合作，为客户提供所需的便利性和性能，确保整个系统的实时数据都做到端到端的可靠性和验证。”
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-07-07 14:56:05,同花顺
6,平安证券--宏观深度报告：养老金投资管理的国际经验及新近趋势,"【研究报告内容摘要】
研究背景:随着老龄化程度的不断加剧,养老金面临的缺口日益增大,我国正在加快推进养老体系改革,其中基本养老保险的投资管理改革是较为重要的一环。2015年,基本养老保险基金市场化投资运营放开,但暂时投资管理效果不佳,投资收益率较低。我们希望通过参考海外养老金投资管理机构的经验,我国养老金管理机构可以提升投资管理能力,保障养老金稳健升值。
投资管理:我们认为,当前我国养老金的投资管理主要面临三大问题:第一,针对多账户管理造成的高成本及复杂性问题,我国养老金管理机构可以参考CPPIB 进行多账户资金池整合重构,并通过全投资组合管理的方式保障投资有效性并压降管理成本。第二,针对由于委托存在复杂性及考核机制存在不合理导致的“长钱短用”问题,可以参考GPFG 的核心-卫星投资组合管理模式,通过维持核心资产持有份额及比例、降低核心资产变动,主要交易外围资产以应对合约到期等问题,从而实现长期投资;而在委外投资人的选择上,我们认为耶鲁捐赠基金的成长委外模式可以作为我国社保基金及地方政府的参考,通过选择成长型投资管理机构进行捆绑成长、实现长期合作,从而保障投资管理的长期性及稳定性。第三,针对再平衡机制缺乏的问题,我们给出了CPPIB 通过计算现金流实现组合稳定的动态再平衡机制及GPFG设定自动触发阈值的静态再平衡机制,作为账户管理的配套参考。
资产配置:由于全球主要发达国家所面临的老龄化加剧、利率下行等问题也是我国未来的必经之路,因此,国际养老金投资管理机构的资产配置经验可以作为我国的借鉴参考。我们发现OECD 国家养老储备基金的资产配置呈现三升一降的趋势:权益类资产、海外资产、另类资产占比提升;固定收益类资产占比下降。我们认为这是由于发达国家无风险利率下行,固收类资产收益率下跌;而老龄化加剧导致养老金给付压力增加,收益率要求提高,权益类资产配置被迫提高所致。而权益类资产占比提升会导致投资组合整体风险的增加,因此养老金管理机构通过增加海外资产及另类资产占比来降低投资组合的整体风险。我们认为,我国养老金管理机构在未来的投资框架中需要将降低固收类资产、增加权益类资产配置纳入考量,而基本养老金可通过增加另类资产配置降低整体风险,社保基金可通过审慎增加海外资产配置来降低整体风险。
其它补充管理模式:除此前提到的投资管理模式以外,还有一些补充的管理模式可以作为参考。资产负债管理可用于小型养老金管理机构,以最小化无法偿付的风险。丹麦ATP 的风险因子预算投资管理也可作为考量:ATP 直接通过构建风险因子预算作为投资组合的配置约束,构建风险因子预算表达式,并在投资时根据市场环境随时调整风险偏好,可以令投资管理更加灵活,并在短期波动中降低整体投资组合的波动性。同时,为了防止尾部风险,应增加衍生品的运用,以保障不会出现较大的资金压力。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：jdm",2020-07-07 14:55:21,同花顺
7,新台高速跨兖石铁路转体桥成功转体,"近日，山东省新台高速公路跨兖石铁路转体桥成功转体，创造了山东省内高速公路混凝土T型刚构转体桥桥面宽度最宽、单转跨度最大、单支座转体重量最重的新纪录，标志着新台高速公路朝着年底通车的目标又跨出新的一步。
跨兖石铁路转体桥是新台高速公路难度最大的控制性工程。为减少公路桥对兖石铁路运输的影响，该桥采用转体施工形式。此次转体桥施工技术含量高，工序复杂，相关单位克服疫情影响，合理安排，联动配合，仅用76天完成了梁体混凝土浇筑任务并成功实施转体。
新台高速公路北起山东省新泰市，南至枣庄市台儿庄区，线路全长157.5公里，是山东省高速公路网重要路段。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cdl",2020-07-07 14:55:01,同花顺
8,报告显示：汽车消费新政刺激作用显著 二手车置换周期缩短,"中国汽车流通协会指导的天天拍车《2020上半年二手车在线拍卖报告》（以下简称“报告”）于近日发布。报告显示，二手车市场在汽车消费新政的促进下，正逐渐摆脱新冠肺炎疫情所带来的负面影响，成交量正稳步回升。同时，受车辆置换补贴政策利好影响，不少车主选择提前卖出旧车，以便享受车辆换新补贴。
保有量大的经典车系，更受欢迎
自复工以来，二手车市场逐渐回暖，从天天拍车的成交数据来看，2020年上半年成交量最高的前三强分别是大众、别克和丰田，4-10名依次是本田、福特、日产、宝马、雪佛兰、奥迪以及现代。
此外，报告同时披露了上半年各分类车型的成交量冠军。小型车的成交量冠军是大众POLO，福特福克斯拿下紧凑型车的成交量冠军，本田雅阁与宝马5系分别夺得中型车和中大型车的成交量冠军。至于SUV和MPV车型的成交量冠军，依旧是熟悉的哈弗H6与别克GL8。从各分类车型的成交量冠军榜来看，保有量越高的经典车系，在二手车市场中越受欢迎。
提到保值的二手车，日系车一直是绕不开的话题中心。天天拍车的数据显示，除了MPV车型的三年保值率冠军被别克GL8拿下，其他车型的三年保值率冠军全都被日系车包揽。
小型车与紧凑型车的三年保值率冠军，分别是本田飞度与本田思域。中型车、中大型车，以及SUV车型的三年保值率冠军，则被丰田凯美瑞、雷克萨斯ES、以及普拉多所瓜分。
据了解，由于国六排放标准的实行，国产丰田普拉多已于近期停产。一般来说，口碑好的、保有量高的二手车，即使车型停产后短期看也不影响其在二手车市场的行情，个别车型成交价甚至不降反升。
汽车消费新政作用显著，盘活二手车市场
疫情出现后，在中国汽车流通协会发出《中国汽车流通协会关于做好新型冠状病毒肺炎防控工作的紧急倡议》后，天天拍车积极响应，承担起了相应的社会责任。
为了满足疫情期间，广大车主的卖车换购需求以及众多二手车经销商的收车需求，中国汽车流通协会联合天天拍车打响“零接触卖车战疫”，覆盖从报名、邀约到检测、竞价拍卖的全流程，在疫情期间及时满足车主的卖车需求，让车主足不出户即可高价、快速卖车，全方位保障车主安全。
受益于国家和各地政府出台的汽车消费新政，二手车的置换需求被进一步激发，不少车主为了购入新车，选择在上半年卖出旧车。整个二手车市场在历经年初的蛰伏之后，已逐渐步入正常发展节奏，天天拍车的成交量在后疫情时代连创新高，与去年同期相比，增长显著。
从上半年的成交车辆车龄区间来看，5年内车龄二手车占比上升，二手车置换周期有所加快。数据显示，2020上半年的成交车辆中，0-3年车龄的车辆占比为18.22%，比2019年同期上涨0.79%，3-5年车龄的车辆占比为23.14%，同比上升了1.92%。以往一辆新车开到报废的用车习惯已经完全改变，5年以内换车的情况已接近半数。
跨区域流通成主流，成交溢价高达28%
近年来，国家积极推动取消二手限迁政策。今年4月，商务部发言人表示，将加快修订二手车流通管理办法，会同相关部门开展以下几个方面工作，包括进一步推动落实取消二手车限迁政策，促进二手车自由流通；落实好二手车经销增值税的优惠政策，促进行业规范健康发展；扩大二手车出口业务，拓展市场发展空间；便利车辆异地交易登记，进一步繁荣二手车市场。
中国汽车流通协会经过调研，在报告中汇总了31个省、市、自治区的国六排放标准实施情况，以及相应的二手车迁入政策。
在二手车的跨区域流通过程中，汽车保有量较高的省市，以车源输出为主。总体来看二手车区域流向规律为：一二线城市的车源向三四五线城市流通，东部沿海城市的车源向西部内陆城市流通。
天天拍车数据显示，上海的二手车主要流向山东、安徽、浙江等地；北京的二手车主要流向内蒙古、山东、辽宁等地；广东的二手车主要流向广西、湖南、福建；四川的车源流向甘肃、青海、广西；浙江的车源流向山东、安徽、广东；江苏的车源流向山东、浙江、安徽；天津的车源流向辽宁、山东和河南。
不同地区对于不同品牌车系的二手车有着不同的喜好，跨区域流通带来的跨区域溢价优势也同样明显。
天天拍车数据显示，一辆2011款的宝马120i双门轿跑车，车主所在地本地买家最高出价为72800元，异地买家最高出价为93300元，两者差价20500元，溢价高达28%，最终车主通过天天拍车平台以93300元的价格成功卖出车辆。（经济日报记者 王轶辰）
（责任编辑：朱晓航）
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-07-07 14:54:43,同花顺
9,趣头条：新兴市场“姐姐”移动互联网用户价值潜力大,"中证网讯（记者 张兴旺）7月7日，移动内容平台趣头条发布的《新兴市场姐姐图鉴》报告显示，40岁-60岁的人群中，有近2.75亿人还未上网，未来仍有1亿以上人口会成为新增网民。其中，三线及以下城市新兴市场的潜力尤为值得关注。
报告称，近几年，随着移动互联网在新兴市场的渗透，以及通讯技术不断迭代升级，新兴市场用户获取信息的速度已与一二线城市用户相差无几，他们不仅有更加充裕的闲暇时间，且可支配收入增速显著，同时乐于分享，喜欢熟人社交，可挖掘的价值潜力不容小觑。其中，女性用户尤为值得关注，她们在家庭中担当母亲、女儿、妻子等多种角色，还掌握着家庭的财产，在日常生活开销上拥有绝对的决策权，已逐渐释放出越来越多的商业价值。
报告显示，截至2020年3月，趣头条日活用户突破4560万，月活用户突破1.38亿，同比保持超20%的增速。在趣头条上，女性用户占比58.1%，40岁到60岁用户占比55.11%，“姐姐”用户近千万。
从区域分布来看，趣头条的女性用户遍布中国大地。其中，四川“姐姐”对趣头条的热爱位居第一，北京、上海等一线城市也不乏使用趣头条的女性用户。山东、河北、辽宁、河南、黑龙江等省份的女性用户榜上有名，比起南方“姐姐”，北方“姐姐”们更青睐趣头条。从使用时间来看，相比起一二线城市朝九晚五的都市白领，“姐姐”们有充沛的时间休闲娱乐，更习惯早起早睡，每日在线活跃时间主要集中在11点到19点，分布时段比较均匀，没有明显的高峰时段，但她们有大量的休闲时间，通常在买菜、做家务的间隙也尝试刷趣头条。
在内容形态方面，她们更喜欢看画面感和娱乐性更强的短视频或者小视频，其次是图文并茂的短资讯及图集内容。“姐姐”们兴趣广泛，最关注的五个领域是娱乐、健康养生、广场舞、情感故事及旅游。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cdl",2020-07-07 14:54:22,同花顺
