,title,content,pub_time,src
0,爱库存称唯品会强迫商家二选一,"3日，爱库存发声明称，近期，不断有商家反馈，唯品会强迫商家“二选一”，明令要求商家不得与爱库存继续合作，强令商家下架在爱库存上的所有商品与活动，并对商家商品进行日常巡检，一经发现在爱库存上继续有售，唯品会即对商家进行通告惩戒，甚至直接下线商家在唯品会上的所有在售商品。
(image_address=""https://x0.ifengimg.com/ucms/2020_36/18B5090CAA26B9F59058115666B77C664D6B0CBD_w440_h623.jpg"")",2020-09-03 15:55:16,凤凰财经
1,【新股IPO】传蚂蚁集团将于10月中旬进行A/H上市 集资额达300亿美元,"【新股IPO】传蚂蚁集团将于10月中旬进行A/H上市 集资额达300亿美元2020年09月03日 15:42:38
来源：金吾财经
凤凰网港股|据外电引述知情人透露称，阿里巴巴(09988)旗下蚂蚁集团计划在9月底左右寻求港交所批准上市，并将于10月中旬进行A/H上市，集资额达300亿美元(约2340亿港元)或以上。
报道称，市场人士估计蚂蚁集团市值可达2600亿美元(约20280亿港元)，超越中国最高市值银行工(01398)。
据悉，负责蚂蚁上市项目的牵头经办人已经与中国机构投资者接触，要求以战略投资者的身份投资科创板，潜在投资者至少要投入10亿元至15亿元人民币，并需要履行12个月的禁售期。
免责声明：本文不代表凤凰网港股立场，不作为投资依据。投资有风险，入市需谨慎。",2020-09-03 15:42:38,凤凰财经
2,半导体版块集体短线上扬 传中国将大力支持发展第三代半导体产业,"半导体版块集体短线上扬 传中国将大力支持发展第三代半导体产业2020年09月03日 15:34:23
来源：金吾财经
凤凰网港股|据外电引述消息人士称，中国计划将大力支持发展第三代半导体产业写入“十四五”规划之中。中国计划在2021至2025年期间，“举全国之力”，在教育、科研、开发、融资、应用等等各个方面，大力支持发展第三代半导体产业，目标实现产业独立自主，“不会受制于人”。
另外，消息补充称，中国将高度优先发展半导体产业，地位如同当年制造原子弹一般。
消息刺激半导体版块普遍上扬，其中太睿国际(01010)涨幅最高，最新报15.91%，报1.02元。
而靖洋集团(08257)涨5.66%，报0.28元；先思行(00595)涨4.41%，报0.355元；上海复旦(01385)涨3.94%，报17.94元；华虹半导体(01347)涨2%，报30.65元；ASM太平洋(00552)涨1.15%，报83.75元。
免责声明：本文不代表凤凰网港股立场，不作为投资依据。投资有风险，入市需谨慎。",2020-09-03 15:34:23,凤凰财经
3,印度政府宣布禁用118款中国APP，商务部回应,"针对印度政府宣布禁用118款中国APP，商务部发言人高峰称，9月2日，印度信息技术部以所谓“有损印度主权与完整、印度国防、国家安全与公共秩序”为由，宣布禁止118个中国手机应用程序在印度使用。中方对此表示严重关切，坚决反对。
印方滥用“国家安全”概念，对中国企业采取歧视性限制措施，违反世贸组织相关规则。中国政府一贯要求中国在海外企业遵守国际规则，合法合规经营。印方有关做法，不仅损害中国投资者和服务提供者的合法权益，同时也损害印度消费者的利益，损害印度作为开放经济体的投资环境。
中方敦促印方纠正错误做法。中印经贸合作是互利共赢的。希望印方与中方共同维护好来之不易的合作发展局面，为包括中国企业在内的国际投资者和服务提供者营造开放、公平、公正的营商环境。",2020-09-03 15:30:44,凤凰财经
4,印度政府宣布禁用118款中国APP，商务部回应,"针对印度政府宣布禁用118款中国APP，商务部发言人高峰称，9月2日，印度信息技术部以所谓“有损印度主权与完整、印度国防、国家安全与公共秩序”为由，宣布禁止118个中国手机应用程序在印度使用。中方对此表示严重关切，坚决反对。
印方滥用“国家安全”概念，对中国企业采取歧视性限制措施，违反世贸组织相关规则。中国政府一贯要求中国在海外企业遵守国际规则，合法合规经营。印方有关做法，不仅损害中国投资者和服务提供者的合法权益，同时也损害印度消费者的利益，损害印度作为开放经济体的投资环境。
中方敦促印方纠正错误做法。中印经贸合作是互利共赢的。希望印方与中方共同维护好来之不易的合作发展局面，为包括中国企业在内的国际投资者和服务提供者营造开放、公平、公正的营商环境。",2020-09-03 15:30:44,凤凰财经
5,商务部：调整《中国禁止出口限制出口技术目录》不针对具体企业,"商务部例行发布会上，有记者问：商务部和科技部近日调整发布了《中国禁止出口限制出口技术目录》。在新的政策下，正在与美国方面商讨出售Tiktok相关事宜的字节跳动公司是否需要获取中国政府批准才可以进行出售？请问字节跳动公司向商务部和科技部提交相关申请了吗？出台这个政策是为了拖延Tiktok的出售吗？
商务部发言人高峰称，此次调整发布的《中国禁止出口限制出口技术目录》，是根据科技发展形势和推动国际科技交流合作的需要，按照国际惯例，对2008年《目录》进行的例行调整，不针对具体企业。此次《目录》调整是在履行完法定程序后发布实施的。如果相关企业在贸易、投资或对外经济技术合作中涉及向境外转移《目录》中所列举的技术，建议企业及时向省级商务主管部门咨询，按照有关规定办理。",2020-09-03 15:21:28,凤凰财经
6,商务部：调整《中国禁止出口限制出口技术目录》不针对具体企业,"9月3日讯，商务部例行发布会上，有记者问：商务部和科技部近日调整发布了《中国禁止出口限制出口技术目录》。在新的政策下，正在与美国方面商讨出售Tiktok相关事宜的字节跳动公司是否需要获取中国政府批准才可以进行出售？请问字节跳动公司向商务部和科技部提交相关申请了吗？出台这个政策是为了拖延Tiktok的出售吗？
商务部发言人高峰称，此次调整发布的《中国禁止出口限制出口技术目录》，是根据科技发展形势和推动国际科技交流合作的需要，按照国际惯例，对2008年《目录》进行的例行调整，不针对具体企业。此次《目录》调整是在履行完法定程序后发布实施的。如果相关企业在贸易、投资或对外经济技术合作中涉及向境外转移《目录》中所列举的技术，建议企业及时向省级商务主管部门咨询，按照有关规定办理。
相关阅读：
商务部：支持适销对路出口商品拓展国内市场稳住外贸外资基本盘",2020-09-03 15:21:28,凤凰财经
7,商务部：支持适销对路出口商品拓展国内市场 稳住外贸外资基本盘,"商务部发言人高峰称，商务部将组织各地利用“金九银十”传统消费旺季举办“全国消费促进月”活动。活动将继续加强公共服务，支持出口产品转内销。一是推进“同线同标同质”。支持将“三同”产品从农产品扩大到更多消费品，为转内销提供标准保障。二是发挥线上线下渠道作用，组织网红直播带货、商超直采等活动，帮助优质外贸产品提升知名度，打开国内销路。三是发挥商协会作用，组织行业供应链企业和采购商参与活动。
商务部将继续会同有关地方和部门，支持适销对路出口商品拓展国内市场，稳住外贸外资基本盘。
此外，商务部发言人高峰称，商务部将与天津市人民政府、黑龙江省人民政府和深圳市人民政府自9月8日起，分别在天津金街步行街、哈尔滨中央大街步行街、深圳东门步行街共同举办“外贸优品汇 扮靓步行街”活动。
为进一步促进消费回补和潜力释放，商务部将组织各地利用“金九银十”传统消费旺季举办“全国消费促进月”活动。在步行街举办出口产品转内销活动，也是其中的重要内容。此次三地活动，将继续发挥步行街品牌集聚、店铺众多、资源丰富等优势，线上线下融合，帮助外贸企业拓展国内市场。活动将重点展销地方特色外贸产品。",2020-09-03 15:18:35,凤凰财经
8,商务部：支持适销对路出口商品拓展国内市场 稳住外贸外资基本盘,"商务部发言人高峰称，商务部将组织各地利用“金九银十”传统消费旺季举办“全国消费促进月”活动。活动将继续加强公共服务，支持出口产品转内销。一是推进“同线同标同质”。支持将“三同”产品从农产品扩大到更多消费品，为转内销提供标准保障。二是发挥线上线下渠道作用，组织网红直播带货、商超直采等活动，帮助优质外贸产品提升知名度，打开国内销路。三是发挥商协会作用，组织行业供应链企业和采购商参与活动。
商务部将继续会同有关地方和部门，支持适销对路出口商品拓展国内市场，稳住外贸外资基本盘。
此外，商务部发言人高峰称，商务部将与天津市人民政府、黑龙江省人民政府和深圳市人民政府自9月8日起，分别在天津金街步行街、哈尔滨中央大街步行街、深圳东门步行街共同举办“外贸优品汇 扮靓步行街”活动。
为进一步促进消费回补和潜力释放，商务部将组织各地利用“金九银十”传统消费旺季举办“全国消费促进月”活动。在步行街举办出口产品转内销活动，也是其中的重要内容。此次三地活动，将继续发挥步行街品牌集聚、店铺众多、资源丰富等优势，线上线下融合，帮助外贸企业拓展国内市场。活动将重点展销地方特色外贸产品。",2020-09-03 15:18:35,凤凰财经
9,经营惨淡！这个国家或将有三成餐厅倒闭，整体利润或减少一半,"尽管新冠肺炎疫情仍在蔓延，但印度政府为了经济考量，除了严管区之外，各地仍在9月开始陆续进入解封第四阶段。
印度各地的酒吧餐馆已于1日起重新开放，城市地铁计划于9月7日起恢复营运，9月21日起开放100人以内的文化、娱乐、体育和政治集会活动。
(image_address=""https://x0.ifengimg.com/res/2020/12483B099F47E1A0FEE7E4053B9317274CD29B38_size218_w619_h331.png"")
由于这拨解封范围更大，专家担心，可能会导致确诊病例激增。为了防控疫情，印度政府从3月25日开始实施了全国封锁，给各行各业带来不小的冲击。
(image_address=""https://x0.ifengimg.com/res/2020/C3B1A5A3461F3C396206D27AAA5BBCC3A2F8ACAA_size281_w622_h323.png"")
宾得拉先生的连锁餐厅在印度新德里小有名气。他告诉记者，眼下餐厅开着门纯粹是为了挣个人气。全国封锁措施实施后，只允许网上订餐，在后来的两个多月里，餐厅生意不多。印度政府从6月8日起，允许餐厅开放堂食服务，但近三个月过去了，餐饮业生意依然惨淡。
(image_address=""https://x0.ifengimg.com/res/2020/9DCF2315D66CA4F0E26BC5A850B8FD6D3B37423B_size240_w616_h321.png"")
宾得拉说，他在新德里及周边地区有5家餐厅，一个月的房租、员工工资支出就差不多约合人民币6至7万元，经营压力非常大。
(image_address=""https://x0.ifengimg.com/res/2020/A79EE2E2F696ABE7D5ADA9186B01D6A8BC31C19B_size204_w608_h323.png"")
印度某连锁餐厅负责人宾德拉：新冠肺炎疫情开始的时候，我们不得不解雇一些员工，我关了另一处餐厅，那里现在已经完全没人，餐厅的所有员工都被解雇了。
(image_address=""https://x0.ifengimg.com/res/2020/CA7665078BFA3211F589C0874D26A6E1556EE01D_size295_w617_h336.png"")
印度媒体报道，在新德里目前有近70%的餐厅都没有营业。购物中心里也十分冷清。印度一家信用评级和分析公司克里希尔的研究报告显示，受疫情影响，本财年印度餐饮业的整体利润会减少40%-50%，约有20%-30%的餐厅可能会因疫情倒闭。",2020-09-03 15:15:35,凤凰财经
