,title,content,pub_time,src
0,日本研讨应对新冠疫情新政策：发行“肉票”和“鱼票”,"(image_address=""https://x0.ifengimg.com/ucms/2020_13/3766E3C521DC01D71CA2BADC514327E4DA0B9B38_w603_h336.png"")
商讨发行“肉票”和“鱼票”会议现场（富士电视台）
【海外网3月26日|战疫全时区】据日本《每日新闻》26日报道，日本执政党自民党当天召开会议，讨论发行肉类和鱼类商品券以应对新冠疫情。
报道称，日本北海道和东京都等地为了遏制新冠疫情的扩散，先后出台限制出行措施，要求民众在周末和平日晚上不要外出，也不要外出就餐或前往人员密集场所。
受此影响，日本国产的鱼类、肉类产品的销量开始大幅下降。为了刺激相关产品销量，日本自民党26日召开会议，讨论发行国产牛肉等肉制品以及金枪鱼、海胆和螃蟹等水产品的商品券，具体面额和发放对象将另行讨论。
但有反对意见称限定商品种类会导致市场混乱，而且只能帮到很小一部分农户。
此外，日本自民党还在讨论向受新冠疫情影响收入减少家庭发放现金，目前讨论的方案是每人发放5万日元（约合人民币3200元）。（海外网王西洛）",2020-03-26 15:56:55,凤凰财经
1,中国援外抗疫帮谁怎么定？留学生该回国吗？疫苗合作有了新进展？回应来了,"(image_address=""https://x0.ifengimg.com/ucms/2020_13/5CFF19E1FD2A3B0BD807EF79FE114D746261E669_w600_h420.jpg"")
26日，国新办就中国关于抗击疫情的国际合作情况举行发布会。外交部副部长罗照辉、科技部副部长徐南平、卫生健康委副主任曾益新、国际发展合作署副署长邓波清出席发布会，并答记者问。
中国对外抗疫援助具体情况如何？援外帮谁怎么定？有哪些抗疫经验值得全球借鉴？留学生该不该回国？疫苗合作研发进展如何？针对上述热点问题，官方逐一给出了解答。
文|经纬君
01
已对89个国家和4个国际组织的抗疫援助
邓波清指出，疫情发生后，中国第一时间启动对外紧急人道主义援助，目前已分4批组织实施对89个国家和4个国际组织的抗疫援助，现正在制订第5批援助实施方案。
从援助对象看，既包括疫情较为严重的国家，也包括公共卫生体系和防疫能力较为薄弱的国家，还包括欧盟、非盟、东盟等国际组织。从地域分布看，向28个亚洲国家、16个欧洲国家、26个非洲国家、9个美洲国家、10个南太国家提供紧急援助。
从援助方式看，包括医疗物资援助和医疗技术援助两种形式。援助物资主要包括检测试剂、口罩、防护服、隔离眼罩、额温枪、医用手套鞋套以及呼吸机等诊疗设备；医疗技术援助主要采取派遣医疗专家组的形式，开展经验交流，提供诊疗建议。
在援助物资上，中国对外援助标识格外醒目，标识上的英文“为了共同的未来”深刻阐释了我国对外援助的初心和使命。在有些援助的物资上，不仅看到“千里同好，坚于金石”等中国先贤的名言，也能看到法国大文豪雨果、南非前总统曼德拉、甚至意大利歌剧中的佳句。这些话语承载了人类命运共同体理念的内涵，印证了构建人类命运共同体的现实性。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/93EA7771D3E33A4C174EBE232A70AD87882F5AAF_w600_h420.jpg"")
▲国际发展合作署副署长邓波清来源：国新网
02
援外抗疫帮谁怎么定？
邓波清介绍，中国在确定提供抗疫援助方案时，主要考虑以下几个方面的因素：
第一，当地疫情的严重程度、当地医疗卫生条件和医疗物资缺乏程度；第二，有关国家向中方提出的具体援助需求；第三，中国政府自身所具备的能力。
邓波清强调，中国的对外援助一直本着量力而行、尽力而为的原则开展，这次对外抗疫援助也是同样如此。无论是对外提供物资援助、派遣医疗专家组，首先是要保证国内防控疫情的需要，因为做好国内的防控工作，实际上也是对全人类作出的贡献。
我国当前的抗疫工作面临的一项严峻挑战，就是境外输入的风险正在不断加大。中国向有关国家提供帮助，也是有利于国际社会抗击疫情的努力，降低我国境外输入的风险，巩固前一阶段来之不易的抗疫成果。
03
欧洲仍是疫情大流行的中心
罗照辉介绍，经过努力，国内疫情防控形势持续向好，生产生活秩序加快恢复。中国不仅有效遏制了国内的疫情扩散，而且为全世界抗击疫情争取了时间，积累了经验，提供了帮助。
就在中国疫情防控形势出现胜利曙光之时，疫情在多国爆发蔓延，目前欧洲仍然是全球疫情大流行的中心，美国形势严峻，亚洲国家疫情不容乐观，非洲存在蔓延的风险。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/95D1FCB6C01601472CC9BA84D5556015A51BFC88_w600_h420.jpg"")
▲外交部副部长罗照辉来源：国新网
04
相信G20特别峰会就携手应对疫情达成重要共识
罗照辉在答记者问时表示，今天全球的目光都会关注G20领导人特别峰会。当前，新冠肺炎疫情在全球多点暴发蔓延，危及各国人民生命安全和身体健康，严重冲击世界经济。在当前背景下，国际社会期待G20再次发挥引领作用，特别是G20所有的成员都是这一次疫情的受害方。这次特别峰会也是G20历史上首次举行视频峰会，是各方讨论采取共同行动的重要契机。
中方期待并相信这次特别峰会一定会就携手应对疫情、稳定世界经济达成重要共识，传递出加强团结、深化合作、密切协调的积极信号。
05
四方面“中国经验”行之有效
曾益新指出，中国的防控形势经过全国上下的努力，取得了很大成效。中国经验可以总结为四方面：
一是理念层面。为了人民、依靠人民、始终把人民的生命健康放在第一位，这是中国疫情防控能够取得非常好的成效一个重要基本点。
二是好的指挥体系。一个非常统一高效的指挥体系，这点非常重要。
三是策略层面。坚持遵从依法、科学、精准的基本原则开展疫情防控工作，这是重要的基本支撑点。
四是措施层面。注重关口前移，重心下沉，特别要发挥社区每个家庭、每个单位防控的作用。注重全国一盘棋考虑，从全国范围内统筹调配医疗资源，密切协作，提升救治能力。注重依靠科学，充分发挥科技的支撑作用。注重保持公开、透明、负责任的大国形象，深入开展国际交流合作。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/7FA1566242524DB78F954D7FB52A88ED99A381A7_w600_h420.jpg"")
▲卫生健康委副主任曾益新来源：国新网
06
留学生该不该回国？
罗照辉介绍，在中国目前输入的确诊病例中，90%的人持中国护照，这些人员中有40%是留学生。有一些是在境外的时候已经感染而自己不知道，有一些是知道了仍然回来，这体现了对祖国的信任。但另一方面，也导致他本人病情加重，同时也影响同机所有接触人员安全。
这些数字说明，旅行安全风险很大。所以，我们理解一些留学生急于回国的想法，但希望留学人员和家长认真权衡利弊，做出正确选择。当前形势下，留在当地可以避免仓促回国引起交叉感染，或因中转国家边控措施而中途受阻，也可避免对学业、签证可能产生后续影响，这也符合世卫组织专业建议。
07
研发疫苗要汇聚全球力量
谈及疫苗，徐南平指出，因为疫苗研发难度很大，对安全性、有效性要求非常高，所以在研发的过程中充满着不确定性。开展国际合作、集中人类的智慧来做这件事是一个正确的选择。
中国从疫苗研发开始之初一直坚持通过国际合作来开展，第一时间与全球共享病毒和病毒基因组序列，在某种程度上也是希望各个国家更早开展疫苗的研发工作。总体来说，中国的疫苗研发是全球共同努力的事情，要汇聚全球的力量，全球共享这样一个成果。
徐南平强调，病毒无国界，中国科技界将继续与各国科学家深入开展疫情防控、患者救治、基础研究等科技攻关合作交流，分享研究进展和抗疫经验，共同面对，携手合作，为全球抗疫的最终胜利提供坚实的科技支撑。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/991A1AB1063D0C39AF278EE1B6B76E91FE5C8554_w600_h420.jpg"")
▲科技部副部长徐南平来源：国新网
08
新冠肺炎源头的问题是一个科学的问题
发布会上，罗照辉还指出，最近一段时期，由于美国一些政要采取了一些污名化做法，一些不当言行，损害了中美合作抗疫的努力，损害了中美关系的氛围。这是中方不愿意看到的。他们挑起的一系列诋毁、抹黑中国、损害中国利益的言行，激起中国人民的愤慨，中方当然要作出必要的回应。
事实上，新冠肺炎源头的问题是一个科学的问题，需要听取专业、科学的意见。世卫组织多次强调，应当避免将病毒指向任何种族、肤色、地域，这也是国际社会的普遍共识。
罗照辉强调，保持中美关系的健康稳定发展，不仅符合两国人民的利益，也是世界各国的普遍期盼。我们敦促美方与中方相向而行，在相互尊重基础上，管控分歧，在互利互惠的基础上拓展合作，共同推进以协调、合作、稳定为基调的中美关系。
中方希望和包括美国、美国人民在内的世界各国人民团结协作，共同抗击疫情。跨国问题需要跨国合作，中美在疫情药品研发研制方面都是走在前面的，我们的合作对双方有好处，对人类有好处。
（根据国新网文字整理）",2020-03-26 15:52:43,凤凰财经
2,商务部谈外贸冲击：机电、能源化工等行业进口受影响较大,"新京报讯（记者潘亦纯）3月26日，商务部举办网上新闻发布会，商务部外贸司二级巡视员刘长于在发布会上坦言，近期全球范围疫情蔓延，各国纷纷采取更加严厉的防疫措施，对全球经济和贸易影响逐渐呈现。确诊人数超过千人的国家占我进口的一半，我前十大进口来源国中有七国确诊人数超千。海外停工停产范围扩大，供应能力减弱。从目前情况看，机电、交通运输设备、能源化工等行业进口受影响较大。
新京报记者潘亦纯",2020-03-26 15:48:04,凤凰财经
3,2019年互联网人身险数据曝光：规模保费1857.7亿元 同比增长55.7% 寿险保费占比65.3%,"WEMONEY研究室讯3月26日，中国保险行业协会发布2019年度互联网人身保险市场运行情况分析报告。根据62家开展互联网业务的人身险公司提供的2019年经营数据，保险业协会从保费规模、经营主体、产品类型等方面分析了2019年互联网人身保险市场整体运行情况。
总体来看，2019年互联网人身保险市场发展良好，经营主体保持稳定，经过近两年的调整，互联网人身保险规模保费恢复正增长，全年累计实现规模保费1857.7亿元，较2018年同比增长55.7%。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/A1458F855ECB417E956EC97BC3BE5D4267C95232_w849_h596.png"")
从各公司年度规模保费来看，2019年开展互联网人身保险业务的公司中，国华人寿以累计379.8亿元的规模保费位列首位。此外，规模保费排名前十的公司还有：中邮人寿、工银安盛人寿、建信人寿、平安人寿、中国人寿、弘康人寿、人保健康、农银人寿和人保寿险，前十家公司累计实现规模保费1624.8亿元，占互联网人身保险总规模保费的87.5%，行业集中程度较高。规模保费排名前列的中资保险公司和银行系保险公司占比较大。
从业务增速的角度看，2019年有39家公司的互联网人身保险业务实现不同程度的正增长，增长幅度最大的为英大泰和人寿，其规模保费较2018年同比增长700多倍。增速排名前十的公司还有：北京人寿、中荷人寿、中融人寿、人保寿险、招商局仁和人寿、复星保德信人寿、恒安标准人寿、招商信诺人寿、泰康养老。可以看出，中小寿险公司的互联网人身险业务正在加速增长。
从渠道方面来看，2019年互联网人身保险的渠道经营模式仍然呈现以第三方平台（渠道）合作为主，公司自营平台（官网）为辅的发展格局。据统计，61家公司与第三方平台合作开展互联网业务经营，51家公司通过公司自营平台展开经营，50家公司采用自营平台和第三方平台“双管齐下”的模式，整体与2018年保持一致。2019年通过第三方平台累计实现规模保费1619.8亿元，较2018年同比增长63.3%，占互联网人身保险总规模保费的87.2%；通过自营平台累计实现规模保费237.9亿元，同比增长18.2%，占互联网人身保险总规模保费的12.8%。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/A13363DCB32DBFA3E7522E47433BD3D5FD200E55_w866_h563.png"")
2019年，通过保险公司自营平台（官网）进行投保的客户数量合计达1039万人次，较2018年同比减少18.8%。
在官网流量（PV）方面，2019年全年累计官网流量共达61.5亿人次，较去年同比增长3.2%。其中，平安人寿年累计流量为42.8亿人次，太保寿险年累计流量为11.9亿人次。
从产品结构来看，2019年互联网人身保险业务结构持续调整，除意外险出现下滑外，寿险、年金保险和健康险均实现不同程度增长，其中健康险增幅最大。寿险仍为互联网人身保险业务的主力险种，全年累计实现规模保费1212.4亿元，同比增长79.5%，在互联网人身保险总规模保费中的占比达65.3%，同比增长8.7个百分点；年金保险成为第二大险种，累计实现规模保费353.2亿元，同比增长4.5%，在互联网人身保险中占比为19%，同比下滑9.3个百分点；健康险累计实现规模保费236亿元，同比增长92%，在互联网人身保险中的比重继续提升，达到12.7%，同比增长2.4个百分点。意外险累计实现规模保费56.1亿元，同比下滑1.8%。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/94864783D99EA39545297CB60368C3B576293EA9_w815_h540.png"")
在整个保险行业加速回归保险保障本源的大背景下，互联网健康险实现连续5年稳定快速增长趋势。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/34ED27D487DB99AA6A386C5606782C483EFD38FD_w749_h456.png"")
其中，费用报销型医疗保险依然是互联网健康险市场的主力险种，2019年累计实现规模保费144.7亿元，较2018年同比增长126%，占互联网健康险总规模保费的61.3%；重大疾病保险累计实现规模保费54.4亿元，同比增长60.7%；另外，护理保险虽在互联网健康保险中占比较小，但其增速最快，较2018年增长近70倍。(WEMONEY研究室曾仰琳/编辑)",2020-03-26 15:47:56,凤凰财经
4,商务部：推动财税、金融等精准帮扶企业政策尽快落地,"3月26日讯，商务部表示，虽然我外贸发展的外部环境不确定性上升，国际贸易需求下行压力加大，但我们也要看到，我国外贸产业链结构完备、竞争力强，中国企业创新能力强，外贸企业化危为机的适应能力强。这些能力已经在过去应对历次危机中得到证明，也必应会在这次疫情考验中得到锤炼。
当前，各国利益深度交融，商务部一方面将加强对相关国家，尤其是我重点贸易伙伴的疫情发展及其对双边经贸的形势研判，加大抗疫国际合作力度，深化双边经贸务实合作，尽力减轻外贸发展的外部风险。
另一方面，也是最重要的，我们将用足用好各项外贸政策，特别是要推动财税、金融、出口信保等精准帮扶企业的政策措施尽快落地见效，支持地方、行业组织、贸促机构为企业提供必要的法律和信息服务，引导企业防范风险，帮助企业保市场、保订单、保份额。",2020-03-26 15:42:52,凤凰财经
5,江苏盐城要求清退成本8%以上融资，具体方案尚未确定,"日前江苏盐城市一份《关于报送成本8%以上债务融资清退工作方案的通知》在市场流传。文件称，根据市政府主要领导3月20日在市打好防范化解重大金融风险攻坚战指挥部全体（扩大）会议上讲话要求，请各市属企业迅速开展融资情况自查自纠工作，并制定成本8%以上融资清退工作方案，清退工作原则上要在今年年底前全部完成。
一位接近盐城市国资委的人士确认了该文件的真实性。“存量要清退，增量融资成本也不允许超过8%。”该人士称，“目前具体方案尚未确定”。
成本8%以上融资主要是信托、租赁等非标融资。当前由于货币宽松预期，市场利率已明显走低，隔夜利率低于1%，城投债发行利率也走低。地方可能寄望于通过该举措降低融资成本，比如通过发债置换原有的非标融资。
有市场人士分析称，清退不等于强行、刚性的提前结束，要征求债权人的同意。此外，具体的兑付和置换都将是企业行为，由企业自主协调。
根据盐城政府网，3月20日下午，盐城市市长主持召开全市打好防范化解重大金融风险攻坚战指挥部全体（扩大）会议。会议要求，要继续加强政府性债务、国有企业、大型企业和担保圈债务、法人金融机构、股市、房地产、农村金融等重点领域风险化解，不断提高城市信用水平。
盐城的政府性债务广为市场关注。预算报告显示，截至2019年末，全市地方政府债务余额1177亿，但该数据并未包含隐性债务。
预算报告称，2019年全市全年化解隐性债务完成年度目标的127%。在全省率先建成债务监管平台，接入债务单位500多家、银行机构44家，实现了债务全口径管理、全过程跟踪、全方位监督，得到省市纪委监委充分肯定。
预算报告还披露，盐城设立首期20亿元市级债务风险化解周转金，帮助国有企业及时偿还到期债务。建立“清单式”管理制度，开展常态化提示预警，对隐性债务集中到期较多、偿债任务较重、债务风险较大的地区，下发化债建议书、还款提示函、风险预警函、风险评级单等，压实债务管控责任，全市政府性债务风险防范“闭环”管理体系初步建成。",2020-03-26 15:40:12,凤凰财经
6,独家|新网银行开年3位副行长上任，形成“一正三副”高管格局（含简历）,"WEMONEY研究室讯3月24日，新网银行披露2020年同业存单发行计划，拟发同业存单34亿元，并在计划中披露了2019年最新财务数据。在2016年年底开业的新网银行于2018年扭亏为盈，2019年大赚11.24亿元。另据WEMONEY研究室独家获悉，2020年，新网银行3位副行长上任，新网银行首席风险官徐志华、首席信息官李秀生、首席运营官刘波出任该行副行长，至此，新网银行高管层形成“一正三副”格局。
开年3位首席出任副行长，形成“一正三副”高管局面
WEMONEY研究室关注到，2020年1月初，银保监会核准了新网银行多位高管的任职资格，据四川银保监局2020年1月3日披露，核准徐志华、刘波、李秀生任职新网银行副行长资格，此外，核准杨樊、罗治国两位任职新网银行行长助理资格。
上述高管任职批复具体时间为2019年12月30日。监管规定，上述人员应在在监管核准任职资格之日起3个月内到任。
WEMONEY研究室从新网银行处获悉，上述三位副行长已上任，仍分管各自此前的业务。知情人士透露，“三位副行长此前的职位还在，只是更加明确分管的具体业务。”徐志华此前为新网银行首席风险官，李秀生为新网银行首席信息官，刘波此前任新网银行首席运营官。
这三位副行长均有丰富的银行工作经验。
徐志华毕业于中南财经政法大学，本科学历。曾任宁波银行信用卡中心风险政策室经理、广发银行总行零售风险管理部信贷政策处高级经理、招联消费金融有限公司风险管理部总监，从事信贷及风险管理10余年，在数据风控方面具有丰富实操经验。
李秀生毕业于北京理工大学，硕士学位，高级工程师。曾任中国工商银行北京市分行副处长、中国工商银行软件开发中心北京研发部副总经理、北京农村商业银行信息科技部总经理等职，拥有丰富的银行信息科技工作专业经验。
刘波毕业于武汉工程大学，本科学历。曾先后任职于千橡互联科技信息有限公司、北京搜房科技发展有限公司、武汉天喻通讯有限公司、阿里巴巴集团、蚂蚁金服集团、浙江网商银行等单位，曾任阿里巴巴金融运营主管、信贷负责人，蚂蚁金服集团微贷事业部淘宝贷款负责人，浙江网商银行集市金融部负责人，具有丰富的互联网金融运营管理经验。
目前，新网银行已形成“一正三副”的高管格局。据2018年年报披露，新网银行高级管理层是该行的执行机构，由行长、首席风险官、首席信息官、首席运营官、合规总监等成员组成。高级管理层下设风险控制委员会、信息科技委员会、消费者权益保护委员会、资产负债管理委员会、产品创新委员会、数据治理委员会等专业委员会。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/5E14FB67FE33C95960288BEEB2BDE40CF4CB2B7F_w661_h905.png"")
（新网银行截至2018年末董、监、高情况，源自其2018年年报）
2016年6月，新网银行获得银保监会批准正式开始筹建，批复显示，该行的董事长为刘永好、行长为赵卫星。
赵卫星毕业于上海财经大学，硕士学位。曾任浦发银行总行零售业务总部高级经理，民生银行总行零售银行部副总经理，杭州银行总行零售业务部总经理，浙江网商银行执行董事、副行长，蚂蚁金服总监等职，拥有20余年的银行管理和互联网金融经验。
据天眼查显示，2017年7月，新网银行董事长、法定代表人曾由刘永好变更为王航。
王航担任董事长仅一年后，新网银行迎来了第三位董事长。新网银行2018年年报显示“原董事长王航因工作原因申请辞去董事长职务，并在同年11月的董事会上同意王航的辞职申请，选举江海为董事长、王航为副董事长。”
2019年3月，四川银保监局核准了江海任职新网银行董事长的资格。江海毕业于西南财经大学，博士学位，成都市第十七届人大代表。曾任成都市委副秘书长，四川成都天府新区党工委副书记，成都银行党委书记、执行董事、拟任副董事长，四川锦程消费金融有限责任公司拟任董事长等职，具有丰富的经济金融管理实践经验。
2019年净赚11.24亿元，2020年计划发行34亿元同业存单
新网银行是全国三家互联网银行之一，于2016年12月28日正式开业，注册资本30亿元，由新希望集团、小米、红旗连锁等股东发起设立，是银保监会批准成立的全国第七家民营银行之一，也是四川省首家民营银行。
据同业存单计划披露，新网银行在2017年净亏损1.69亿元；2018年实现扭亏为盈，当年净赚3.68亿元。
2019年，新网银行未经审计的营业收入26.67亿元、利润总额12.92亿元、净利润11.24亿元，对比2018年营业收入13.35亿、利润总额4.47亿元、净利润3.68亿元，同比分别增长99.8%、151.5%、205.4%。
另据公开数据显示，截至2019年末，新网银行累计放款3568亿元，在管资产1006亿元。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/DFFA6B938AF6D29C29272D3E54F4569F0D828204_w1240_h865.png"")
（新网银行截至2019年末财务数据，源自其同业存单计划）
监管指标方面，2019年新网银行不良率为0.61%。流动性比例从2018年的75.5%下降至49.63%，拨备覆盖率从2018年的693.03%下滑至513.83%，资本充足率则有所提升，从2018年的12.62%升至15.11%。
与同业存单计划同日披露的评级报告中，中诚信国际给予新网银行主体信用等级为AA+，评级展望为稳定。
同业存单计划披露，新网银行2020年拟发同业存单34亿元。近来民营银行热衷发行同业存单。3月11日，湖南三湘银行公布2020年度同业存单发行计划，发行备案额度为47亿元。天津金城银行2020年同业存单发行备案额度为50亿元。重庆富民银行将同业存单备案额度由2019年的20亿元提升至2020年的72亿元。
在分析人士看来，民营银行资产端业务增速较快，但存款基础较为薄弱，因此会增加同业负债满足其资产投放。
在业务层面，官网显示，目前新网银行主营业务包括银行存管、纯线上个人信用贷款（好人贷，最高可借50万）、小微企业金融服务（企业网银）等业务。
在互联网银行中，相较流量巨头系的微众银行、网商银行，新网银行缺乏场景与流量等先天优势。
对此，赵卫星曾表示，对于一家没有自有流量的新银行来说，新网银行的思路是依托核心的金融科技与大数据风控能力，运用“开放银行”模式，打开API接口，连接各类场景机构、金融同业机构，做一个万能连接器与适配器。（WEMONEY研究室刘双霞/文）
(image_address=""https://x0.ifengimg.com/ucms/qr/2020_13/CAF6A585A616E4D019240D79907BA80B1A972BAF_w2880_h1396.png"")",2020-03-26 15:38:43,凤凰财经
7,商务部：下一步将积极主动扩大进口,财联社3月26日讯，商务部表示，近年来，国家出台一系列政策措施，积极主动扩大进口。今后还要进一步加大工作力度，如继续鼓励先进技术、设备和关键零部件进口，发挥为国民经济提供装备及服务产业升级助能。又比如，我们要增加国内短缺能源资源品进口，促进国内供给体系质量提升；又比如，要增加农产品食品进口，满足人民群众不断增长的消费升级需求；特别是我们要按照总书记的重要指示，继续办好第三届中国国际进口博览会，把进博会办出水平、办出成效、越办越好。,2020-03-26 15:36:42,凤凰财经
8,商务部：鼓励各地出台措施 进一步稳定和扩大汽车消费,【商务部：鼓励各地出台措施进一步稳定和扩大汽车消费】商务部表示，下一步，将鼓励各地结合本地实际情况，出台促进新能源汽车消费、开展汽车以旧换新等措施，进一步稳定和扩大汽车消费。,2020-03-26 15:36:28,凤凰财经
9,吉利德申请取消瑞德西韦孤儿药认定！为何2天就改了主意？,"(image_address=""https://x0.ifengimg.com/ucms/2020_13/826170A0DA9173B361B5F9C3CD60E61B5E5ABB91_w1080_h707.jpg"")
本文字数：1783，阅读时长大约3分钟
导读：吉利德称，有信心即使在没有孤儿药资格的情况下，仍能保持瑞德西韦监管审评过程的加速完成。
作者|第一财经马晓华
3月25日，吉利德（Gilead）发布声明，宣布已经向FDA提出申请，要求FDA收回授予瑞德西韦（remdesivir）的孤儿药资格，并且放弃与孤儿药资格相关的所有优惠权益。
吉利德在官宣里说，“有信心即使在没有孤儿药资格的情况下，仍能保持瑞德西韦监管审评过程的加速完成。近日该公司与监管机构的交流表明，与瑞德西韦治疗COVID-19相关的申请和审评都将被加快。”
“如果R药未来作为孤儿药上市，药价会受到约束，不如现在放弃与孤儿药资格相关的所有优惠权益。况且Gilead前几天的官宣中也说了，已经开始申请大规模人群的扩展使用（EA）；再则紧急公共卫生事件中，紧急授权（EUA）的路径也是可以尝试。说白了，无论R药申请还是撤消孤儿药认定，都是出于商业公司利益最大化的考量。”一位药学专家表示。
早在1983年，美国就通过了《孤儿药法案》，用政策手段给予研发“孤儿药”的药厂优惠。其鼓励政策主要包括:1.免除新药申请费,药物研发经费支持与退税优惠(临床研究和测试费用享受50%的税收抵免)；2.拥有快速通道、优先评审、加速审批资格；3.减免临床试验；4.享受罕见病药保护和市场排他性(7年市场独占期)；5.自由定价权。
“孤儿药上市之后可获得长达7年的市场独占期，独占期内，FDA将不会批准第二个相同产品相同适应症的申请，这明显长于新化学实体的5年，改进／补充申请的3年以及ANDA专利挑战期的180天。”上述专家表示。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/60AE00735E4E7F7477F0D7AC5476526B9CBBE61A_w558_h359.png"")
2天前（3月23日），美国FDA网站显示：瑞德西韦追加一条“孤儿药认定申请”。这将使该药品专利所有人吉利德公司获得7年的市场独占期，同时还享受各种政策支持以及费用的补贴和节省。这一消息在业界引发了争论，毕竟这是在传染病领域出现的第一款孤儿药。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/4BA8AC6B0BDEC02E1E735A364F977CC10EDAE75D_w990_h364.png"")
孤儿药，指一些专门用于治疗罕见病的药物。世卫组织将罕见病定义为患病人数占总人口0.65‰~1‰的疾病。
在美国，罕见病是指受影响病人在美国患病在20万人以下的疾病。日本规定，罕见病为患病人数少于5万（或发病人口比例为1/2500）的疾病。中国台湾则以万分之一以下的发病率作为罕见病的标准。在中国大陆没有明确的定义，一般描述为：确切病因不明，多为先天性疾病。
“即便美国新冠肺炎发病人数超过20万，如果吉利德申请了孤儿药，美国FDA也不会取消这个资格认定，但是对于吉利德来讲，就是会影响它后期药品的上市的价格。”上述专家表示。
FDA的孤儿药法案&sect;316.29中对此是有规定的：由于某种疾病或病症在美国的患病率不足20万人而被指定为孤儿药的，不会以疾病或状况（或目标人群）的流行超过20万人为由撤销其指定。
(image_address=""https://x0.ifengimg.com/ucms/2020_13/5A2EE809434DD32F852AEF836377D6F847C6812C_w558_h153.png"")
“这是第一种用于传染病的孤儿药，一般情况下孤儿药指的罕见病都是遗传性的疾病。不过，孤儿药资格认定不是上市许可，只是可以加速FDA的审评审批。早在2015年，瑞德西韦已获得治疗埃博拉病毒的孤儿药认定，至今也未获得上市批准。即便了有了加快上市的快速通道，何时上市还是需要临床数据。”一位药学专家表示。
第一财经从吉利德公司获得了“针对此事发表的公开声明”：吉利德寻求并获得了瑞德西韦(Remdesivir)作为新型冠状病毒肺炎的一种潜在治疗方案的孤儿药资格。当疾病影响的患者人数在美国少于20万时，美国食品药品管理局（FDA）会授予孤儿药资格。在我们提出孤儿药资格申请时，在美国受到新型冠状病毒肺炎影响的人数还很少。瑞德西韦是一种在研的抗病毒药物，通过静脉给药，其对于中、重度症状的新型冠状病毒肺炎住院患者的研究正在进行中。尽管面临很大风险，吉利德一直在进行重大投资以开发和生产瑞德西韦，以应对这一全球性的卫生突发事件。
吉利德3月23日发布声明称，由于新型冠状病毒在欧洲和美国的传播，最近几周里紧急获取瑞德西韦的个人同情使用请求“呈指数级增长”，这已经“淹没”了吉利德的紧急治疗准入系统。为了简化紧急获取的流程，吉利德目前正在从个人的同情用药请求过渡到扩展使用项目。吉利德称这种方法既可以加快重症患者获得使用瑞德西韦的速度，又可以收集所有参与患者的数据。
吉利德称，在此过渡期间，由于过去几天的大量用药需求，无法接受新的个人同情用药请求。但已确诊的孕妇和18岁以下儿童除外。吉利德将专注于处理先前批准的请求，并在预期时间内启动扩展使用项目。",2020-03-26 15:28:40,凤凰财经
