,title,content,pub_time,src
0,消费金融发展新机遇 积极拥抱金融科技未来,"今年两会的政府工作报告中，多次提到了“消费”一词。刺激消费，拉动内需，重建市场信心，促进社会就业已经成为当今社会的热门话题，而消费对经济恢复活力的正向作用已逐步成为社会共识。
在2020年的两会上，多位全国人大代表在提案议案中围绕数字经济和金融科技发展建言献策，金融科技再次受到热烈关注。他们认为，国内的金融科技市场主体更要苦练内功，持续提升自身创新能力，进一步提升我国金融科技水平，积极应对金融开放背景下的国际竞争与挑战。
诚然，科技和互联网的发展正在给消费市场带来新的变化，同时也对金融服务提出了新的要求。5G、人工智能、大数据中心、物联网等技术在金融领域的应用，为传统金融服务数字化转型创造了条件。
众所周知，科技变革正在深刻地影响着消费金融公司，也让消费金融公司开始更加注重自主研发实力与自主金融科技能力的修炼与提升。以中原消费金融为例，在新经济形势下，中原消费金融在坚持完善产品体系、拓展客户群体之外，积极用信息化、数字化、智能化的方式赋能消费金融，从获客能力、产品创新、风险控制等方面打造公司的核心竞争力。在应用实践方面，大数据、人工智能已运用到信贷业务的贷前、贷中、贷后全流程：“贷前画像”“贷中精细化管理”“贷后预警”，让金融服务更便捷，服务成本更低廉，风险防控更可靠。
据悉，中原消费金融自诞生之日起，就定位为一家金融科技公司，将金融科技作为其战略布局中的核心一环。经过近些年的发展，中原消费金融科技人才占比超过员工总数的50%，其中也不乏IBM、京东、华为、腾讯等头部企业引进的专家级人才，塑造了良好的科技人才环境和氛围，此举也让公司拥有了更强大的自研人才优势。
近期，中原消费金融科技创新方面再次迈出重要步伐，由该公司科技团队主导研发的新一代核心业务系统顺利上线投产，进一步实现了金融与科技的深度融合，从几大核心关键点上实现了重大的金融科技创新。
重塑底层架构采用分布式微服务架构
作为小额、高频、高并发的业务，在线借贷业务对于平台的底层能力也提出了更高的要求。我们都知道，传统银行的IT架构体系非常依赖于传统的商业数据库，集中式架构不便于高效地实现水平拓展。
而分布式架构以其高可用、易扩展、低成本的优势备受外界青睐，能够更好地应对业务和交易快速增长的需要，大幅节省主机资源，单交易性能更优秀。这也充分解释了为何在过去几年里，包括网商、微众等在内的互联网银行们从一开始就选择了一种分布式架构，都会选择架设在「云」上。无论是在处理高并发情况、提升拓展新场景的开发效率还是运营成本方面，新型系统的构建都带来了极大的优势。
此次中原消费金融新核心系统引入腾讯TCE分布式专有云平台，从底层重构基础架构，正是通过构建新一代分布式云架构，从根本上解决了单体应用架构集成度高，耦合性强的问题，从系统架构上保证了系统的可用性、稳定性和可扩展性。
在新核心系统的加持下，新科技确实带来了效率提升。新核心系统实现了7*24小时不间断的业务运行，告别了“中断业务”的传统时代。应用性能通过业务服务拆分提升了6倍，日业务承载量由40万件升级至300万件，查询类并发处理能力提升了10倍，交易类并发处理能力提升了5倍；开发测试环境采用先进的Docker容器技术，部署时间从过去的3天缩短到至1小时……
完全自主研发带动科技核心能力整体提升
据了解，中原消费金融新核心系统从技术选型、系统设计，到软件工程实施、数据迁移和业务验证等工作，完全由中原消费金融科技团队主导完成，凸显了中原消费金融在金融科技领域的决心与竞争力。
中原消费金融的新核心团队采取了业界少有的新老系统并行、数据共享、业务逐步切换的方式进行系统的上线部署，其自主研发的增量实时迁移模式，实现了上线切换全自动化执行。根据业务场景采用离线和在线的实时数据迁移，避免了系统切换对于存量业务的影响。
在过去三年多的发展中，中原消费金融解决了一个又一个技术性难题，在场景、客户、服务、技术等方面实现了「从0到1」的突破，成为后发消费金融公司们突围的一个样本，自主实力也获得市场的初步认可。但是市场竞争从来没有中场休息，新一轮的角逐已经开启。中原消费金融的系统从技术选型、系统设计，到软件工程实施、数据迁移和业务验证等工作，完全由中原消费金融科技团队主导完成，这也带动了中原消费金融科技研发整体能力的提升。
截至目前，中原消费金融已经成功申请了“达布牛系统”、“歌者系统”“离线数据仓库”“破壁系统”“实时数据系统”等33项计算机软件著作权登记证书，并获得了“数据存储装置”、“拉链表生成”等多项专利。
确保信息安全满足国家信息化安全
这也是腾讯专有云首次落地消费金融领域，实现了自主可控，确保信息安全的前提下，也满足了国家信息化建设的关键，大大增强技术的掌控能力。经过与业务场景的充分打磨，实现了金融业务场景与科技能力的深度融合，这既是金融科技应用于消费金融行业不断深化的结果，也是消费金融科技创新与发展历程中极具里程碑意义的重大突破。
中原消费金融基于腾讯TCE平台打造的新核心系统，采用了TDSQL数据库产品，其多源同步技术为中原消费金融的业务运行提供了秒级时延的海量数据实时查询，强化了数据在不同场景下横向关联的穿透能力，为客户服务、营销支撑、产品服务、信贷风险、运营支撑等业务场景提供了强大的数据服务能力。
2019年，消费支出对中国经济增长的贡献率达到了57.8%，消费需求连续六年成为经济增长的第一拉动力。在今年的政府报告中，对消费用了“促”“扩”“提振”“激发”等词语，这给了消费金融发展带来了新机遇。
随着疫情的逐步缓和，消费已经出现复苏迹象。随着大数据风控的发展，金融科技将服务于更广泛的消费客群。技术对金融的赋能效力全社会有目共睹。中原消费金融依靠新核心系统，多种行业领先的技术应用，将为消费金融行业的发展起到良好的示范作用，最终也将加快推进经济的复苏。
随着市场渗透率的提升，以及提前消费意识的不断觉醒，消费金融行业仍具备广阔的市场发展空间。我们相信在未来，在场景、数据、风控等方面具有坚实基础的中原消费金融将掀起新的浪潮！",2020-06-09 16:59:37,凤凰财经
1,67股股东户数连降3期以上 3股连降11期,"439只个股公布了截至5月31日最新股东户数，相比之前各期，有67股股东户数连续减少3期以上，股东户数最多已连降11期。股东户数连续下降个股中，连降时间较长的有中航机电、长方集团、中洲控股等；其中，中航机电、长方集团、中洲控股股东户数均连降11期。股东户数连降期数较多的还有煌上煌、三晖电气、宏创控股等。
所属行业来看，股东户数连降股中，化工、电气设备、机械设备等行业最为集中。
(image_address=""https://x0.ifengimg.com/ucms/2020_24/CF731A9E753A519489D22FAD849A4F7C2F59FE33_w546_h324.png"")",2020-06-09 16:57:46,凤凰财经
2,《小岛区块链》正式上线发售  以寓言故事讲解区块链前世今生,"随着“数字经济”第三次被写入政府工作报告，中国的数字化发展进程还在加速。在2019年底，区块链技术被定位为中国核心技术自主创新的重要突破口。在这次数字经济变革的大潮下，作为新底层技术的区块链会带来什么巨变？
知名互联网与区块链研究者、火币大学顾问合伙人方军推出用一个寓言故事讲述区块链的全新著作《小岛区块链》。这是一本图文并茂的寓言故事书，用虚构的故事讲解真实的逻辑，帮助读者轻松理解区块链。《小岛区块链》一书已经正式在京东、当当开启发售。
据介绍，这本书从技术与经济融合的视角详细阐释了区块链技术和数字货币的原理和应用，并生动呈现了其去中心化的分布式记账过程，以便读者了解区块链发展应用的起伏与其中的机遇。
(image_address=""https://x0.ifengimg.com/ucms/2020_24/470C0F2A09D20E7ECE9D3021DF726468FF495F5B_w800_h800.png"")
《小岛区块链：比特币、区块链、数字资产和通证的故事》
方军/著，中信出版集团2020年6月出版
数字经济成为我国经济高质量发展的重要引擎。截至2019年底，中国数字经济总规模已达到31万亿元，约占中国GDP的三分之一。这种基于新兴技术发展带来的深刻变革正全面影响着经济运行方式。
区块链作为数字经济时代的基础设施，可以为数据资源提供极低成本的确权服务，形成数字资产，是数字经济的基石。
“区块链的最根本原理是，它是一种记录交易明细的账本，它可以用来进行资金或其他有价值的事物在人与人之间的所有权转移。”方军在《小岛区块链》中借比特岛和维纳湾的贸易往来，讲述了一个银行如何通过账本在两地之间移动金币的故事，账本就像移动金币的管道。进入数字时代，特别是有了区块链技术之后，两地的“数字金币”可以通过区块链的管道来移动。
随着区块链技术越来越得到重视，如今，无论是对传统行业的深度改造，还是对互联网发展模式的补充，区块链正在加速与各行各业的深度融合。
方军回顾《小岛区块链》一书的写作过程说，区块链是可以用来作为数字时代的所有权管理与交易的基础技术，在用寓言故事去回顾历史、展望未来时，自己似乎有一只脚已经迈进了未来，希望区块链小岛的故事能激发更多人去思考区块链技术的无限可能，一起去探索它创造的未来。",2020-06-09 16:54:54,凤凰财经
3,大跌眼镜！今天除了长城影视，还有这一妖股也上演“地天板”,"原标题：大跌眼镜！今天除了长城影视，还有这一妖股也上演了“地天板”
昨日跌停的长城影视今日盘中的表现可谓“惊心动魄”，从跌停到快速拉升，然后在封涨停，完美的上演了一出“地天板”大戏。
(image_address=""https://x0.ifengimg.com/ucms/2020_24/1F457769CB636F1DFF7FA9FCDFEB3EFC1E9EC0C6_w550_h409.png"")
值得注意的是，长城影视在5月28日至6月4日的六个交易日内，连续斩获6个涨停板。而在此前的5月20日至5月22日，该股已连续三日涨停。自5月20日至今日收盘，该公司股价累计涨幅已翻番。
而涨停的主要催化因素，则来自于长城影视5月19日晚间的一份公告。公告称，公司将拓展“网红+直播+短视频”新零售供应链生态圈，签约知名网红、知名影视明星并孵化自有网红，与品牌企业进行“直播带货”的销售服务。
公司与杭州智诚十方网络科技有限公司签订《战略合作协议》，根据协议，长城影视旗下所有的实景娱乐，旅游景区，影视基地将成为十方美播的独家网红直播基地；长城影视为十方美播输出市场上知名的品牌产品进行合作，双方共同服务的网红+直播+短视频供应链品牌商营业额不少10亿元/年。
而值得注意的是，公司在4月30日披露了《2019年主要经营业绩》。经公司财务部门测算，公司2019年度未经审计的归属于上市公司股东的净利润为负值。
根据《深圳证券交易所股票上市规则》的有关规定，如公司2019年度经审计后的净利润为负值，公司股票可能在2019年年度报告披露后触及被实施特别处理。
除了长城影视，今日还有一濒临退市妖股也上演了“地天板”的走势，它就是近日妖性十足的“暴风集团”，先来看下它近日的表现：
(image_address=""https://x0.ifengimg.com/ucms/2020_24/8E34A7CE63A3A2D7E0ABF1A5996DE2AEFA240EE5_w553_h488.png"")
行情显示，5月28日至6月4日的六个交易日，暴风集团连拉6个涨停，此后两个交易日，6月5日和6月8日，则是两个跌停板，而在今日，该股以跌停价开盘，随后快速拉升午后涨停，上演“地天板”走势。
而在昨日晚间，公司还发布风险提示称，截至目前，公司尚未聘请首席财务官和审计机构，未能在法定期限内披露2019年年度报告。根据相关规定，上市公司在法定披露期限届满之日起两个月内仍未披露年度报告，深圳证券交易所可以决定暂停公司股票上市。被暂停上市后一个月内仍未能披露年度报告，深圳证券交易所有权决定终止公司股票上市交易。
截至目前，公司现有员工无法承担2019年业绩预告、业绩快报和2020年第一季度业绩预告、第一季度报告的编制工作，公司无法按相关规则的要求披露2019年业绩预告、业绩快报和2020年第一季度业绩预告、第一季度报告。
公司2019年9月30日合并财务报表归属于母公司所有者的净资产为-63,344.99万元（未经审计），公司存在经审计后2019年末归属于上市公司股东的净资产为负的风险。根据相关规定，若公司经审计的2019年度财务会计报告显示2019年年末的净资产为负，深圳证券交易所可以决定暂停公司股票上市。
据统计，今年以来，暴风集团发布被暂停上市风险的提示性公告已超过20次。",2020-06-09 16:53:41,凤凰财经
4,上岸希望破灭！最后5分钟扑倒在跌停板 面值退市又添一股,"财联社6月9日讯，*ST银鸽最终没能逃脱面值退市的厄运。
今日，*ST银鸽收盘价0.92元，已连续20个交易日收盘价格均低于股票面值。根据有关规定，公司股票可能被终止上市。今年以来，已经有ST锐电、天广中茂、*ST美都、神雾环保、盛运环保、*ST天宝等先后触发面值退市。
(image_address=""https://x0.ifengimg.com/ucms/2020_24/C5CB79E7FCF6E378C528FE6F073A285FEF613DB2_w1887_h636.png"")
从成交额来看，这两日*ST银鸽的交易量明显大幅上涨。8日成交额9156万元，9日成交额8743万元。但类似昨日“地天板”好戏并未再次上演。
*ST银鸽的7万股东也很难，今日*ST银鸽盘中曾触达1元，但随着尾盘跳水，最后5分钟被大量资金砸到跌停板上，上岸的希望也破灭了。
5月15日，公司因涉嫌信息披露违法违规被中国证监会立案调查，目前仍在调查过程中。
且公司2019年度财务报告被立信会计师事务所出具了无法表示意见的审计报告。*ST银鸽在2018年和2019年，已经连续亏损8668万元、6.38亿元，今年一季度再度亏损6662万元。
立信会计事务所审计意见表明，截止2019年12月底，银鸽投资仍有10.3亿元应付商业承兑汇票、1.31亿元应收账款和10.42亿元应收商业承兑汇票，均已逾期。
而针对年报披露贸易业务收入金额前后不一致的问询，*ST银鸽回复表示，是因为母公司和工贸公司、无道理公司的应收划分口径差异问题。
目前A股仍有5家上市公司股价低于1元，全都为*ST个股，面值退市风险仍存。
(image_address=""https://x0.ifengimg.com/ucms/2020_24/2E335E5D834BA86AA97A91E1CB8B4BC00D116364_w370_h185.png"")",2020-06-09 16:53:33,凤凰财经
5,龙虎榜：酒鬼酒跌逾8% 北向资金、机构资金卖出,"e公司讯，酒鬼酒(000799)6月9日跌超8%，全天成交逾18亿元，龙虎榜数据显示，北向资金、机构资金为卖出主力。具体来看，卖一席位北向资金净卖出1.08亿元，两机构席位合计卖出5481万元。
(image_address=""https://x0.ifengimg.com/ucms/2020_24/681761BB981309E53127ECDE66C48D16703C0308_w880_h512.png"")",2020-06-09 16:52:04,凤凰财经
6,台积电举行股东大会 首次回应美国禁令对华为订单的影响,"赴美设厂可能有利于公司与华为合作。
6月9日，台积电举行股东大会，在总结2019年、展望2020年营运之外，大家更关注华为禁令的影响，以及台积电赴美设厂的进展。
在5月15日，美国收紧了出口管制，如果晶圆代工厂使用了美国设备，就不能给华为供应芯片。这一限制可谓直指台积电，也牵动着产业链上下游，目前华为和台积电还有近120天的缓冲期。
据媒体报道，当记者问及如果美国限制正式实施，台积电将如何补上华为海思的订单空缺时，台积电董事长刘德音说：“我们希望这种情况不会发生。”
“但是如果发生了，我们将在很短的时间内替代补足，现在还很难预测替代需要多久。”刘德音谈道。
对于能否建立一条没有美国技术、设备的生产线，刘德音表示，台积电用很多美国设备，短期不会改变，因为台积电跟很多设备厂合作才得以保持技术领先，而台积电三位一体商业模式，技术领先是第一目标，在大国对抗时候，才能显出台积电价值。
他还表示，台积电并不是唯一受到美中紧张局势影响的公司。“请放心，我们将找到解决方案，将一一克服挑战。”
在5月15日当天，台积电还宣布计划在美国建厂，投资150亿美元，这被视为台积电的“讨好”之作，对于建厂，刘德音表示，美国的投资计划“绝对符合”公司利益，将有助于获得客户的信任和扩大人才库，目前还在商讨补贴等事宜。
不过，不少业内分析师认为，这只是台积电在展示姿态，可能还有变数。那么这是否会影响台积电与华为之间的关系？芯谋研究认为，台积电赴美建厂的举动并不会影响两者之间的关系。相反，因为支持了美国政府、在美国本土设厂等原因，台积电在和美国交涉关于“10%”“25%”等“美国技术比例”时话语权可能会加大，从而减轻美国施压台积电对华为断供的压力。
2019年，华为已经成长为台积电的重要大客户，每年约贡献14%的营收。一直试图保持“中立”的的台积电，接下来如何应对两大经济体之间的博弈，并在其间生存，将考验领导者的能力和智慧。
会后，台积电在官网上公告称，本次股东大会确认2019年业绩，合并收入总计为新台币10699亿元，净利润为新台币3452.6亿元，摊薄后每股收益为新台币13.32元。
对于今年的营收目标，台积电保持不变，展望第二季度业绩，台积电预计保持同比增长，营收预期在101-104亿美金之间。
同时，股东大会还选举YanceyHai先生为董事会独立董事。根据公开资料，YanceyHai（海英俊）是台达电董事长。",2020-06-09 16:51:34,凤凰财经
7,宁德时代：将发布百万公里续航电池 已经可以接受订单开始生产,"原标题：【独家】宁德时代回复e公司：将发布百万公里续航电池已经可以接受订单开始生产
e公司讯，6月9日，e公司记者从宁德时代独家获悉，公司将发布续航可达200万公里、寿命达16年的电池，目前已经可以接受订单并进行生产。",2020-06-09 16:40:52,凤凰财经
8,ST瑞德：涉嫌信披违法 实控人被采取10年证券市场禁入措施,"原标题：ST瑞德：涉嫌信息披露违法违规一案调查完毕实控人左洪波被采取10年证券市场禁入措施
财联社6月9日讯，ST瑞德公告，公司涉嫌信息披露违法违规一案已由重庆证监局调查完毕，证监局依法拟对公司若干高管作出行政处罚及采取市场禁入措施。其中时任董事长、实际控制人左洪波在奥瑞德信息披露违法行为中居于核心地位，直接组织、策划、领导并实施了涉案违法行为，是主要决策者，其行为直接导致奥瑞德相关信息披露违法行为的发生，情节严重，证监局拟决定对左洪波采取10年证券市场禁入措施。",2020-06-09 16:37:03,凤凰财经
9,“抢人”大战再起，这些地方正在打造“毕业生友好型城市”,"人才房能降低年轻人的住房成本，让他们生活得更有尊严。
(image_address=""https://x0.ifengimg.com/ucms/2020_24/9094451BA077B7FA13EE0AC524A98168B3C5FB0C_w1024_h638.jpg"")
▲图片来源：新京报网
文|刘远举
2020年5月，广州市黄埔区、南沙区相继对现有人才政策进行升级，出台2.0版本，扩大人才支持覆盖面，提升人才奖励力度，区域间“抢人大战”竞争激烈。
多个城市为“抢人”陆续发布人才新政
其实，在疫情最紧张的时刻，青岛市也没忘记“抢人”，发布了《关于加强人才住房建设和管理的实施意见（试行）》的征求意见稿，提出2020年全市要建设和筹集人才住房不少于10万套。
10万套这个数字，较之前一年提出的2万套，暴增8万套。
除了青岛，杭州也在疫情期间出台了“战疫引才、杭向未来”八大举措，对全球本科及以上所有应届大学生，在发放本科1万元、硕士3万元、博士5万元一次性生活补助的基础上，再给予每年1万元租房补贴，最多可享受6年。
对于高层次人才，给予从100万至800万元的购房补贴。此外，杭州也加快人才专项租赁住房建设，到明年底前，要新建5万套。
除了青岛和杭州，多个城市陆续发布了人才新政，包括驻马店、苏州相城区、中山等，也推出了自己的抢人政策。这一轮抢人政策中，值得注意的是，各地把目光聚焦在了人才住房上。
(image_address=""https://x0.ifengimg.com/ucms/2020_24/E849A0D584A5A89B3E265D10199BF98E24ED1F75_w1036_h1184.png"")
▲各地出台“抢人”政策（根据网络公开资料整理）
建设租赁房、保障房解决人才后顾之忧
大城市是经济发展的发动机，工作机会更多，职业前景更好，收入也更高，一直是毕业生的寻梦之地。
但是，相对于收入，大城市房价高的弊病，也一直是年轻人的后顾之忧。
此次各地大规模地建设人才租赁房、保障房，就是给人才解决最大的后顾之忧。
以上海为例，上海人社局公布了《上海2019届高校毕业生就业状况报告》。2019届上海高校毕业生共17.56万人，初次就业率达96.38%。上海应届毕业生平均起薪为7103元/月，比2018年同期的6024元/月增加了1079元。
这个数字并不低。
但在大城市中生活，年轻人的开销也不低。吃饭、衣物、日用品、社交、娱乐、各种充电提升，都需要花钱。没有成家的年轻人，饭都在外面吃，一个月下来，比自己开伙做饭，花的钱要多得多。在这些开销中，租房占绝对的大头。
关于租房，各种地段好坏，面积大小造成的差异极大，平均数据并无太大的意义。
但根据大多数人的情况，多人合租，一人一个单间，是大多数毕业生的选择。在上海，这个数字会在2000-3000元。这就几乎占到了工资的一半左右。
需要指出的是，这个起薪，是平均数字，虽然毕业生的起薪，相对来说，波动更小，但很多毕业生的工资，比这个平均水平更低，只有4000元左右。他们就只有与几个人合住一间，在隐私上、个人生活上做出较大的妥协。
(image_address=""https://x0.ifengimg.com/ucms/2020_24/0EE62846DC4F46DFE95D04FB245BF5676DB9A41C_w921_h575.jpg"")
▲图片来源：新京报网
人才房能降低这些年轻人的住房成本，让他们生活得更有尊严。
值得注意的是，青岛此次的人才住房的分配门槛，相比之前的政策，已经变得更加平易近人。只要在青岛全职工作、在青岛无住房、具有全日制专科及以上学历或具有中级专业技术资格、高级技工及以上职业资格的，以及在创新创业并做出贡献的，都有资格进入分配。
这几乎可以说是，没有学历门槛了。
通过对人才住房的布局，能够打造很多新兴住宅社区，带动当地一些地区的发展，这对于扩大城市规模，扩大内需也有好处。
当然，需要注意的是，这种布局也要考虑到毕业生、年轻人的需求，他们一般在市区上班，通勤时间40-50分钟是可以接受的，但如果人才房在更加偏远的郊区，就会失去人才房本身的意义。
所谓筑巢引凤，各地吸引人才最重要的是产业、工作机会和未来发展的潜力。
但是，不可否认的是，通过人才房，降低年轻人的生活成本，让他们的生活更有质量，更有尊严，也会影响到他们的选择。
而无数人的选择，也会反过来影响一个地方产业的发展。
特别是在当下，服务业、科技领域等第三产业在经济发展中的位置越来越重要。
对这些产业来说，最重要的要素禀赋就是人。所谓人聚则产业兴。所以，这些“抢人”政策，打造了毕业生友好型城市。
这不但从短期上解决毕业生最大的后顾之忧，从长期来看，也有利于当地的产业发展。
人才房的伦理之辩
当然，人才房的建设，也需要考虑到一些伦理上的问题。
原深圳市委常委、副市长张思平在其《深圳住房制度改革和房价调控》的报告中表示，深圳把“人才”作为住房保障体系的首要和重点保障对象，违背了住房保障制度的基本原则。
他认为，将以收入为依据的住房保障改变为以学历为标准，以人才为重点、优先、主要的住房保障对象，背离了住房保障体系的基本方向和基本原则，不仅会使得政府和企业的功能作用混淆一体，使政府的作用发生错位，造成“人才”内部不公平待遇，更会加剧整体社会的不公平。
不过，在各地生活居住的年轻人，不管是否有户籍，他们的尊严与居住条件，都是当地政府公平的保障对象。
所以，从这个角度，人才房在政治伦理上并没有很大问题。
打造毕业生友好型城市，既是各地政府推动当地经济发展的题中应有之义，也是保障公平、公正的一部分。但过犹不及，也需要注意不能嫌贫爱富，爱才却弃低端。
□刘远举（专栏作家）",2020-06-09 16:31:29,凤凰财经
