,title,content,pub_time,src
0,国家发改委：合理的债务水平有利于经济,财联社5月24日讯，国家发改委秘书长丛亮在国新办新闻发布会上表示，合理的债务水平有利于经济社会发展。中国的财政赤字在全球处于较低水平，新增财政资金直达市县基层惠企惠民。（财联社记者陈默）,2020-05-24 10:52:11,凤凰财经
1,梦洁股份连拉7涨停！二股东精准套现，交易所已重点监控,"原标题：3次带货仅卖812万元，梦洁股份连拉7涨停，市值暴涨44亿元，二股东精准套现，交易所已重点监控
5月11日，有媒体报道，梦洁股份与淘宝主播薇娅正式签署战略合作协议。梦洁股份此次与薇娅的合作不仅是在直播带货层面。根据合作协议，梦洁股份将根据“薇娅”粉丝的反馈，有针对性地进行产品开发，是一种轻“C2M”模式。
红星资本梳理时间节点发现，从5月11日梦洁股份傍上“网红直播”这一大热点，到5月21日，股价短时间大涨，市值暴增逾44亿元。
(image_address=""https://x0.ifengimg.com/res/2020/B6D893FB3AF92ABF8DB8469DDE4D65E628248735_size11_w720_h573.png"")
5月22日晚间，梦洁股份回复深交所关注函称，截至目前，公司与谦寻文化旗下主播“薇娅”共合作7次，其中2019年合作直播销售公司产品3次，累计销售金额469.25万元，占公司2019年经审计营业收入的0.18%，公司支付的费用为104.22万元，占公司2019年经审计营销费用的0.15%。
值得注意的是，其中3次累计销售812万元，公司支付费用213万元。
(image_address=""https://x0.ifengimg.com/res/2020/29D89636C04ED0CB748E63B398FABD6EC604C5CA_size227_w507_h338.png"")
5月22日晚间，深交所公告称，本周对连续多日涨跌幅异常的“梦洁股份”持续进行重点监控，并及时采取监管措施。
(image_address=""https://x0.ifengimg.com/res/2020/D1615C550925E66264A48C1E96CF43C3D17A4261_size97_w548_h197.png"")
值得注意的是，从5月12日至5月18日，梦洁股份第二大股东伍静大举减持公司股份，5个交易日内减持1419.91万股，套现近亿元，而在这个时间段，该股股价大涨。
(image_address=""https://x0.ifengimg.com/res/2020/1AF363CAD7C3042A1E54CC231168F0D57329CFC8_size52_w540_h357.png"")
(image_address=""https://x0.ifengimg.com/res/2020/BFB13B2ADF2701BFA729E4B8B63B11B1F79BD511_size9_w579_h618.png"")
谁在炒作？
据东方财富网数据显示，财信证券有限责任公司杭州西湖国贸中心证券营业部买入5973万；国盛证券有限责任公司宁波桑田路证券营业部买入4700万；国泰君安证券股份有限公司上海江苏路证券营业部买入3991万；安信证券股份有限公司厦门湖滨南路证券营业部买入3531万；中国银河证券股份有限公司北京中关村大街证券营业部买入2634万。
(image_address=""https://x0.ifengimg.com/res/2020/8A5C275F8FC2A89B325EE55A87D8B2C4649503FF_size113_w1208_h525.png"")
每日经济新闻综合（红星新闻、东方财富网、上市公司公告）",2020-05-24 10:47:55,凤凰财经
2,国家发改委：中国今年将继续缩减外商投资负面清单,财联社5月24日讯，国家发改委副主任宁吉喆在国新办新闻发布会上表示，在华投资大项目增多成为利用外资特点，中国今年将继续缩减外商投资负面清单。（财联社记者陈默）,2020-05-24 10:46:13,凤凰财经
3,杨伟民：我国财政和货币政策都有充足弹药,"24日上午，全国政协十三届三次会议第二次全体会议在人民大会堂举行。全国政协经济委员会副主任，原中央财经领导小组办公室副主任杨伟民在发言时表示，我国财政金融体系总体上是健康的，无论是财政政策，还是货币政策，都有充足弹药。
他认为，突如其来的新冠肺炎疫情，对我国经济形成重大冲击，全球疫情大流行，更是雪上加霜。疫情带来很多改变，但改变不了我国经济长期向好的基本趋势。中国经济的巨轮不会因疫情冲击而搁浅。
(image_address=""https://x0.ifengimg.com/ucms/2020_22/22B67F89A3B027706B6A3007D12FFFDAFDF7E3BB_w640_h480.jpg"")
杨伟民表示，我们有充足的政策工具。中共十八大以来，面对经济下行压力，我国完善宏观政策思路，不搞量化宽松，不搞大水漫灌，推进供给侧结构性改革，有效缓解了产能过剩、房地产泡沫、地方政府债务、宏观杠杆率等风险。我国财政金融体系总体上是健康的，无论是总量性、结构性，还是数量型、价格型的政策工具，无论是提高赤字率、扩大政府债务等财政政策，还是增加流动性、疏通货币传导机制、降低融资成本等货币政策，都有充足弹药。
“党中央国务院已经出台了很多政策，政府工作报告又聚焦三大攻坚战、六稳工作、六保任务，进一步加大了政策力度。只要这些政策落实到位，就一定会率先实现经济的企稳回升。”杨伟民称。
此外，杨伟民表示，疫情改变了居民短期消费倾向，但改变不了我国庞大的需求潜力。我国经济增长本来就是主要建立在内需基础上的，14亿人口的大市场，足可以拉动我国经济的持续增长。当然，我们也绝不能放弃国际市场。
杨伟民说，我国城市化的历史使命还没有完成，仅满足近3亿以农民工为主体的外来人口在城市的“住有所居”，就可以显著扩大市场并拉动增长。这类“结构性之殇”，解决了，就会转化为“结构性红利”。",2020-05-24 10:44:26,凤凰财经
4,发改委：鼓励以家庭为单位储备包含口罩等在内的医疗救助箱,财联社5月24日讯，国家发改委副主任宁吉喆今日在国新办新闻发布会上表示，以应对新冠肺炎疫情为契机，倡导全社会形成健康消费观念和健康生活方式，鼓励以家庭为单位储备包含口罩等在内的医疗救助箱。我们有4亿多家庭，大家都要有救治自救储备的观念和习惯。整合优化医疗健康资源和供应链，完善健康产业体系，扩大健康服务消费。（财联社记者陈默）,2020-05-24 10:37:22,凤凰财经
5,国家发改委：今年完成一亿非户籍人口在城市落户的目标,财联社5月24日讯，国家发改委副主任宁吉喆表示，今年要推动完成一亿非户籍人口在城市落户的目标，新开工改造城镇老旧小区3.9万个。（财联社记者陈默）,2020-05-24 10:34:25,凤凰财经
6,百行征信两周年：签约信贷数据共享机构近千家，收录个人信息主体超8500万人,"WEMONEY研究室讯5月23日，百行征信有限公司（下称“百行征信”）举行二周年庆典暨业绩发布会，发布会披露了百行征信成立二周年以来的多项成果。
据披露，截至2020年5月22日，百行征信已拓展金融机构达1710家，签约信贷数据共享机构近1000家，百行个人征信系统收录个人信息主体超8500万人，信贷记录22亿条。累计收录P2P借款人4000余万，基本实现网络借贷人群全覆盖，有效配合了互联网金融专项整治工作。同时，对接了公安身份信息、运营商手机信息、银行卡信息、航空出行信息、铁路出行信息、失信被执行人信息和互金逃废债信息等9类金融替代信息，并与地图地址信息、地方政务信息、生活服务信息等5类信息源达成合作意向。
在产品方面，截至5月22日，百行征信已对外陆续推出了个人信用报告、特别关注名单、信息核验产品、反欺诈系列产品（欺诈规则报告、反欺诈评分、反欺诈风险画像）和百行征信APP。
截至5月22日，百行征信基础征信产品——个人信用报告日均查询50万笔，累计使用量超过1.2亿笔；特别关注名单、信息核验、反欺诈系列等增值产品，日均查询25万笔，累计使用量超5300万笔。所有产品使用量每秒8.7次，且在稳步上升。
在数据库建设上，百行征信自开业之初先集中精力面向互联网金融和新金融客户收集信贷信息，在基本实现非传统金融数据全覆盖的基础上，同步面向消费金融、传统金融和金融替代信息源进行业务拓展，进一步夯实了产品和服务推送的底层数据基础。
预计到2020年底，百行征信总产品数将达到17款以上，形成对信贷生命周期的多环节覆盖、对信息主体的直接服务和对市场机构的定制化服务等多领域、多方位、多层次的产品体系。此外，针对仲裁数据、消费信贷数据，以及后续授信评估、信贷资产价值评估等方面，百行征信已初步在4个产品储备池中规划超过33款产品，同时力争在三年内逐步实现信贷、决策、服务和营销全方位，贷前、贷中和贷后全流程的信用信息大类产品全覆盖。
在服务范围方面，百行征信服务触角从B端（机构端），逐步延伸到C端（个人端）和G端（政府端），形成全面的客户服务生态。面向B端，百行征信“自下而上”开展服务推送，从非传统金融机构到传统金融机构，不断形成服务粘性，截至5月22日，百行征信已服务客户类型达到20余类，涵盖P2P、小贷公司、消费金融、融资租赁、民营银行、村镇银行、城商行、农商行、全国性股份制商业银行等；面向C端，顺应移动互联趋势，于2020年初推出APP服务，正式面向社会公众推送个人信用报告，满足消费者知情权的需要，同时形成征信公司、信息主体和信息提供者三方数据质量联动；面向G端，与中国人民银行成都分行、深圳市福田区政府、江苏省联合征信有限公司等开展了有益的合作尝试。
百行征信表示，2020年是未来三年战略规划发展的开局之年。百行征信将以构建“一圈一链”为未来三年的核心发展战略，即与股东单位、行业协会、大专院校、金融机构、金融科技企业等一起努力，共同构建专业开放、协作共享和高科技赋能的征信生态圈及产业链。
公开资料显示，百行征信由中国互联网金融协会与芝麻信用、腾讯征信、前海征信、考拉征信、鹏元征信、中诚信征信、中智诚征信、华道征信等8家市场机构按照共商、共建、共享、共赢原则共同发起组建。公司于2018年5月23日在深圳正式揭牌成立，成为我国第一家、也是目前唯一一家获得个人征信业务经营许可的市场化公司。
2020年4月，百行征信获得企业征信牌照备案公示，在积极研发小微企业征信产品的同时，也正推进企业信用数据库建设。（WEMONEY研究室刘双霞/编辑）
(image_address=""https://x0.ifengimg.com/ucms/2020_22/CAF6A585A616E4D019240D79907BA80B1A972BAF_w2880_h1396.png"")",2020-05-24 10:32:21,凤凰财经
7,国家发改委：将促进新车、二手车销售 落实新能源汽车补贴,财联社5月24日讯，国家发改委副主任宁吉喆在国新办新闻发布会上表示，下一步将多措并举促进消费回升，进一步促进汽车消费和二手车的流通，落实好新能源汽车购置相关的财税支持政策，使居民行得便捷。（财联社记者陈默）,2020-05-24 10:31:09,凤凰财经
8,96个国家为儿童安全座椅立法，我国尚无国家级层面法规,"(image_address=""https://x0.ifengimg.com/ucms/2020_22/57AB4358D86DD286489462060D6919733A146E56_w1125_h750.jpg"")
全球儿童安全组织（中国）供图
(健康时报记者徐婷婷王艾冰)2020年3月7日16:20分，内蒙古伊金霍洛旗交叉路口，一名男童不幸被从车窗中甩出。事故的原因是一辆白色轿车在右转弯时被一辆直行的越野车猛烈撞上右侧车身，旋转了90度才停下。
经公安部交通管理局提供的监控视频证实了此事，经过交警调查这辆白色轿车虽然配备了儿童安全座椅，但事发时并没有使用。健康时报记者多方了解到，儿童遭遇车祸意外事件几乎无时不刻不在发生。而事故将孩子置于险境的共同原因之一是：没有安装或使用儿童安全座椅。
根据世界卫生组织《2018年全球道路安全现状报告》显示，目前世界上已有96个国家和地区出台了强制使用儿童安全座椅的法律法规，其中英国、德国、瑞典等地区的使用率甚至已经超过了90%。
“重视道路交通安全，正确使用安全带，根据儿童年龄、身高和体重合理使用安全座椅。”，也被写入《健康中国行动(2019—2030年)》，不过，中国目前尚无国家级立法强制使用，《中国儿童道路交通安全蓝皮书2015》显示，儿童安全座椅安装及使用率不到10%。
道路交通事故，在儿童和青少年致死率中排名
首位
7年前，来自浙江台州的王毅（化名）永远的失去了自己的孩子。每每回忆起孩子去世的瞬间，都让王先生追悔莫及，孩子的去世源于一场本可以避免的意外。
2013年王先生把5岁儿子放在副驾驶座上，开车路上前方车辆发生追尾，正当王先生躲避不及时，一头撞上巨大的冲力导致安全气囊瞬间爆炸，虽然王先生安然无事。但是，坐在旁边的孩子因没有安装安全座椅，被气囊打中导致颅内受伤，最终抢救不幸死亡。
同一时间不同地方，上海市宝山区潘广路丹霞山路口，一面包车与一辆轿车在路口猛烈相撞。面包车上一名6岁男孩从坐在副驾驶座的爷爷的怀抱中飞出，摔落在车窗外，最终抢救无效死亡，其爷爷则身受重伤。
根据世界卫生组织《2018年全球道路安全现状报告》，每年有135万人死于道路交通事故，是人类第八大致死因素，在5至29岁儿童和青少年致死因素中排名第一。
而根据中国疾病预防控制中心慢性非传染性疾病预防控制中心《中国两城市儿童安全座椅使用及认知状况》数据显示，道路交通伤害是我国儿童的第二位伤害死因。在因道路交通事故造成的儿童伤亡中，约三分之一是乘机动车方式出行的。
此外，还有儿童因使用成人安全带导致不幸的发生。2017年10月20日，广东省广州市广清高速新华路段发生一起儿童被汽车安全带绕住脖子，呼吸困难的警情。交警及时赶到现场，帮助剪断安全带，小女孩被解困脱险。
当遇到车祸，孩子没有专用的安全座椅有多大的杀伤力呢？清华大学汽车碰撞实验室曾做过一个模拟试验，试验对象模拟的是一名6岁的孩子，试验人员模拟将这名孩子用成人安全带进行束缚，进行车速为50公里/小时的碰撞试验，3D模拟的儿童正坐在座位上，并被完全不符合孩子身材比例的成人安全带所束缚。安全带的带子正好卡在孩子的脖子上。碰撞后，由于惯性，孩子的整个身体在碰撞后发生前倾，尤其是孩子的脑袋，整个头探了出去，但由于安全带的束缚，孩子的脖子好像被勒住了一样，脑袋重重地耷拉了下来。
全国政协委员、北京交通发展研究院院长郭继孚在《关于加强儿童道路安全保护措施的提案》指出，道路交通伤害已成为我国儿童伤害致死伤的重要原因，而机动车违法是导致儿童道路交通事故的最主要原因。在道路交通环境日益复杂的今天，保障两亿多儿童的道路安全显得刻不容缓。
郭继孚委员认为，“可以说，我们国家的汽车发展速度太快了，我们还没能适应这种汽车文明，还没有形成文明的习惯。何况儿童。儿童安全座椅等保护措施的使用，也是非常必要的。”
正确使用儿童安全座椅
15个月大的宝宝
“死里逃生”
2018年7月13日，慈溪市三北大街发生了一起七车连撞的交通事故，事故造成七车不同程度受损，4人受伤，车辆被撞后掉落满地零件碎片，一辆白车四轮朝天翻倒在地，可以看出事发当时的危险程度。但令人欣慰的是，在这场事故中，一名仅15个月大的宝宝躲过了所有可能的伤害，毫发无伤，被人从翻倒的汽车里救出来送医体检后，除了有受到惊吓大哭的情况，身体状况良好。
后经宁波交警通报信息显示并证实，这名15个月大的宝宝之所以能“死里逃生”，正是因为宝宝的妈妈陈女士正确给她使用了安全座椅，事故发生时，安全座椅充分发挥了自身保护作用，让宝宝免于伤害。
世界卫生组织的数据显示，轿车相互碰撞时，儿童安全座椅能使婴儿的死亡率降低71%，幼儿的死亡率降低54%。而目前我国儿童安全座椅使用率不足10%，远低于英国、瑞典、德国等国家的≥90%的使用率。
中国妇女发展基金会《部分大中城市儿童乘车安全与儿童安全座椅使用情况调查报告》显示，在发生交通事故时，若正确使用儿童安全座椅，孩子遭受致命伤害的可能性会大大降低:1岁以下婴儿致命伤害的可能性会降低71%，1岁~4岁孩子的致命伤害会降低54%，4岁~7岁儿童的致命伤害会降低59%。
美国国家公路交通安全管理局的研究显示，使用儿童安全座椅可以降低事故伤害风险的80%，其中，田纳西州1978年通过安全座椅法后，安全座椅使用率从8%提高到30%，儿童乘客死亡率下降一半。
1993年德国强制出台的使用儿童安全座椅的法律之后，儿童安全座椅使用率达95%，2011年车内死亡的儿童仅有76人，汽车事故儿童致死案例降低了4.5倍。日本2000年制定新的道路交通法后，儿童安全座椅普及率从12%上升到60%，儿童发生交通事故的死亡率下降80%。
世界卫生组织中国办公室代表高力博士透露，加拿大、智利、以色列、塞尔维亚、瑞典、澳大利亚等国家的经验证实，立法、辅以教育和执法，可有效地增加对儿童安全座椅的使用。为了改善全球道路安全，第六十六届联合国大会鼓励会员国就主要危险因素通过并实施全面的国家道路安全法规，主要危险因素中就包括儿童乘客未乘坐儿童安全座椅。
近百个国家已出台强制法规我国目前尚无国家级立法
“我是支持严格儿童安全座椅立法的！”一位上海市民告诉健康时报记者，在儿童安全座椅立法之前，家里的老人总是习惯抱着孩子坐车。后来立法之后，听说交警会不定期的检查，如果发现孩子没有坐在儿童安全座椅上就会进行罚款，就已经习惯上车将就将孩子放在安全座椅上了。加上带着孩子挑选了自己喜欢的款式和颜色，孩子现在只要一上车就火速的坐在了安全座椅上。
根据世界卫生组织报告显示，目前世界上已有96个国家和地区出台了强制使用儿童安全座椅的法律法规，其中美国、英国、德国等地区的使用率甚至已经超过了90%，而这些地区在立法后儿童乘车事故伤害比例也大幅下降。中国不是其中之一。
“必须将儿童安全座椅纳入到中国未成年人保护法当中！”，北京青少年法律援助与研究中心主任佟丽华建议。作为参与中国未成年人保护法的制定者之一，佟丽华认为，制度规范上，由于全国层面的未成年人保护法、道路交通安全法及其实施条例尚未规定强制使用儿童安全座椅，各地方在执法的过程中遭遇的阻力较大，而且在惩罚措施方面略显法律依据不足。
全国人大代表、北京市律协会长高子程告诉健康时报记者，当前，正值我国《未成年人保护法》修订之时，这为儿童安全座椅正式进入全国性立法之中提供了契机。一方面，《未成年人保护法》作为未成年人的专门立法，是保障未成年人权利的“小宪法”，在《未成年人保护法》中专门规定监护人及其他家庭成员对儿童乘车安全的内容具有重要的“倡导”意义，有助于提升全社会关于儿童安全的意识。
全国人大代表、华中师范大学教授、长江教育研究院院长周洪宇向健康时报记者建议，目前儿童安全座椅没有立法的情况下，纳入到未成年人保护法当中是一个途径，可以进行尝试和探索。
目前，中国已有上海、深圳、内蒙古等地区出台地方法规，要求四周岁以下儿童乘车出行时应当配备并正确使用儿童安全座椅，其中上海、深圳两地还出台了惩罚性措施。中国疾病预防控制中心慢性非传染性疾病预防控制中心《中国两城市儿童安全座椅使用及认知状况》报告显示，上海深圳两地对儿童安全座椅强制立法的支持率超过70%。
强制使用儿童安全座椅立法还在路上，而王毅则希望，将有越来越少的孩子遭遇和自己孩子的不幸，如果能重来一次，一定会给孩子系上儿童安全座椅这个“安全扣”。
相关阅读：世界各国对儿童安全座椅的立法对比（部分）
(image_address=""https://x0.ifengimg.com/ucms/2020_22/A43A2A8EB7563512ED59B40DDDC1C7F6A88E579E_w553_h837.jpg"")",2020-05-24 10:27:48,凤凰财经
9,国家发改委：加快布局5G网络、数据中心、工业互联网等新型基础设施,财联社5月24日讯，国家发改委副主任宁吉喆在国新办新闻发布会上表示，加强消费基础设施和服务体系网络布局建设，加快布局支持新型消费的5G网络、数据中心、工业互联网、物联网等新型基础设施。（财联社记者陈默）,2020-05-24 10:20:56,凤凰财经
