,datetime,content,title
0,2020-09-14 23:51:00,据外媒披露的交易条款显示，小米集团副董事长林斌正寻求出售小米至多10亿美元（约合人民币68亿元）的股票。接近小米的知情人士表示，林斌并非要抛售套现，而是要委托给信托。（新京报）,小米林斌套现70亿元？知情人士：实为委托信托
1,2020-09-14 23:47:00,在岸人民币兑美元夜盘收报6.8086元，较上一交易日涨262个基点。成交量259.42亿美元，较上一交易日增加18.07亿美元。,在岸人民币兑美元收盘上涨262个基点
2,2020-09-14 23:44:00,美股大涨：道指涨超400点，纳指涨2.4%，标普500指数涨近1.8%。,美股三大指数大涨
3,2020-09-14 23:35:00,欧股收盘普涨：欧洲泛欧绩优300指数周一收盘上涨0.11%；英国富时100指数周一收盘持平；德国DAX指数周一收盘持平；法国CAC指数周一收盘上涨0.4%；西班牙IBEX指数周一收盘上涨0.2%。,欧洲股市收盘普涨
4,2020-09-14 23:35:00,波音(BA.N)盘中突升，涨超2%，此前一度跌近0.5%。,美股波音(BA.N)盘中急涨
5,2020-09-14 23:32:00,天风国际分析师郭明錤发表研究报告称，近期Apple可能会发表的新产品包括iPhone 12系列、iPad Air与Apple Watch。我们估计Apple的iPhone 12系列、iPad Air、Apple Watch的量产出货时间分别是10月上旬 (最快)、9月中旬与9月中旬，大部分供应商股价...,郭明錤：Apple大部分供应商股价上涨空间有限
6,2020-09-14 23:27:00,9月14日，工信部官网显示，蛋壳公寓等23款APP因存在侵害用户权益行为，且未按要求完成整改，将被强制下架处理。,蛋壳公寓APP下架！工信部通报：侵害用户权益，仍未按要求...
7,2020-09-14 23:25:00,消息人士表示，沙特阿拉伯不寻求通过额外的自愿减产来提高油价。,沙特阿拉伯不寻求通过额外的自愿减产来提高油价。
8,2020-09-14 23:22:00,特斯拉涨幅扩大至超7%，股价重回400美元关口上方，为连续第四天上涨,美股特斯拉涨幅扩大
9,2020-09-14 23:19:00,Nikola(NKLA.O)飙涨逾10%，此前公司回应Hindenburg的沽空报告，指责其提供错误消息。,美股Nikola(NKLA.O)飙涨逾10%
10,2020-09-14 23:16:00,立昂技术：拟使用募集资金向子公司立昂旗云增资4000万元，此次增资完成后，公司持有立昂旗云65.52%的股权,立昂技术：拟使用募集资金向子公司立昂旗云增资4000万元
11,2020-09-14 23:15:00,奥来德公告，公司董事会审议通过了《关于使用募集资金向全资子公司增资以实施募投项目的议案》，同意公司使用募集资金4.59亿元和7115万元分别向全资子公司奥来德(上海)光电材料科技有限公司和上海升翕光电科技有限公司进行增资。,奥来德：拟使用募集资金分别向上海奥来德、上海升翕增资4...
12,2020-09-14 23:12:00,美国黄金股走高；金田涨近10%，Vista Gold与Almaden Mine涨近8%，伊格尔矿业涨近6%。,美国黄金股上涨
13,2020-09-14 23:08:00,沃尔玛股价短线上扬逾2美元，刷新日高至141.10美元，日内涨幅扩大至近3%,沃尔玛股价短线上扬
14,2020-09-14 23:03:00,现货白银涨幅扩大至2%，现报27.22美元/盎司。,现货白银涨幅扩大至2%
15,2020-09-14 23:03:00,大商所、郑商所夜盘收盘，多数商品收涨，郑醇大涨超3%，棕榈涨超2%，郑棉、焦炭等涨逾1%，豆二、郑油等小幅上涨；纯碱跌超2%，玻璃跌超1%，菜粕、PVC等小幅下跌。,【大商所、郑商所夜盘收盘 郑醇大涨超3%】
16,2020-09-14 22:58:00,泰国中央破产法院14日批准泰国国际航空公司（泰航）进行重组的申请。泰航将在今年第四季度向法院提交重组计划以开启重组进程。由于经营不善，泰航近年来连年亏损。据泰国媒体报道，2017年泰航净亏损超过21亿泰铢（约合6711万美元），2018年和201...,泰国中央破产法院批准泰航重组
17,2020-09-14 22:58:00,俄罗斯总统普京在与白俄罗斯总统卢卡申科会谈时表示，白俄罗斯将成为获得俄罗斯新冠病毒疫苗的第一个国家。（卫星新闻）,普京：白俄罗斯将成为获得俄罗斯新冠病毒疫苗的第一个国家
18,2020-09-14 22:49:00,据Strategy Analytics基于行业报告和苹果财报的数据，苹果以一己之力击败了整个瑞士手表业，Apple Watch去年出货量为3070万只，而整个瑞士手业表同期出货量为2110万只。,Apple Watch销量超过整个瑞士手表行业销量
19,2020-09-14 22:49:00,9月14日A股放量回升，第三代半导体板块大涨8.1%，成为两市焦点。有基金经理认为，随着5G手机出货量的持续增加，5G驱动的换机潮将到来，有望促进相关科技公司的业绩持续释放，当前应遵循“存优去劣”原则布局5G设备、传输网、云计算等科技核心资...,第三代半导体板块大涨 基金经理称布局科技核心资产要遵循...
20,2020-09-14 22:39:00,美股热门科技股持续活跃，美光科技涨7%，特斯拉涨6.5%，Facebook涨3.2%，苹果涨3%，谷歌A、微软与亚马逊均涨超2%。,美股热门科技股持续活跃
21,2020-09-14 22:38:00,热门中概股多数上涨，蘑菇街涨超15%，金山云涨超13%，华米科技涨超12%，魔线涨超10%。跟谁学涨超6%，虎牙、腾讯ADR、爱奇艺涨超3%，微博、哔哩哔哩、网易、京东、拼多多涨超2%，百度、阿里巴巴涨超1%。,热门中概股多数上涨 蘑菇街涨超15%
22,2020-09-14 22:35:00,当地时间9月14日中午，塞尔维亚总理布尔纳比奇、IT和电子政务办公室负责人约万诺维奇博士、中国驻塞大使陈波、华为西巴尔干区域总裁李孟群等一同参加了华为数字化转型创新中心及5G测试实验室揭幕仪式。布尔纳比奇强调，“华为是塞尔维亚最大、最...,塞尔维亚总理：华为是最大、最优质、最重要的合作伙伴之一
