,datetime,content,title
0,2019-12-01 21:45:00,11月29日，国家体育总局、国家发展改革委等部门联合召开贯彻落实《关于促进全民健身和体育消费推动体育产业高质量发展的意见》的电视电话会议。据悉，国家体育总局正与财政部等部门研究设立中国体育产业投资基金。以全民健身为核心、以竞技体育...,中国体育产业投资基金将设立 推动体育基础设施建设
1,2019-12-01 21:03:00,教育部近日印发通知，自12月1日起在上海、广东等自由贸易试验区对实施专科教育的营利性民办高等学校和其他营利性民办高等教育机构，实施中等及中等以下学历教育、学前教育、自学考试助学及其他文化教育的营利性民办学校的设立、分立、合并、变更...,教育部：在自由贸易试验区优化营利性民办学校审批服务
2,2019-12-01 20:59:00,长江三角洲区域一体化发展规划纲要：规划建设南通新机场，成为上海国际航空枢纽的重要组成部分（中国政府网）,长江三角洲区域一体化发展规划纲要：规划建设南通新机场
3,2019-12-01 20:50:00,"私募最新研究！A股""核心资产""从全球来看，到底是贵了,还是便宜了？",MSCI扩容引发估值体系重构 投资策略加入全球视角
4,2019-12-01 20:47:00,11月IPO批文数量较上月略微增长，共有13家企业获批文。与10月情况对比来看，11月IPO批文数量变化不大。但从企业获得批文速度来看，11月份多数企业从过会到拿到“入场券”用时在一个月左右。同时记者还了解到，证监会将坚持新股常态化发行，重视...,11月共13家公司获IPO批文
5,2019-12-01 19:40:00,天邦股份：11月份销售商品猪9.48万头；益生股份：11月鸡苗销售收入同比增长138.91%；宏达新材：2.62亿元转让江苏明珠100%股权；龙星化工：龙星“5G+工业互联网”系与阿里合作的信息化改造项目。,12月1日晚间公告集锦：益生股份11月鸡苗销售收入同比增长...
6,2019-12-01 18:50:00,中共中央、国务院印发《长江三角洲区域一体化发展规划纲要》。加快金融市场对外开放，逐步放宽银行业外资市场准入。加大交易所债券市场对外开放，支持境外机构在交易所发行人民币债券，引入境外机构投资者直接投资交易所债券，研究推进基于沪港...,长江三角洲区域一体化发展规划纲要：研究推进基于沪港通...
7,2019-12-01 18:48:00,中共中央、国务院印发《长江三角洲区域一体化发展规划纲要》。加强各类资本市场分工协作。加快金融领域协同改革和创新，促进资本跨区域有序自由流动。完善区域性股权市场。依法合规扩大发行企业债券、绿色债券、自贸区债券、创新创业债券。推动...,长江三角洲区域一体化发展规划纲要：完善区域性股权市场
8,2019-12-01 18:32:00,中共中央、国务院印发《长江三角洲区域一体化发展规划纲要》。加快构建新一代信息基础设施，推动信息基础设施达到世界先进水平，建设高速泛在信息网络，共同打造数字长三角。深入推进IPv6规模部署，加快网络和应用升级改造，打造下一代互联网产...,长江三角洲区域一体化发展规划纲要：加快量子通信产业发展
9,2019-12-01 18:29:00,中共中央、国务院印发《长江三角洲区域一体化发展规划纲要》。制定实施长三角制造业协同发展规划，全面提升制造业发展水平，按照集群化发展方向，打造全国先进制造业集聚区。围绕电子信息、生物医药、航空航天、高端装备、新材料、节能环保、汽...,长江三角洲区域一体化发展规划纲要：打造全国先进制造业...
10,2019-12-01 18:27:00,12月1日，中共中央、国务院印发了《长江三角洲区域一体化发展规划纲要》。纲要指出，加强大数据、云计算、区块链、物联网、人工智能、卫星导航等新技术研发应用，支持龙头企业联合科研机构建立长三角人工智能等新型研发平台，鼓励有条件的城市开...,长三角区域一体化发展规划纲要：率先开展智能汽车测试 实...
11,2019-12-01 18:25:00,12月1日，中共中央、国务院印发了《长江三角洲区域一体化发展规划纲要》。纲要指出，支持地方探索建立区域创新收益共享机制，鼓励设立产业投资、创业投资、股权投资、科技创新、科技成果转化引导基金。在上海证券交易所设立科创板并试点注册制，...,长三角区域一体化发展规划纲要：鼓励长三角地区高成长创...
12,2019-12-01 18:21:00,12月1日，中共中央、国务院印发了《长江三角洲区域一体化发展规划纲要》。纲要指出，依托交通大通道，以市场化、法治化方式加强合作，持续有序推进G60科创走廊建设，打造科技和制度创新双轮驱动、产业和城市一体化发展的先行先试走廊。,长三角区域一体化发展规划纲要：持续有序推进G60科创走廊...
